# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.115231
40000 0.116814
60000 0.11436
80000 0.120456
100000 0.117525
120000 0.11426
140000 0.113936
160000 0.110697
180000 0.115397
200000 0.113877
220000 0.115069
240000 0.116294
260000 0.118515
280000 0.11804
300000 0.113714
320000 0.117035
340000 0.114908
360000 0.114279
380000 0.11017
400000 0.114717
420000 0.1169
440000 0.114331
460000 0.113647
480000 0.114921
500000 0.113071
520000 0.118936
540000 0.121422
560000 0.115277
580000 0.111137
600000 0.113427
620000 0.115643
640000 0.121972
660000 0.121124
680000 0.118668
700000 0.117052
720000 0.119805
740000 0.125681
760000 0.122917
780000 0.118093
800000 0.112528
820000 0.120381
840000 0.115369
860000 0.117906
880000 0.117679
900000 0.118318
920000 0.116739
940000 0.118418
960000 0.116261
980000 0.12012
1000000 0.118399
1020000 0.120848
1040000 0.121053
1060000 0.12184
1080000 0.117189
1100000 0.114706
1120000 0.112119
1140000 0.111614
1160000 0.116426
1180000 0.116533
1200000 0.11978
1220000 0.117644
1240000 0.117054
1260000 0.120811
1280000 0.12028
1300000 0.120943
1320000 0.121989
1340000 0.118857
1360000 0.122002
1380000 0.11804
1400000 0.117515
1420000 0.114952
1440000 0.118207
1460000 0.116762
1480000 0.117427
1500000 0.118245
1520000 0.11905
1540000 0.121165
1560000 0.118688
1580000 0.120995
1600000 0.119146
1620000 0.118337
1640000 0.120887
1660000 0.1233
1680000 0.118142
1700000 0.116893
1720000 0.114467
1740000 0.121891
1760000 0.12043
1780000 0.118273
1800000 0.122854
1820000 0.121787
1840000 0.117044
1860000 0.121817
1880000 0.122947
1900000 0.121167
1920000 0.118321
1940000 0.122982
1960000 0.127137
1980000 0.126163
2000000 0.120647
