# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.170141
40000 0.175038
60000 0.166085
80000 0.168539
100000 0.173779
120000 0.172118
140000 0.172132
160000 0.169698
180000 0.169778
200000 0.170139
220000 0.170037
240000 0.172225
260000 0.161829
280000 0.163564
300000 0.168358
320000 0.17065
340000 0.172539
360000 0.17049
380000 0.173874
400000 0.169207
420000 0.172009
440000 0.167071
460000 0.172052
480000 0.177603
500000 0.174598
520000 0.171099
540000 0.169166
560000 0.169413
580000 0.170824
600000 0.171291
620000 0.16695
640000 0.171019
660000 0.173399
680000 0.170735
700000 0.173611
720000 0.172558
740000 0.167498
760000 0.169907
780000 0.171877
800000 0.173874
820000 0.173364
840000 0.176307
860000 0.177215
880000 0.174841
900000 0.172548
920000 0.179098
940000 0.170084
960000 0.169767
980000 0.175043
1000000 0.172733
1020000 0.177311
1040000 0.175627
1060000 0.173877
1080000 0.1781
1100000 0.175593
1120000 0.173864
1140000 0.174274
1160000 0.174483
1180000 0.175582
1200000 0.176427
1220000 0.174597
1240000 0.176183
1260000 0.176671
1280000 0.176734
1300000 0.182249
1320000 0.175304
1340000 0.182382
1360000 0.17879
1380000 0.166755
1400000 0.175617
1420000 0.173419
1440000 0.178129
1460000 0.174404
1480000 0.17731
1500000 0.179205
1520000 0.178104
1540000 0.17882
1560000 0.175835
1580000 0.174779
1600000 0.175926
1620000 0.174385
1640000 0.176668
1660000 0.172682
1680000 0.176007
1700000 0.183048
1720000 0.17546
1740000 0.17819
1760000 0.177861
1780000 0.176009
1800000 0.171102
1820000 0.176456
1840000 0.178327
1860000 0.174217
1880000 0.170809
1900000 0.176203
1920000 0.175898
1940000 0.182023
1960000 0.171356
1980000 0.179591
2000000 0.17164
