Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.992482   50.666500

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8550610530E+000
Box 2    0.2541343520E+002

Rotation per molecule type
Box 1    0.1800000000E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5540703969E+003
Box 2   0.2565140726E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 331   
Atomtype         X                  Y                   Z
  1       26.7918016460       13.4489644928        3.2882178364
  2       27.0506658825       13.3578399551        3.7648577693
  1       27.3087795893       13.2499935997        4.2384044692
  1       17.6209908156       23.6589950115       25.9828646700
  2       17.6809883669       24.1901171323       26.1125164598
  1       17.7322268918       24.7213636366       26.2453764023
  1       18.2570836457       24.0457445670       14.4919263291
  2       18.3717177680       23.5295022732       14.3407545322
  1       18.4294751192       23.0044492639       14.1875115072
  1        0.0332510351       21.0399088887       19.5833543320
  2        0.3487453159       21.0547569531       20.0336241331
  1        0.6543349338       21.0679947031       20.4907234072
  1        1.9818101204       23.0604730519       10.9212660565
  2        2.3451327475       22.6489550455       10.9551717930
  1        2.7224418455       22.2539278986       11.0191358209
  1        0.9159640459       22.4406977728       25.2540201971
  2        1.1946624996       22.8704723125       25.4543225108
  1        1.4850634483       23.2985225825       25.6412456350
  1       26.6365323446       13.2671818542       27.6607559122
  2       26.7926259715       12.8892769591       27.2928936148
  1       26.9802606831       12.5194837988       26.9315817930
  1       13.3060328891        1.2640008019       12.8241152015
  2       13.0131723801        1.6867478909       13.0190962800
  1       12.7532566825        2.1212968144       13.2338311450
  1       13.2375089209       22.1411846258        9.8865027909
  2       13.4970298930       22.0799457044        9.4054636454
  1       13.7799032219       22.0441861309        8.9351404250
  1       25.0199915571        8.7297630103        8.7956200015
  2       24.7411038977        8.9085186656        9.2346736305
  1       24.4721625835        9.0592952058        9.6901261565
  1       18.0545753845       25.5124024761        7.8611705521
  2       18.0864731439       26.0477992850        7.7393806100
  1       18.1249236598       26.5813380349        7.6114823726
  1        5.8386433695       18.3211776151       26.7317468281
  2        6.0926716573       18.0708874046       26.3130292150
  1        6.3407177431       17.8108967819       25.8966423583
  1       22.1111572510        7.7334083677        1.3706913004
  2       21.6557597609        7.9964958766        1.5316201315
  1       21.1942936773        8.2599417585        1.6735543413
  1       20.0954308088        3.6378582055       21.7415859918
  2       20.2160414374        3.1180639607       21.8748789747
  1       20.3573638052        2.6057201231       22.0164126436
  1        8.8224337693       16.5169027595        9.8998386144
  2        8.9448182509       17.0100736537        9.6893522545
  1        9.0874140013       17.4904328316        9.4625891374
  1       14.1424822634        7.1053996471       23.4180767377
  2       14.1638421947        6.7906584136       23.8686116523
  1       14.2189197994        6.4760807136       24.3163920975
  1        5.5589519892       24.9046562318        1.5730341048
  2        5.0124633426       24.8596223918        1.5303478954
  1        4.4690658925       24.8452619029        1.4466043196
  1        2.8672579675       11.5418062904       11.0376387749
  2        3.1242482121       12.0272696337       11.0655915300
