Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.449475   50.524319

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.6528947606E+000
Box 2    0.2532430803E+002

Rotation per molecule type
Box 1    0.1132985066E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4294044238E+003
Box 2   0.1987983444E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 384   
Atomtype         X                  Y                   Z
  1       12.5997887802       26.0233049355       20.5565081160
  2       13.1132299000       25.8264219923       20.5672469815
  1       13.6258241323       25.6276230599       20.5822848149
  1       27.3942481717       24.2143835284       15.1291591814
  2       27.1548644070       24.6566517809       14.9064616151
  1       26.9361268159       25.0999644644       14.6653646847
  1        6.7847837087       20.0735153018       14.6486706675
  2        6.5686739483       20.1355080479       14.1467209978
  1        6.3632640854       20.2003538017       13.6406559670
  1        1.1717534638       18.2885290041        9.4816676328
  2        1.6342723449       18.0245495043        9.3442227045
  1        2.0931611272       17.7499396046        9.2157295627
  1        5.2099861686       12.8532200152       25.7606531423
  2        5.5366741160       13.1923691016       26.0448236584
  1        5.8650562973       13.5348894396       26.3229332772
  1       24.2694850404       16.9831231356       11.0962409503
  2       24.3431783022       17.5006772008       11.2671417776
  1       24.3991886518       18.0195271619       11.4408010924
  1        0.1203452439       27.7053054373       26.8976928023
  2        0.0879755861       27.4179661356       26.4298377703
  1        0.0494823262       27.1238712460       25.9666677541
  1       11.4565639045        9.1537625808       16.9639860869
  2       11.3019885651        8.9165891549       16.4924405107
  1       11.1560059497        8.7120057272       16.0032220563
  1       18.4562784678       16.2207397434       17.9139554244
  2       18.0082090550       16.3797094849       17.6374370297
  1       17.5681838605       16.5303953950       17.3438870617
  1        2.4333790187        5.7762234395       17.5976308722
  2        2.7277734543        5.9421403898       17.1636913812
  1        3.0428131781        6.1116609801       16.7459441599
  1        8.6914963217       14.0475898825        4.7041059550
  2        8.8583587641       14.0511757904        5.2281709000
  1        9.0048807050       14.0258896054        5.7576913705
  1        8.4475918345       24.7734323711        3.4919684181
  2        8.2342103984       24.5735873560        3.9578335623
  1        8.0202417404       24.3622035393        4.4183053795
  1       16.7262795619       27.2395097859       21.4056987823
  2       17.0882195236       27.3100624464       20.9976279721
  1       17.4621125838       27.3807784546       20.6005093189
  1        0.2528557590       22.6644419731       12.0344778892
  2        0.5226033843       22.1943546257       12.1280412605
  1        0.8165046339       21.7401189574       12.2269958566
  1       27.3203104912        3.0805068106        0.2466709038
  2       27.3194129435        2.7487580315        0.6853529549
  1       27.3040772692        2.4245232726        1.1293536725
  1       14.3055152144       19.1276274244        4.4295191993
  2       13.9262657180       19.4341383788        4.1751162624
  1       13.5614059507       19.7490296726        3.9101241449
  1       12.2126305900       12.9096021847       16.0856740791
  2       11.7710238844       12.6573480882       15.8762668483
  1       11.3108891684       12.4088131137       15.7059541694
  1       22.2682259249       28.1872760616       23.2198603864
  2       21.7473848522       28.2740325384       23.0659191939
  1       21.2230393178       28.3641107786       22.9264642902
  1       11.3133616564        6.4937263798       26.9509262196
  2       11.5793443398        6.5875738624       26.4787547866
  1       11.8375062856        6.6909328290       26.0042346788
  1       16.8257577428       16.4640108908       10.5436826383
  2       16.5586028571       16.0408722468       10.7718973509
  1       16.2496797808       15.6510230035       11.0065973708
  1        8.9893274262       15.3281661346       15.6612854047
  2        8.8113202188       15.7465137486       15.9707990683
  1        8.6344033417       16.1694124717       16.2747021575
  1       18.3988866953        6.2919902901       19.8393364285
  2       18.7848455134        5.9640438561       19.6248908011
  1       19.1441046406        5.6285428055       19.3781684398
  1       18.4128952584       18.3151176195       14.5316806698
  2       18.5473623897       17.8024681497       14.3846802896
  1       18.6708393830       17.2846916110       14.2462574337
  1       13.3949196578       17.6382242144       20.2975310623
  2       13.6072090807       18.0669435658       20.5688849249
  1       13.8121493985       18.5148644355       20.8135609548
  1        4.5467089992        8.2488909974       19.7475616900
  2        5.0240308993        8.1430051481       19.4956649044
  1        5.4958764985        8.0579935567       19.2261565394
  1       20.8099336585       13.3477823810       26.2757579938
  2       21.2556107051       13.3248427413       25.9542836666
  1       21.6781686601       13.3090326014       25.6025809326
  1        1.0790916423        8.5726225391        4.4202445713
  2        0.6677760483        8.4136597056        4.0915345172
  1        0.2560124136        8.2481944851        3.7666161136
  1       16.7111776326        1.9592000856        4.4183857370
  2       16.9943964484        1.5521201197        4.1805349357
  1       17.2736760672        1.1448862564        3.9383294979
  1       15.8759906628       25.4940911864       13.4601517341
  2       16.3555335435       25.2549844365       13.3361896927
  1       16.8441295026       25.0267538686       13.2280934598
  1       16.3896281740       28.1835305449       17.6174968117
  2       15.9503423339       27.9128650059       17.4270549132
  1       15.5211345439       27.6420000339       17.2151284191
  1        8.3003820127       15.8202547448        9.4631655221
  2        8.6878884674       16.0642620412        9.1585359325
  1        9.0800604796       16.3013055667        8.8543789355
  1       12.2385254613       13.6178459903       28.4679443016
  2       12.0008765425       13.8311150910       28.0201281763
  1       11.7484335070       14.0334411904       27.5753398420
  1        8.1504470335        2.2347690334       10.6190279122
  2        8.6187252666        1.9750051841       10.7444800504
  1        9.0870477486        1.7156194258       10.8705478109
  1       23.1907095331       24.6069654259       11.6776640691
  2       23.4544791420       24.3253597701       12.0696128516
  1       23.7020817814       24.0254679674       12.4585316588
  1       26.4714762224       12.0753552569        9.1820578238
  2       26.2870858066       11.6310348251        9.4486652665
  1       26.1086560930       11.1899032275        9.7244654657
  1       18.2071790416        8.8142864657        1.8044384673
  2       18.6804130441        8.7536356628        1.5308127027
  1       19.1513742674        8.6993560386        1.2519771821
  1       17.2041135567       12.7172456645        8.5455330738
  2       16.6614322520       12.6380828886        8.5871294258
  1       16.1185055445       12.5580233280        8.6234757599
  1       22.1491109505       10.2428950725       28.0903229443
  2       22.2258501689        9.7944420062       28.3993552076
  1       22.3211879356        9.3452192000       28.7020259521
  1        1.8270211082        8.3095029960       23.2280792139
  2        2.2336314973        8.6474478077       23.0765493630
  1        2.6413818964        8.9896761121       22.9382764491
  1        6.0201011720        2.0103299428        1.6931352064
  2        5.8807854281        1.7925097015        2.1785684829
  1        5.7324879167        1.5909958531        2.6683643751
  1        8.8543289265       20.2616742868        8.2541417496
  2        9.3960293835       20.3063253989        8.3382065640
  1        9.9388576603       20.3431206290        8.4187271946
  1       10.0127735251       24.8955532332        7.9062908504
