Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.144102   50.619925

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5613729807E+000
Box 2    0.2533876795E+002

Rotation per molecule type
Box 1    0.8333633619E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3658867558E+003
Box 2   0.1693920166E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 398   
Atomtype         X                  Y                   Z
  1        7.2486358561        7.2794178674       26.3049901019
  2        7.2139497381        7.8283229685       26.3052415224
  1        7.1773430826        8.3771003990       26.3034294744
  1       -0.0092895319        5.0676755555        2.1017559481
  2        0.2855597634        5.4987790429        1.9293793945
  1        0.5743711726        5.9236291426        1.7329350977
  1       26.4381493030       11.2265275380       14.6263882545
  2       26.4304772121       11.7084104178       14.8913977434
  1       26.4244684145       12.1821344673       15.1707710032
  1        4.2972892472       24.5562883810       18.0921397583
  2        4.5118787907       24.9672979636       18.3879816938
  1        4.7454303221       25.3500619777       18.7064866241
  1       21.3973033381        9.0552946751        0.0001432540
  2       21.0644838388        9.3347129923        0.3372731770
  1       20.7227678367        9.6151581436        0.6645050367
  1        0.8820052774       27.6747992932       16.3551211763
  2        1.3811253338       27.4659896477       16.4540034360
  1        1.8817973207       27.2521975369       16.5322370213
  1        9.7904084171       12.6846504315        6.9155089904
  2        9.7721070521       12.4521963121        7.4136356234
  1        9.7483944858       12.1976471379        7.9006083445
  1       25.3656007733       19.5814519206        2.3801719562
  2       25.7441356584       19.2604177841        2.1432153694
  1       26.1284698079       18.9628998705        1.8857850846
  1        6.3736679572        0.9050012083        9.3187172812
  2        5.8894893860        0.9700668720        9.0660563016
  1        5.4001096601        1.0455401411        8.8266585813
  1       15.7461472940       19.2281982552        3.2818659900
  2       15.6855344267       18.6919117908        3.1759277606
  1       15.6181913853       18.1613003929        3.0478010335
  1        7.9258162661       15.7173193444       19.2990201907
  2        7.8341919489       15.9253199408       19.7998602215
  1        7.7438475616       16.1129833721       20.3088988519
  1        0.9829429814       17.3071104834        1.5059616999
  2        1.4002213319       17.0741249191        1.2337549678
  1        1.8161688446       16.8484542403        0.9534686670
