Simulation state at cycle:     760000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.313034   50.567336

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.6451575943E+000
Box 2    0.2527308395E+002

Rotation per molecule type
Box 1    0.1188872157E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4294730109E+003
Box 2   0.1988300976E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 383   
Atomtype         X                  Y                   Z
  1       20.6464424492       17.5471675362       11.3041641016
  2       21.1057354268       17.3453981363       11.5296393109
  1       21.5613856114       17.1400335268       11.7592221618
  1        0.4267875503       13.6195744132       15.2343736451
  2        0.0491003906       13.3889355285       14.9077881061
  1       -0.3089901670       13.1383784976       14.5738834404
  1       19.5053819973        2.1298938271       23.4672447316
  2       19.2564166568        1.7125658623       23.7248367133
  1       19.0028456560        1.3031766251       23.9905474563
  1        5.4439788012       19.0679296830       20.9180959048
  2        5.0970836422       19.4891738494       20.9867770592
  1        4.7557054443       19.9081656308       21.0887908428
  1       18.8163240395       26.5540150870       25.5768240881
  2       18.3642190170       26.7160054736       25.8448915484
  1       17.9139878473       26.8893879540       26.1089567076
  1       13.3930499881       20.0800460768       23.3581740406
  2       13.1398215577       20.5651027591       23.4138101524
  1       12.9066347545       21.0601051602       23.4694566865
  1        1.6513990768       24.5101142579       24.5541773502
  2        1.4086143920       24.7051021129       25.0075373983
  1        1.1702102289       24.8707042426       25.4746983863
  1        7.5393727400       13.8109862501       11.6316244160
  2        7.2538958300       14.2670449353       11.7457007477
  1        6.9658264380       14.7154615324       11.8814894804
  1       26.0563850131       26.9580954660       10.5705495107
  2       26.3379820124       26.8386223638       11.0276373664
  1       26.6402856663       26.7181657407       11.4710363986
  1        0.6549816480        5.7145217659       17.2137735072
  2        0.7280590874        6.1054688254       17.5936683407
  1        0.7809606676        6.4932620209       17.9800850321
  1       19.1119601011       26.7325538436        1.1662227696
  2       19.6360371369       26.8349040944        1.2980092891
  1       20.1568788744       26.9305115921        1.4466130907
  1       16.8180276175       17.5859366468       17.6124929076
  2       16.6561377817       17.0651540539       17.5412386305
  1       16.4815631882       16.5518707323       17.4486970612
  1       26.9945879620        1.8697336915        2.4381253532
  2       27.1970518393        1.5761881828        2.8568608457
  1       27.4091249077        1.2700948203        3.2616223386
  1        4.0701268549        7.2208828346       15.8096994614
  2        4.3402233135        6.7451864294       15.7525957569
  1        4.5910454658        6.2586092317       15.6993897645
  1       11.3634361193        2.3931228882       23.0908485946
  2       11.3168377845        2.1318615229       22.6091110165
  1       11.2895206440        1.8751702554       22.1234533532
  1       25.0614636955       19.3411676881       22.6401629694
  2       25.1397753232       19.6999206910       22.2306955447
  1       25.2272765931       20.0482153986       21.8141210335
  1       12.7755772948       27.9102009320       15.9282139116
  2       12.5906826603       27.4019459536       16.0281681567
  1       12.4047638936       26.8911845781       16.1121742783
  1       12.5306817313        1.3530868770        1.5933682744
  2       12.0189753623        1.3357538400        1.3924798533
  1       11.5009812186        1.2944378241        1.2122714934
  1       23.9935835360       26.7572437336        6.6759887789
  2       23.5488472599       27.0774445217        6.6292865308
  1       23.0917867109       27.3783237234        6.5739027832
  1        4.1653482900       26.2955113830       28.1340436361
  2        3.8230727231       26.5489423140       27.7860203618
  1        3.4933761537       26.7959172708       27.4215981591
  1        9.4844003930        9.5004520195       13.4990659235
  2        9.0134328108        9.5391055639       13.7804827673
  1        8.5517479538        9.5941749065       14.0742759927
  1        9.1731668887       26.7904702545        6.9941528341
  2        8.7491526324       27.1390999934        7.0283466290
  1        8.3306115465       27.4949023167        7.0553293116
  1        0.8264352706       11.1922355258       -0.0037387982
  2        0.3020358480       11.3574791574        0.0103958335
  1       -0.2297077257       11.4918469426        0.0515549040
  1       27.8477900247       18.7028476604       24.9447628455
  2       28.3076688881       18.6834003846       24.6437093047
  1       28.7783246954       18.6541667226       24.3606395198
  1       13.3631808622       19.2195209451       19.8881009936
  2       13.5653511067       19.6683314326       19.6427515722
  1       13.7522579492       20.1147747816       19.3814965868
  1        4.6758682327       20.4778856456        0.4416111932
  2        4.6015945598       20.7687037680        0.9024888789
  1        4.5133042298       21.0451815042        1.3696771472
  1       16.4980456016       13.6707275409        7.5556455758
  2       16.9492384746       13.9852394870        7.5529572386
  1       17.4150159728       14.2777297944        7.5538181904
  1        2.9921503674       27.2434923898       21.6409976729
  2        3.2874611519       27.2713970267       22.1041530159
  1        3.6049977956       27.2819266298       22.5531069182
  1        3.7983571601       21.0851263052        8.2757604952
  2        4.2660721917       21.3543495821        8.1696403920
  1        4.7360453394       21.6331774872        8.1073488287
  1       14.9979966796        8.2095730102       25.8046096226
  2       14.9062000317        8.7505941286       25.8416167148
  1       14.8190007973        9.2932407904       25.8623746759
  1       10.7463225655       14.5257746736       12.3636067571
  2       10.7266381183       14.2045338045       12.8096076837
  1       10.7509798001       13.8806128266       13.2534349943
  1       15.8249700115       12.6143866146        3.6508341116
  2       15.7621401678       12.1286859519        3.4005397310
  1       15.7153424131       11.6386502964        3.1552337475
  1       11.4163296536        6.8882995289       24.9132009576
  2       11.0698875926        6.4714109606       25.0063772419
  1       10.7310305063        6.0441460278       25.0779352692
  1       12.6971005996       10.8852835139       28.6204991004
  2       12.4464348701       10.6375739119       28.1982353853
  1       12.1725242169       10.3624983061       27.8086120234
  1       17.4570447833        5.8074696247        8.4335262818
  2       17.5905636681        5.2850758484        8.3250023218
  1       17.7349465488        4.7632196267        8.2284639015
  1       23.7034182944       21.0890034799       25.3006143976
  2       23.8864505341       21.4766522248       25.6451831858
  1       24.0686823243       21.8668076485       25.9873385876
  1        8.5216792142       16.9960014160       15.1737593065
  2        9.0460801385       16.8552370261       15.0860720379
  1        9.5631891949       16.6811996156       15.0167236240
  1       26.9220641449       15.1234102267        4.6161299454
  2       26.9934058395       15.3876660581        4.1390773087
  1       27.0554607224       15.6449840966        3.6569604997
  1       15.9593300302       23.2534755273        4.7612070415
  2       15.4167830928       23.2512006840        4.8514159429
  1       14.8741518890       23.2903238371        4.9321671319
  1       19.1120805297       27.6599473243       13.9295760687
  2       18.7948384454       28.0504318669       14.1517905640
  1       18.4785952172       28.4400993466       14.3768449459
  1       20.1723908850       21.4285481933        5.8881244302
  2       20.3863988511       21.0175128144        6.1843515520
  1       20.6166432589       20.6062387585        6.4677967189
  1        4.6737953726       16.6333289448        0.8345922572
  2        5.0380404794       16.8178302597        1.2030821037
  1        5.4186896280       17.0072827757        1.5519573950
  1       21.2110552156        5.6016176045       17.9464576528
  2       20.7559532934        5.9104065208       17.9520830927
  1       20.2843079320        6.1931058845       17.9635601055
  1        1.3661801445       25.7625843232       18.3246080907
  2        1.7950660357       26.0222578579       18.0984962872
  1        2.2296057991       26.2752750163       17.8756566350
  1        9.6164786611        9.4297718386       22.2983906090
  2        9.1432608313        9.5856647289       22.5313332894
  1        8.6652979679        9.7457212980       22.7514091736
  1        8.7379537079        4.0459228706       19.4375975516
  2        8.4302634625        3.8536234150       19.0242603621
  1        8.1350508522        3.6526012007       18.6060025671
  1        2.8326771968       27.6786523676        8.9468476692
  2        3.3568626461       27.7058252137        9.1111378124
  1        3.8763653698       27.7330907962        9.2896693421
  1       12.4851541216       10.7779886484       12.5763471329
  2       12.4693659573       10.4568227064       12.1301373486
  1       12.4574170218       10.0914541376       11.7192078767
  1       16.5763659432       23.3729188286       21.5900144261
  2       16.1081746038       23.1148001827       21.7191331093
  1       15.6384277837       22.8592524517       21.8477149168
  1        2.7272229975       15.6386801421        5.2701761511
  2        3.2136808079       15.6105234690        5.0150957707
  1        3.7027115475       15.5767591624        4.7656786375
  1       10.5808186858       12.4748087092        4.5516881611
  2       10.0406206767       12.4479904181        4.4518538474
  1        9.4980814671       12.4237429237        4.3648868191
  1       19.7358169323       17.3752947635        7.2061507901
  2       19.3166211423       17.6012473525        6.9309775407
  1       18.8999716524       17.8189748957        6.6454991379
  1       22.7956702133       26.7892042992       11.8492467850
  2       22.7569845213       26.9730567529       12.3661623414
  1       22.7154760558       27.1500968265       12.8852325280
  1        6.8861650149       16.0915174526       18.4241633113
  2        6.3915119395       16.0433683220       18.1885789396
  1        5.8973093039       16.0006621134       17.9510080371
  1       23.9220455320        4.7350737453       15.5644006357
  2       24.1364728398        4.3637235335       15.9088131063
  1       24.3384351428        3.9756894778       16.2421909680
  1        7.6547011233       22.0733887591       20.3595700815
  2        7.3425517884       22.0500570764       19.9073329476
  1        7.0145886406       22.0236666318       19.4666020579
  1       21.0801272904        8.6828521351        3.0583814684
  2       21.3544506765        9.0226044242        2.7239938761
  1       21.6362863211        9.3673222628        2.4011343398
  1       27.2543562207       22.6434543793        3.8207837074
  2       27.6099080175       22.9769081665        3.5660456232
  1       27.9749274117       23.2904505825        3.2996774678
  1        8.2347953011        5.8878313068       16.0887475753
  2        8.5919802337        6.2022311430       15.8129366493
  1        8.9370524122        6.5265280462       15.5331926428
  1        2.6381843505        8.4315476073       26.3513718611
  2        2.9127433635        8.2869195228       26.8054644348
  1        3.1993947237        8.1227792549       27.2452245617
  1        1.8648033642       21.7751092359       15.8190966687
  2        1.4204417250       22.0922832818       15.8857551883
  1        0.9851169320       22.4155218874       15.9780001198
  1       -0.3059451887        8.2816482554        1.7466481681
  2        0.2036315232        8.1546024150        1.5832745808
  1        0.7131398020        8.0303495853        1.4175563045
  1        5.8652940918        2.7725991422        2.4985621317
  2        6.3426326972        2.6089336381        2.7173347499
  1        6.8335304736        2.4523676240        2.9097053698
  1       27.3665357814        0.3350272892        7.1469862760
  2       27.3249823485        0.4533780637        7.6824920242
  1       27.2896597481        0.5892644072        8.2142694349
  1       21.5027802020        7.8312740136       27.5292624669
  2       20.9563001975        7.8528142619       27.5875344362
  1       20.4103745294        7.8593356562       27.6540373335
  1       22.9969389716       17.2768310431        5.0936838679
  2       22.9696246635       17.6511132973        5.4957618737
  1       22.9739139579       18.0384071823        5.8862552124
  1       16.5329402690        2.6200692821        4.0582581373
  2       17.0646867818        2.7260867209        4.1504858379
  1       17.5961432230        2.8490757258        4.2206838063
  1        5.9349488887       19.5198499940       17.8356012255
  2        6.1085278153       19.4878510226       17.3146919992
  1        6.2837993493       19.4605675915       16.7940812975
  1       24.3242837187       23.0963965274        5.8215157508
  2       24.2740830200       23.0386152200        6.3661635364
  1       24.1947566956       22.9872217517        6.9079808900
  1       18.8493659352        1.2888615280        6.6868479222
  2       19.3401625763        1.0422426000        6.7150925934
  1       19.8409335152        0.8193476063        6.7603285034
  1       20.3410439395       16.6872161264       25.5988636247
  2       20.0254327986       17.0489647382       25.3304841367
  1       19.7167954990       17.4128240199       25.0568978808
  1       11.1882723563       14.3923920541       26.4344499906
  2       11.4288672067       14.3662235585       26.9283420110
  1       11.6557344780       14.3339374823       27.4283308603
  1       20.3408227296       27.4281242516       18.8821595802
  2       20.2091351821       27.2839204434       19.3963226395
  1       20.0840277062       27.1609871150       19.9176052070
  1       19.3917821683       12.3736421009        1.7719671997
  2       19.1371303966       11.8904830458        1.8368501917
  1       18.9091662606       11.3914915513        1.8760909883
  1        5.1640761001       22.9557124920       26.7213882497
  2        5.0739831590       23.4237364058       26.4469126077
  1        4.9785953208       23.9078643743       26.2039696731
  1        8.9809886484       17.7740452846       12.0538930857
  2        8.8830654529       17.7779509285       11.5126946067
  1        8.7942753054       17.7685059861       10.9699910948
  1        9.9397853151        8.3320203607        5.7059138121
  2        9.9677998417        8.5300572684        6.2182580025
  1        9.9886141316        8.7201335959        6.7339495325
  1       25.5730349337        1.9155517247       10.5789689427
  2       25.7090708597        2.0360843453       11.0980701989
  1       25.8626425547        2.1295863598       11.6178519866
  1       19.5476396531       18.9349206483       16.1834331703
  2       20.0170732999       18.9163146523       15.8974508839
  1       20.5013442077       18.8845335339       15.6386620755
  1       27.4520725993       25.5824227315        8.0931722574
  2       27.5608466475       25.1261248184        7.8060130317
  1       27.6337954534       24.6609981424        7.5216969294
  1        6.2647670217        4.9803683617        5.9101570712
  2        6.1108737825        4.4542445864        5.8653168650
  1        5.9612668267        3.9256578610        5.8385992405
