# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.223888
40000 0.225238
60000 0.222527
80000 0.220168
100000 0.226369
120000 0.223364
140000 0.223496
160000 0.227666
180000 0.220376
200000 0.218262
220000 0.224766
240000 0.225502
260000 0.221916
280000 0.224888
300000 0.227361
320000 0.222204
340000 0.22499
360000 0.228376
380000 0.227868
400000 0.224853
420000 0.224925
440000 0.22127
460000 0.217985
480000 0.228171
500000 0.227272
520000 0.223969
540000 0.22815
560000 0.231449
580000 0.224599
600000 0.229709
620000 0.223565
640000 0.226249
660000 0.222692
680000 0.234002
700000 0.228362
720000 0.223712
740000 0.227372
760000 0.226741
780000 0.228003
800000 0.225466
820000 0.224872
840000 0.230894
860000 0.225428
880000 0.224698
900000 0.230204
920000 0.221235
940000 0.225424
960000 0.229136
980000 0.231568
1000000 0.233958
1020000 0.23232
1040000 0.232361
1060000 0.22956
1080000 0.225148
1100000 0.228152
1120000 0.230025
1140000 0.227719
1160000 0.2262
1180000 0.23177
1200000 0.227652
1220000 0.231035
1240000 0.229952
1260000 0.226303
1280000 0.228658
1300000 0.232938
1320000 0.22914
1340000 0.230568
1360000 0.229239
1380000 0.232934
1400000 0.236435
1420000 0.223086
1440000 0.229215
1460000 0.225254
1480000 0.231084
1500000 0.228675
1520000 0.234353
1540000 0.235207
1560000 0.230812
1580000 0.233393
1600000 0.231458
1620000 0.227038
1640000 0.232861
1660000 0.226985
1680000 0.225493
1700000 0.229022
1720000 0.222528
1740000 0.224804
1760000 0.235217
1780000 0.234211
1800000 0.232574
1820000 0.233522
1840000 0.236959
1860000 0.229695
1880000 0.23026
1900000 0.238301
1920000 0.237325
1940000 0.228604
1960000 0.226396
1980000 0.228502
2000000 0.228118
