Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.617751   50.779108

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4826280533E+000
Box 2    0.2538590837E+002

Rotation per molecule type
Box 1    0.8112196012E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3215661864E+003
Box 2   0.1488732344E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 400   
Atomtype         X                  Y                   Z
  1       21.5716565315       21.1858976834        1.7798234458
  2       21.8935197584       21.1408626519        2.2235304540
  1       22.2109139050       21.0811326531        2.6687194947
  1       20.2344908865        1.1495928106       27.5351766083
  2       20.7806875169        1.0852646792       27.5295969644
  1       21.3282706476        1.0337754251       27.5283436945
  1       12.1283784736       21.4391886334       16.7627787446
  2       12.4082954585       21.7626376259       16.4170516401
  1       12.6505902846       22.1288478819       16.0858670018
  1       24.4097994293       11.8304099166       27.4360838775
  2       24.6440560820       12.2243300347       27.1320267097
  1       24.8780521303       12.6078559966       26.8147670608
  1       13.6930851635       20.1832055251       23.4053457367
  2       13.7189257252       19.6348856337       23.3710301124
  1       13.7524255674       19.0872468173       23.3326962325
  1       11.1998143399       10.3144683759       11.7589792456
  2       11.4551652953       10.4020269095       12.2381758574
  1       11.7015394432       10.5009780758       12.7198484069
  1       17.6636325064        3.4461159459       21.4115916565
  2       17.8768525365        3.0152694285       21.1443679727
  1       18.0944955956        2.5919395763       20.8688260811
  1       23.1420978712       22.3484295574       26.4898759541
  2       22.5983947890       22.2890862661       26.4318644714
  1       22.0553937027       22.2264738674       26.3707947830
  1       24.6559068443        1.5490343743        4.7607205614
  2       25.1484975431        1.3288453873        4.8673564535
  1       25.6475450521        1.1177087958        4.9615526449
  1       14.8477960625        9.2946931616       12.9514470143
  2       14.7869604713        8.7610782161       13.0699970917
  1       14.6971498751        8.2257099897       13.1583991163
  1       14.9423010208       12.7516519890       13.2853213980
  2       15.3463121737       12.5669643662       12.9610291374
  1       15.7400167185       12.3877185796       12.6213709587
  1       21.0221137828       20.8479890545        9.2304545706
  2       20.8984791529       20.3681396031        9.4691153807
  1       20.7806469280       19.8858064367        9.7056957737
  1       12.2403762047       15.8796261930        3.5680604909
  2       12.0397072082       15.7929099975        3.0633702341
  1       11.8552555046       15.7295513822        2.5491103252
  1       23.3692463638       13.4279103948       12.3286344436
  2       22.9355043732       13.1395081684       12.5052471311
  1       22.5133463207       12.8434261620       12.6966054942
  1       11.9174102919       16.4832104482       11.1779930255
  2       12.2090541679       16.6385473626       11.6176682382
  1       12.5018001228       16.7961044674       12.0558183992
  1       24.4193448236       11.4802035822        9.4922258750
  2       24.1870534359       11.0292554831        9.2796546562
  1       23.9392383596       10.5894408935        9.0613639926
  1        0.0320919923       20.1944239733        9.2625044464
  2        0.2278714206       20.1616903555        8.7495727494
  1        0.4430620071       20.1107188309        8.2459906666
  1       14.3880654717       18.7510147399        3.3523722638
  2       14.6821427266       18.3896985937        3.6447234408
  1       14.9852681876       18.0413550448        3.9435071850
  1       10.1145563736       13.5672503423       12.2547724238
  2        9.8048389690       14.0104478058       12.1540195700
  1        9.4859385607       14.4462746102       12.0498201210
  1        2.2929979269       14.7165592529        9.6892738519
  2        2.2193453110       14.4572015427        9.2098900074
  1        2.1590955905       14.1870880235        8.7345915150
  1       18.3775319804        2.5442315512       12.8521790575
  2       18.1783089153        2.9776781671       12.5784379362
  1       17.9765653693        3.4087492704       12.3027982357
  1        5.3144188860       17.3120765993       14.1228793994
  2        5.3143081084       17.0197594030       14.5887663433
  1        5.3260070945       16.7280430549       15.0548829650
  1       25.4727382756        2.1746787950       17.8092402563
  2       25.3321223925        1.8554998365       18.2345071912
  1       25.1840363620        1.5341554053       18.6555870922
  1        2.9660527708        7.8145329043        6.5070272712
  2        2.7422351810        7.9593047316        6.9881164568
  1        2.5069813979        8.0986123980        7.4653470412
  1       15.8013920597       14.2633153752        4.5928036360
  2       15.5783503272       14.4226786646        5.0696219740
  1       15.3806904476       14.5782143119        5.5587428522
  1        4.2057897444        9.8175098186       23.1577222154
  2        4.1759383400        9.2797860886       23.2693559194
  1        4.1482735138        8.7391866861       23.3667568557
  1        7.5414103868       10.7608939054       22.9835623754
  2        8.0181615279       10.8991595210       22.7467270551
  1        8.5030815252       11.0535426151       22.5381162800
  1       17.9942709259       20.3514100009        3.4183957702
  2       18.2591094556       19.8892477210        3.5553869384
  1       18.5482353279       19.4472186355        3.7087378970
  1       17.4260303056       12.5046587799       15.6474979781
  2       17.5478366170       12.5985499311       16.1755582722
  1       17.6628306922       12.6890219448       16.7057385967
  1        5.9802047834       25.4235782625       27.0677400606
  2        5.6813609258       25.1684891001       27.4526060996
  1        5.3802813420       24.8971699581       27.8244084751
  1        5.8132638463       14.4253827054       11.4898762477
  2        5.7994650732       14.7927912056       11.0808278547
  1        5.7652862510       15.1644833752       10.6768764490
  1       24.1041162461        2.5802344093        1.3832785230
