# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.187803
40000 0.184357
60000 0.181735
80000 0.185179
100000 0.18647
120000 0.182685
140000 0.188996
160000 0.186815
180000 0.191519
200000 0.191813
220000 0.187187
240000 0.18736
260000 0.188025
280000 0.192622
300000 0.191815
320000 0.184878
340000 0.1858
360000 0.182329
380000 0.181666
400000 0.185013
420000 0.190363
440000 0.187569
460000 0.183043
480000 0.188159
500000 0.195037
520000 0.191231
540000 0.184481
560000 0.200565
580000 0.191479
600000 0.187989
620000 0.187084
640000 0.186224
660000 0.189838
680000 0.186353
700000 0.191543
720000 0.192749
740000 0.189625
760000 0.188724
780000 0.185665
800000 0.187854
820000 0.185483
840000 0.189136
860000 0.185602
880000 0.193641
900000 0.196927
920000 0.194696
940000 0.192627
960000 0.192033
980000 0.189078
1000000 0.188179
1020000 0.194777
1040000 0.191791
1060000 0.188946
1080000 0.189202
1100000 0.191587
1120000 0.190513
1140000 0.192533
1160000 0.191981
1180000 0.194674
1200000 0.193213
1220000 0.197126
1240000 0.186681
1260000 0.189165
1280000 0.192335
1300000 0.193018
1320000 0.189995
1340000 0.191915
1360000 0.200623
1380000 0.187054
1400000 0.196172
1420000 0.192234
1440000 0.191013
1460000 0.183869
1480000 0.197466
1500000 0.190663
1520000 0.196937
1540000 0.194044
1560000 0.198747
1580000 0.196017
1600000 0.192857
1620000 0.190267
1640000 0.192274
1660000 0.197658
1680000 0.193687
1700000 0.195426
1720000 0.189415
1740000 0.196639
1760000 0.194253
1780000 0.202186
1800000 0.196748
1820000 0.196265
1840000 0.19639
1860000 0.188675
1880000 0.191422
1900000 0.194026
1920000 0.195552
1940000 0.194298
1960000 0.197401
1980000 0.200142
2000000 0.201697
