Simulation state at cycle:     790000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.111263   50.630063

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5866326888E+000
Box 2    0.2533158176E+002

Rotation per molecule type
Box 1    0.9495627831E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3854391999E+003
Box 2   0.1784440740E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 390   
Atomtype         X                  Y                   Z
  1       17.7702804003       23.1147235363       15.9783234506
  2       17.4668873143       23.1735794218       15.5233634302
  1       17.1732115423       23.2396564236       15.0630500915
  1        2.0576604656       25.0556257623       18.1371035660
  2        2.1106955389       25.3781688668       18.5794306246
  1        2.1628199089       25.6800518010       19.0362125672
  1       10.3982698833       16.5354339204       18.7018306032
  2       10.1869224153       17.0413104879       18.6579997215
  1        9.9767236179       17.5451536039       18.5912271294
  1       11.0716414404       20.1496109655       21.8141536007
  2       10.8711146198       20.2245148486       22.3207879881
  1       10.6608601752       20.2806418014       22.8259046407
  1        8.1138072223       13.1662095536        9.8275115793
  2        8.1728438964       12.8103045779       10.2426577215
  1        8.2625709423       12.4511984190       10.6494645834
  1        8.4510596166        1.0617796248       11.1177737939
  2        7.9194824476        1.1978865565       11.1551986045
  1        7.3868599483        1.3261506793       11.2037947681
  1       16.5864469859        2.3110191926       27.7985471102
  2       16.2301409361        2.5335829143       27.4435662817
  1       15.8939941298        2.7560817171       27.0694010690
  1       21.3214007721       24.7093407281       26.2987948660
  2       21.3877958240       24.9424254955       26.7925186636
  1       21.4595812954       25.1661175415       27.2898200949
  1        1.2009719596        7.9771174915        7.9267823852
  2        1.6298139551        8.0450634543        8.2643885004
  1        2.0654450997        8.1250077842        8.5904780725
  1       27.6466967233       26.1426385504       15.7514510923
  2       27.5983937586       26.3604070928       15.2487148935
  1       27.5592193378       26.5961430046       14.7533423634
  1       26.2396517133       15.3123049272       22.8325226116
  2       26.5082546715       15.1481339267       22.3815233505
  1       26.7879872467       14.9863903909       21.9364517676
  1        8.8167960233        3.0964732252       18.1094074286
  2        8.9419968983        3.4533394157       18.5087459604
  1        9.0708220045        3.8293638659       18.8888902802
  1       21.0053223879       22.5583828834        1.0994541084
  2       20.9313505272       22.6339042506        1.6391991287
  1       20.8518302069       22.6751738294        2.1818531063
  1       12.7181385722        6.0572786535       26.4384879215
  2       12.8768354506        6.5186165402       26.1845535696
  1       13.0476608190        6.9730193870       25.9260255338
  1       23.3868663058       25.1134853519        4.8071019949
  2       23.2365807670       25.0576239083        4.2809900715
  1       23.0962699071       25.0217579874        3.7503993655
  1       27.1311465558       20.0253912353        8.8767129413
  2       27.5922462698       19.7766056953        9.0440234577
  1       28.0542749567       19.5364652527        9.2211168209
  1       21.9723758244        0.4743371795       18.3400226888
  2       21.7166651308        0.9454283210       18.4632508412
  1       21.4670958388        1.4170783053       18.5965229680
  1       18.5411886850       18.9780191368       14.4643306615
  2       19.0513980445       18.8487312733       14.6239272083
  1       19.5578635042       18.7132219739       14.7901498510
  1       15.7825724622       19.2652715513       26.5715116937
  2       16.1083486645       19.2059406794       26.1323651195
  1       16.4185657924       19.1481788226       25.6818888156
  1        9.7876648657       25.6915720299        6.6169498884
  2        9.5548326319       26.0168949573        6.2395189096
  1        9.3271265319       26.3291758775        5.8481999120
  1        3.7984894686       11.1255339951       18.4392884153
  2        3.8859462707       11.5457249865       18.0953540632
  1        3.9769268540       11.9568035555       17.7414657440
  1        5.7941973625       17.9934761858       18.4772003611
  2        5.7266842957       17.8830170137       17.9426531161
  1        5.6261115612       17.7786846619       17.4120874893
  1       20.4769501808        5.2078916543       16.5792598895
  2       20.8860817235        5.3603133440       16.9137430868
  1       21.2921273799        5.5066026552       17.2546629620
  1       25.6734384005        6.0646674497        8.6302423977
  2       26.1605807711        5.9228783455        8.8425821271
  1       26.6642186339        5.7984514698        9.0252480921
  1       25.0869946739       15.6320570103        1.5650396095
  2       24.8823337435       15.5915359036        1.0561467490
  1       24.6917515432       15.5372360185        0.5430873505
  1       17.7538045622       26.4436874979        2.9454695346
  2       17.3491446482       26.6364757825        2.6267486043
  1       16.9631338690       26.8302603546        2.2862442477
  1       15.4883769956        5.2720626273       21.9249329404
  2       15.8041414190        5.7203633062       21.8822793330
  1       16.1222373886        6.1659423471       21.8296079801
  1       23.8469089272       12.1614150316       25.5795724814
  2       24.0664879548       12.1150412844       26.0817024708
  1       24.2616500749       12.0907269593       26.5953371264
  1       17.4138896584       10.0762474128        9.4555803642
  2       17.0147190950       10.2388119283        9.1139143875
  1       16.6225189798       10.4045633505        8.7657685350
  1       10.4708027741       10.5864575948        1.3591077558
  2       10.7324941056       10.1979797518        1.0708325185
  1       11.0029190274        9.8001508373        0.8041819691
  1       12.7460978221       15.7128431023       12.0997188654
  2       12.9148762418       15.9795470488       11.6492936775
  1       13.0762030947       16.2399481931       11.1924951556
  1       19.8597988194        1.3233822089       14.1704890638
  2       20.0485128405        1.6854610089       14.5389805302
  1       20.2639347269        2.0447709636       14.8953367653
  1        2.8933925415        1.2854813496        5.8652566852
  2        3.1200610235        0.8767667877        6.1552115199
  1        3.3407976520        0.4796886505        6.4652184437
  1        6.1314593864       17.0374415029       24.4031646659
  2        5.8027503667       16.8109628725       24.7815266755
  1        5.4773244226       16.6086300854       25.1760636156
  1        2.4784430237       18.6142740287       17.5780322775
  2        1.9568814198       18.7287466055       17.7098257617
  1        1.4438242882       18.8738045934       17.8448463484
  1        4.6039437325       14.8175628772        4.3362027140
  2        4.8075697515       15.2854646940        4.1310093069
  1        5.0208989933       15.7532684259        3.9356882840
  1       23.8038539494       19.4010040297        9.3100136069
  2       23.4174095724       19.7666316495        9.4495743003
  1       23.0351928140       20.1387966530        9.5833784806
  1       24.2736535270       18.1598462208        4.5576722785
  2       24.7432920401       18.2737958604        4.2950791586
  1       25.2066149868       18.3932027675        4.0238341834
  1        8.0981717184        2.2874746451        0.0536842983
  2        8.0503791851        2.0525978939        0.5487083235
  1        8.0083264347        1.7936156542        1.0320919855
  1        8.3965329681       13.6791263757       21.7343228781
  2        8.4644771642       13.4615806425       21.2337657483
  1        8.5230236122       13.2576683451       20.7263289667
  1       22.1233018111       10.1255281561       18.8218759740
  2       21.8263390099        9.6751556960       18.7147417504
  1       21.5199280236        9.2304036551       18.6107805626
  1        9.2708081876        5.3146213515       11.2879143992
  2        9.1692869087        4.7821909311       11.3812486234
  1        9.0516061012        4.2544353321       11.4818729457
  1       19.4668363775       18.6248564141        9.6529899587
  2       19.0376105275       18.5354707129        9.3209126091
  1       18.6246636029       18.4261552679        8.9744664085
  1        8.1596992109       16.9128133508       10.4658846601
  2        8.6837029638       16.7881539170       10.3546187961
  1        9.2093782866       16.6612957856       10.2542571079
  1        5.7630646141       15.8992910635        8.3218506971
  2        5.5677421356       16.2456938427        7.9419109072
  1        5.3580287527       16.5845012468        7.5627937236
  1        6.8763008060       26.7855246283       25.1947684433
  2        6.9320088209       26.6228751302       24.6723301619
  1        6.9796547597       26.4524985812       24.1515598718
  1       17.1645932818        2.0192192266       22.6269486883
  2       16.9225410061        2.0042243996       23.1205941593
  1       16.6638654812        2.0174562723       23.6057867904
  1       27.4181521845       12.4660991215       16.8827899085
  2       27.1370490271       11.9936863687       16.9003171958
  1       26.8783731934       11.5085668525       16.9159973459
  1       11.2394566220        0.3046680343        9.5948085354
  2       10.8374988805        0.0952661039        9.2832306068
  1       10.4370857386       -0.1278023584        8.9792408439
  1       12.4001500024        6.9327686464       22.7145186694
  2       12.4295143003        7.3746283900       22.3883320588
  1       12.4375721511        7.8256076674       22.0736055721
  1       21.9980394299        5.7815151626       24.7671310015
  2       22.3716532311        6.0281101111       25.0866676330
  1       22.7525410256        6.2699648849       25.4012002314
  1       10.3984642687        9.7270902706       19.6134319472
  2       10.6387906853        9.2708679588       19.4221091420
  1       10.8710037851        8.8103070556       19.2311622131
  1       20.8870406500       12.1278357993        0.5593324003
  2       20.9685242546       12.0216176643        1.0927910491
  1       21.0534031070       11.9276633799        1.6280182642
  1        2.9785816533        0.8666375568       17.4424642126
  2        3.1257301583        0.8430644631       17.9718899645
  1        3.2852026408        0.8017423918       18.4966384878
  1       16.2010818740        3.4281731998       12.5166855038
  2       16.0352414815        2.9165233898       12.6316265154
  1       15.8923629630        2.3989022695       12.7505975358
  1       27.1902874993       16.9600737732        7.0910220459
  2       26.7070993250       16.7007812072        7.0486362761
  1       26.2353901264       16.4190379670        7.0239142715
  1       23.9658232446       26.8893536785        7.9743415416
  2       24.4251872704       26.7598267463        7.7010148770
  1       24.8795541559       26.6251325870        7.4218944446
  1       22.1810061237        3.8821733918       12.5979957715
  2       22.2136137856        4.4139023971       12.7347473906
  1       22.2563298905        4.9508526271       12.8459219555
  1       22.9395529257        8.7447530032       27.2363600628
  2       22.4826008610        8.8071801008       27.5360226531
  1       22.0461537370        8.8827212043       27.8620708836
  1        9.8517851395       18.0897416208        1.8705986709
  2        9.7934183811       18.3467512970        1.3878571792
  1        9.7344599881       18.5914446212        0.8988284643
  1       10.0255929418       23.4235670980       17.2366778175
  2       10.1637659896       23.9555844549       17.2558021699
  1       10.2764375827       24.4938681003       17.2632739993
  1        0.8339518623        9.0650123688       24.4540667200
  2        0.4297293484        9.2743635293       24.7627352330
  1        0.0289407873        9.5138354725       25.0534614214
  1       27.6295154224        8.7077000269       10.8954605222
  2       27.6542226767        8.5403548147       11.4188008814
  1       27.6575905567        8.3680598952       11.9411064597
  1        4.0261980158       12.5501169760        7.2347456249
  2        4.2021633840       12.0499032392        7.0887236856
  1        4.3698694496       11.5457205697        6.9466866825
  1       13.9093821957       21.3612670902       22.8942172633
  2       14.2854809718       20.9664600137       22.9661692123
  1       14.6829405375       20.5892004549       23.0130852860
  1        3.4171453793       24.3829879001       15.2029115297
  2        3.1176513446       24.8234321074       15.0657538705
  1        2.8244327468       25.2658634892       14.9216104513
  1       14.9841371426       21.5582618400        1.6138392993
  2       14.9310026957       22.0819948558        1.7731517553
  1       14.8893652053       22.6100131352        1.9213509962
  1        7.9982984446        9.6159371705        8.8993475992
  2        7.9592455047        9.2136211343        9.2723310773
  1        7.9079496475        8.8135061988        9.6461983965
  1       13.5534646543       23.4102917716        9.7347199879
  2       13.6613143022       23.1115802387       10.1837632749
