Simulation state at cycle:     830000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.264019   50.582671

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.6232594851E+000
Box 2    0.2533948569E+002

Rotation per molecule type
Box 1    0.1144804258E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4344919207E+003
Box 2   0.2011536670E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 377   
Atomtype         X                  Y                   Z
  1        6.6176285917       26.7824218555       15.0834675303
  2        6.6507499200       26.6431745312       15.6145166432
  1        6.6997351618       26.5081046864       16.1454183122
  1       23.1313542182       12.9626001852       25.8159383419
  2       22.8836303135       12.4719545459       25.7959452496
  1       22.6291953177       11.9859033756       25.7569953882
  1       20.1494112273       22.0933311885       27.3485101370
  2       20.2321504066       21.8062444164       26.8867359352
  1       20.2766462124       21.5294159530       26.4135698712
  1       25.8007499516       24.3688165489       26.5651487221
  2       25.3039468481       24.5525141225       26.7132766322
  1       24.8081237065       24.7282117951       26.8738684723
  1        6.4353651687       17.8778983990       25.9013408155
  2        6.1334101016       18.0903349609       25.4936720227
  1        5.8397875338       18.3403906391       25.1015522139
  1       19.5355465187        7.9654433170        9.2745237365
  2       19.2556416181        8.0351969121        8.8062421090
  1       18.9976036580        8.1122355654        8.3266782905
  1       14.5928439003        1.9994219769       27.1112560392
  2       14.7177230898        1.7011225165       27.5561409905
  1       14.8093070048        1.3960770272       28.0045377288
  1        5.7078908365       10.6102599835        1.8484904847
  2        5.1854372995       10.7235428396        1.7192260419
  1        4.6610914060       10.8308299801        1.5925340830
  1        0.8844573324       10.1357466746       28.6703768273
  2        1.1751650884       10.0496438600       28.2114919769
  1        1.4533306017        9.9888173760       27.7409347699
  1       23.2071175827       27.3007778901       12.2636919375
  2       23.7188520356       27.1010719753       12.2909939024
  1       24.2150416807       26.8638049403       12.2905589268
  1       17.2597750920        5.7368308086       19.7444390081
  2       16.9035008142        6.0832543594       19.5087286723
  1       16.5487322415        6.4408216545       19.2878556584
  1       25.4942977612        5.6902591729        9.5013238490
  2       25.8669265570        5.5627419012        9.8852341588
  1       26.2439990233        5.4600798309       10.2722443053
  1        7.4567451355       25.1679949242        5.5973817134
  2        7.1565490781       25.3614608984        5.1791075881
  1        6.8489891371       25.5366872432        4.7581531846
  1        8.1409058593       14.5533640741       25.7431460420
  2        8.2192715000       14.8619444571       25.2946630729
  1        8.3121098194       15.1742477484       24.8515516877
  1        4.0478877872       20.4032120056       20.1568637739
  2        3.7685988815       20.7760683274       19.8645012071
  1        3.4879055606       21.1512487338       19.5764891911
  1        4.5391490204       24.8391870160       13.8300998759
  2        4.1689870422       24.7437231937       13.4346674942
  1        3.7903155697       24.6339263973       13.0511931425
  1       25.1422108960        8.4774583767       16.0777316349
  2       25.5676859404        8.3496393357       16.4019742591
  1       25.9957648352        8.2181754473       16.7212949519
  1       26.8804921221        1.1920770951       13.6078132936
  2       27.2400292381        1.0905910901       14.0114637029
  1       27.5941193038        0.9940170669       14.4210899746
  1       22.4865489809       13.9432501978        9.1264755889
  2       22.7008076316       14.4416834374        9.2167946691
  1       22.9173881129       14.9396749607        9.3039573725
  1       12.9189979343       23.3503470434        8.1578751112
  2       12.4837557484       23.0279343175        8.2533438170
  1       12.0410503954       22.7180155247        8.3556292571
  1       19.1565001045        6.8595381706       -0.2354521688
  2       19.3191032643        6.9310927268        0.2850669547
  1       19.4882516950        6.9794802857        0.8061691054
  1        1.8341422114        7.0367632352       10.5965400370
  2        1.9412123835        7.1085425793       11.1312209737
  1        2.0651692433        7.1644709733       11.6641437736
