Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.316859   50.866995

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4172061449E+000
Box 2    0.2544518306E+002

Rotation per molecule type
Box 1    0.6492067502E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.2608704526E+003
Box 2   0.1207733577E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 400   
Atomtype         X                  Y                   Z
  1        2.7982454787       27.4300146153       25.9483912168
  2        2.7900310873       27.2612661358       26.4717997326
  1        2.7640357550       27.0775387047       26.9895530259
  1        1.0761950052       17.3389957117       20.2081147718
  2        1.3363298510       17.8214395021       20.2536982238
  1        1.5711714038       18.3180556204       20.2805659575
  1       24.8586388262       12.5291377319       26.3618552220
  2       24.7282440967       12.3733185672       25.8507607078
  1       24.5981625725       12.2154940440       25.3402019787
  1       26.9201362184       19.1090321416        2.0490320860
  2       27.0566697696       18.6524561776        1.7744469837
  1       27.1960630471       18.1994786314        1.4953755665
  1       12.3807962755        7.6371226489       15.4239741807
  2       12.2976305041        8.1682563874       15.3078690291
  1       12.2021232034        8.6942483306       15.1785986525
  1        5.9128280663       22.2803771596       16.1009937552
  2        5.5207376964       22.6641708291       16.0626849949
  1        5.1185381764       23.0355778535       16.0098421404
  1       21.2217940528        3.4951842472        6.9988429358
  2       21.4870725346        3.5871951041        6.5259144747
  1       21.7565857004        3.7045991194        6.0610715446
  1        4.7035906168       22.1198766153        6.3719402968
  2        4.5716146745       21.8850174973        5.8924368606
  1        4.4397143414       21.6491219569        5.4134216258
  1        0.6435680461       23.8615260548       23.6445216798
  2        1.1656511461       23.6901928805       23.6684837348
  1        1.6870103288       23.5174384110       23.6974750243
  1        3.1416972628       18.4427545189        4.0437228088
  2        2.8354922267       17.9966205629        4.1422264589
  1        2.5037172941       17.5672052719        4.2318250137
  1        4.1928239380       13.2153831861       11.2935819427
  2        4.1616728922       13.7013586270       11.5492330392
  1        4.1103671293       14.1760498308       11.8222458205
  1       26.3280562088        2.0432410500       14.1322747346
  2       26.5680509904        1.6431676271       14.4235542586
  1       26.8095009412        1.2397487213       14.7089576690
  1        9.1152796703       25.9320275235       16.7601767367
  2        8.6304300086       25.6725429570       16.7507658189
  1        8.1518959756       25.4032702477       16.7191843964
  1        3.3996711303       10.0299069571       26.0375104617
  2        3.4131360440       10.0853377149       25.4904765257
  1        3.4336030238       10.1482799201       24.9444734300
  1       12.1745091281        7.9555277544       23.0648327727
  2       12.5399521112        7.6636755012       22.7753959257
  1       12.9052092859        7.3763355799       22.4812480632
  1       18.0569705446       11.7954721978        1.5737407631
  2       18.4896673132       11.5415800628        1.7991565793
  1       18.9272879652       11.3035906600        2.0322857453
  1       22.3052676849        5.1346880378       22.9068597951
  2       22.6685981031        4.7630401100       23.0867731767
  1       23.0542753351        4.4024299533       23.2407646915
  1       17.1851888316       20.3245677186       26.2568534513
  2       16.6715271335       20.1348072051       26.2054471538
  1       16.1589896759       19.9511406672       26.1275243946
  1       21.6623494195        0.5734129150        4.8198997123
  2       21.8644946321        0.2577375663        4.4174243873
  1       22.0761812993       -0.0467749887        4.0112706507
  1       18.5834053327        2.1510840029        4.7512546650
  2       18.4349524200        1.8124617872        4.3440732217
  1       18.2732034253        1.4713178605        3.9441256214
  1       12.3220071827       22.0044086686        7.9469008904
  2       12.4620352071       22.0599659872        7.4179344106
  1       12.6160362482       22.1242562989        6.8938633905
  1       16.8313960921       16.6571474245        0.6838875040
  2       16.3950125576       16.3478396287        0.8119425634
  1       15.9666054426       16.0264742948        0.9372089396
  1       20.8860519062        4.2627500598       16.4906058210
  2       20.5255090992        3.8624452043       16.3798587802
  1       20.1803323163        3.4468589848       16.2767031614
  1       18.5229731688        7.2573505311        2.1210641605
  2       18.3103143758        7.7055420107        1.8835759810
  1       18.0971586747        8.1590501334        1.6568712641
  1       22.3670780862       11.1896082387       13.1010401677
  2       22.1590356041       10.7927629497       12.7820854025
  1       21.9444429963       10.3783544423       12.4910259573
  1       15.4992871524       20.3068315777        9.9127598211
  2       15.0944537502       20.0374049646       10.1697018703
  1       14.7042677315       19.7617306468       10.4422060727
  1        2.5642288739        4.3097733714       22.4219248783
  2        3.0147275895        4.6252630543       22.4260682071
  1        3.4697887544        4.9338686465       22.4395561168
  1       20.4911343629        8.8617661556        7.7520191382
  2       20.5797973661        9.3451639987        7.9989308576
  1       20.6612147727        9.8331124258        8.2393004425
  1       10.0872135486        3.8085253273        3.0149454049
  2        9.6063234691        3.5596729119        2.9184197257
  1        9.1304317123        3.3029419231        2.8178402337
  1       12.0864865410        4.9699528362        9.5406215735
  2       11.7218760886        5.3767180627        9.6046627206
  1       11.3646694177        5.7878623196        9.6812381294
  1        3.7863949470       20.0925378945        0.0635989568
  2        3.5866696365       19.7720072979        0.4634363451
  1        3.3627613828       19.4630806430        0.8595795196
  1        8.5217964614       17.5722131703       21.2468762307
  2        8.2702264962       17.7602430612       21.6983818372
  1        8.0146246438       17.9457704823       22.1486564957
  1        2.1195133599       12.7205797519        0.9807987396
  2        2.1563200859       12.2658706289        1.2880199602
  1        2.2051358209       11.8073378382        1.5877943802
  1       20.9371648229        4.9251997144        2.9355612832
  2       20.4730424881        4.6600776658        2.8059435464
  1       20.0056372526        4.4015706056        2.6747702085
  1       14.6426163593       17.6107982603       15.9979160413
  2       14.5375697648       17.9035344726       16.4515356209
  1       14.4421801715       18.1974174435       16.9065450976
  1       23.1041586097       14.6810844572       20.3708918966
  2       22.8198257278       14.7066714914       19.9007854024
  1       22.5405094971       14.7494180757       19.4289218927
  1       14.7960391127        8.4972782855        2.5008911178
  2       14.9714493958        8.3729580152        3.0071279231
  1       15.1326442283        8.2331245059        3.5140429205
