Simulation state at cycle:     920000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.268851   50.581162

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7515866762E+000
Box 2    0.2529878960E+002

Rotation per molecule type
Box 1    0.1674507413E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5123557148E+003
Box 2   0.2372017198E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 356   
Atomtype         X                  Y                   Z
  1       23.5062257072        9.3104747668       27.7246915593
  2       23.5271020678        9.8597682407       27.7062292440
  1       23.5099346339       10.4094551422       27.7132711560
  1        0.7766082119       21.0933008694       16.0387661152
  2        0.7850075755       20.7911855108       16.4982829927
  1        0.8325776372       20.4865326584       16.9537209443
  1        9.6215361120       24.6788405698       21.7982774420
  2        9.4476998328       24.8530986552       22.2901260647
  1        9.2977999675       25.0797099979       22.7683282487
  1       25.1046862912       12.5104776692        3.3259140907
  2       25.1526986022       12.5577819655        2.7800596031
  1       25.2305234282       12.6264739323        2.2399441440
  1       19.2882881710        8.5555598771       22.9235053369
  2       19.0881891178        8.9533479946       22.6006663949
  1       18.8640761613        9.3344304565       22.2734821365
  1       10.6161914747       16.8430845184       17.9603300829
  2       10.5941367014       17.0067094197       18.4849637443
  1       10.5675632985       17.1643359387       19.0112219830
  1       19.6378889812       14.3601570800       27.7432737999
  2       19.4109961717       14.3522683266       27.2423172942
  1       19.1878727885       14.3356264975       26.7398842097
  1        8.6025773597       13.5760045731       15.7096893662
  2        8.0617017385       13.6322920034       15.7920622230
  1        7.5237196551       13.7078556823       15.8778841746
  1        9.3955464948       19.2571050344       15.2812656545
  2        8.8682148167       19.1807001881       15.1449439732
  1        8.3462379598       19.1175737263       14.9835277111
  1        2.5596742581       10.3709836057       28.3288452602
  2        2.6269682877        9.8830578764       28.0841005029
  1        2.6708165401        9.3823820271       27.8607151324
  1        5.1342644678       14.2687743425       12.7872850872
  2        5.5979250218       13.9741956209       12.8145296732
