Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.038314   50.652483

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8480923345E+000
Box 2    0.2536211676E+002

Rotation per molecule type
Box 1    0.1800000000E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5507661280E+003
Box 2   0.2549843185E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 320   
Atomtype         X                  Y                   Z
  1        2.8149327543       16.0021871798       14.4909342097
  2        2.4589572266       15.7763274363       14.1377079367
  1        2.1124653543       15.5389770775       13.7825907889
  1       26.5916065915       14.4614092828       16.8119524848
  2       26.8482728162       13.9755266178       16.7887041544
  1       27.0958871872       13.4852243995       16.7605819732
  1       15.1172734319       12.9426012214       11.6190639161
  2       14.9374106938       13.3686246247       11.3213166152
  1       14.7306263681       13.7888074912       11.0328957415
  1        7.1055068816       15.6358809319       15.4538227691
  2        7.4468310502       15.5414875829       15.8746406723
  1        7.7777291651       15.4430822274       16.3028028175
  1       28.0773585592       24.3558687371       25.8103298953
  2       27.9812331792       24.3672267320       26.3517455464
  1       27.8854837589       24.3854695614       26.8930395946
  1        8.2377840217       28.0782720370       12.7454660027
  2        8.2215267766       27.7283370290       13.1694721254
  1        8.2144568909       27.3766185241       13.5922535217
  1       15.2870175942        9.0141951540        1.5558307956
  2       14.9593861125        8.8298369755        1.1543713653
  1       14.6478126419        8.6370134385        0.7441993830
  1       13.7096887577       12.6685386712       21.0547127210
  2       13.5823583614       13.2035577696       21.0482679960
  1       13.4841771987       13.7445752767       21.0609374575
  1        3.5658300139        9.0270241995        5.6059280879
  2        3.3899019631        8.5406071774        5.7928713990
  1        3.2049600484        8.0532637423        5.9683503534
  1       20.0481778857        8.0584227796        0.9602498453
  2       19.7574709210        8.2330496785        1.3932566661
  1       19.4742282194        8.3858059265        1.8392825618
  1       26.0704592946        9.1004802431       14.8603654230
  2       25.6917106538        9.4967416765       14.9053803485
  1       25.3271234848        9.9009271206       14.9841859441
  1        2.4529428428       19.5482710002       19.3954291061
  2        2.3881509425       20.0593584684       19.5880209271
  1        2.2989412958       20.5715632993       19.7674306514
  1       14.6160572352        5.2091177011       26.0040907761
  2       14.3324660544        4.8518680053       25.6967657087
  1       14.0396842145        4.5157996627       25.3745284323
  1       23.9540048869       20.2355942761       21.3903488179
  2       23.7313159690       19.9739704955       20.9608576734
  1       23.4913445026       19.6887120003       20.5564552931
  1       12.6054806588       19.5738343938       10.6153996164
  2       12.2106549184       19.3762321623       10.9433721653
  1       11.8198329614       19.1539188830       11.2601291743
  1       15.4906907056        1.8548392072        8.8463090216
  2       15.9220108839        2.1923419730        8.7957641221
  1       16.3629123160        2.5201260606        8.7700052764
  1       13.5656068213        0.6165306615       23.9806902678
  2       13.1613753124        0.8509483633       24.2707682373
  1       12.7465202205        1.0868721896       24.5441456319
  1       10.5456719356       22.9468361652        8.0161618221
  2       10.5673347087       22.4927156966        8.3256861738
  1       10.5602290469       22.0305323493        8.6237399643
  1        9.8907813707       13.2598648991       13.8358746811
  2        9.6048778057       12.8509326855       14.0672479644
  1        9.3146470045       12.4452077545       14.2988799167
  1       21.0270985610        3.5602492300       13.8080460703
  2       21.1273091020        3.2388937758       13.3730880038
  1       21.2322546687        2.9376324983       12.9250611411
  1        7.1202698714       24.3732637820        6.9052204080
  2        6.8431509263       24.3321983029        6.4319142526
  1        6.5730015783       24.3045392699        5.9536315887
  1       24.9772275778        1.6849077244       15.1164147872
  2       24.5805461349        1.7438962223       14.7400317509
  1       24.1917182359        1.8123437403       14.3571116533
  1       12.6438614022        8.5448619240       14.1058203833
  2       12.9925604892        8.9211656755       13.9075669260
  1       13.3334944462        9.3000973025       13.7009879870
  1       14.8537081451       17.8874482803        6.9484501273
  2       14.3540267925       17.9674127542        7.1639129518
  1       13.8614929421       18.0364649031        7.3987367282
  1       22.9092631036        0.2684630735       18.5439285263
  2       22.4066406412        0.2231280751       18.3252612033
  1       21.9083354672        0.1296664932       18.1120549996
  1        9.4531668539       15.7754111734       20.0270133472
  2        9.4991450516       15.3999641510       20.4262946249
  1        9.5428455727       15.0487702819       20.8473090305
  1        9.4044017250        0.7849417238       27.0540493153
  2        9.1797523137        0.5412604395       26.6151278262
  1        8.9453886115        0.3123329691       26.1733520149
  1        5.4362583015       21.7469658086        8.1848457636
  2        5.8361187828       21.4001680249        8.0353703719
  1        6.2322012513       21.0685205890        7.8466148277
  1        5.7979687336       18.0343576750       19.7233782178
  2        5.8638691461       17.5514407537       19.4685284919
  1        5.9265542976       17.0607534182       19.2281194457
  1        8.5603425033        3.3152046213       11.8835460015
  2        8.2197410452        3.7094996075       11.7074150541
  1        7.8895513772        4.1050843784       11.5150937833
  1       28.1065178760        0.5565323022       11.7608182050
  2       27.7546748392        0.6696442765       12.1681413676
  1       27.3924520873        0.7753377703       12.5682957907
  1        4.7808407853        2.4281527406       22.7891055063
  2        4.9946562361        2.0497899395       23.1261879053
  1        5.1956836001        1.6724863567       23.4722081421
  1       10.1224605795        9.6148156797       27.8654729624
  2       10.1328116692        9.6871181504       27.3203443467
  1       10.1477477116        9.7507302402       26.7742395805
  1       14.6606801923       16.9075526434       11.3835608369
  2       15.1765307087       17.0059860336       11.5469900646
  1       15.6919687967       17.1272799090       11.6956889958
  1        8.6365764287        3.6276433580       19.8163193724
  2        8.3330572628        3.9327390247       20.1587996639
  1        8.0356441327        4.2498435098       20.4956826920
  1       17.2846382811        8.5853941932        6.5106008749
  2       17.6191762312        8.5754061618        6.0741554611
  1       17.9536583260        8.5497506979        5.6383074091
  1       27.3715026875        2.3526552924       17.6845598525
  2       27.7304588406        2.7624775445       17.6090866663
  1       28.0650824931        3.1914793440       17.5285604827
  1       12.7978726196        7.7695867946       24.2818396255
  2       13.1833550111        8.1488668806       24.1815902256
  1       13.5844077702        8.5167297237       24.1020062319
  1        1.2819808345       18.5399882925       11.2848656481
  2        1.2262064958       18.6296786594       11.8246293568
  1        1.1858456289       18.7055209820       12.3678778648
  1        2.5877404889       14.7175575975        0.9242711366
  2        2.0668480466       14.8438713162        0.8009183581
  1        1.5493314976       14.9806422161        0.6745445417
  1        6.8515341358       26.9582482207       21.1127195779
  2        6.8971496518       27.4648855017       21.3218556347
  1        6.9477475081       27.9703152591       21.5327599167
  1       14.7226916214       14.5284415716       23.9238228543
  2       14.8209737184       14.9931046167       23.6464622877
  1       14.8952531921       15.4562862659       23.3593293592
  1       14.0995769821        4.5854061424       14.9065403653
  2       14.0929265756        4.0398714798       14.8369149098
  1       14.0855280476        3.4955319393       14.7585585099
  1       25.4697573262        8.8631506151        8.1454986549
  2       25.5653259182        9.4020595913        8.1997550797
  1       25.6790181322        9.9371254959        8.2570137659
  1        9.1096850313       19.2026677377       23.3511310217
  2        9.1014794060       18.8773250792       22.9077521518
  1        9.0964296096       18.5416326788       22.4721088219
  1       16.2182760138        2.3391404599       18.1046569604
  2       16.2466019207        2.8569690038       18.2878269417
  1       16.2722353299        3.3730334899       18.4762954366
  1       26.2214301485        7.1738331931        0.4383355653
  2       26.7267802114        7.3844411000        0.3857463702
  1       27.2237265344        7.6159531606        0.3416270229
  1       14.4428351124       15.2208701955        3.2863879528
  2       14.5260929998       14.9028000645        2.8454803480
  1       14.6503826090       14.5878562183        2.4120493088
  1        6.5159231263       12.6129827993       17.8893031263
  2        6.5427189776       12.6760208975       17.3435850851
  1        6.5773284710       12.7310399015       16.7974394166
  1       23.4329416654       23.7652080803        8.9097415600
  2       23.9034262315       23.5919015796        8.6836682755
  1       24.3689049148       23.4190478908        8.4471282227
  1        0.2092669351       12.2802425285       14.0522354533
  2        0.6384804520       11.9793262120       14.2187440938
  1        1.0695951909       11.6724856609       14.3687072796
