Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.916115   50.689736

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5216866930E+000
Box 2    0.2535321531E+002

Rotation per molecule type
Box 1    0.8812835376E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3440835724E+003
Box 2   0.1592979502E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 399   
Atomtype         X                  Y                   Z
  1       17.5625354976        2.6590217239       24.9265743372
  2       17.5541284731        3.1264596369       25.2162830175
  1       17.5412829540        3.6065643149       25.4843025874
  1       19.6594277550        7.8873963891        7.2596053000
  2       20.1931448877        7.8273715280        7.3781086262
  1       20.7304608247        7.7817272704        7.4863129910
  1       24.5121492834       13.6092685223        3.3058028100
  2       24.3201136030       13.9210410051        2.8954124880
  1       24.1479291538       14.2463261997        2.4867046992
  1       22.3419594611       15.1134633530       12.6182650470
  2       21.8982090631       15.4044300260       12.4736138131
  1       21.4772836478       15.7246097847       12.3225948873
  1        0.4482676814       26.4833703911        2.7307789715
  2        0.3528497826       26.4478624543        3.2712737550
  1        0.2289603848       26.4039890826        3.8053398027
  1        0.8046412066       18.9951224735        4.0114536747
  2        0.6973719121       18.9416618287        4.5482359937
  1        0.5953222645       18.9130334908        5.0879269114
  1        0.8036657040        1.4025823021       20.2769148957
  2        1.0499064139        1.8431912417       20.4953852029
  1        1.2817224177        2.2808705682       20.7345465428
  1        2.2160936114        0.2550236581       10.3707351072
  2        2.1679967251        0.5912931890        9.9381735600
  1        2.1128858628        0.9253544328        9.5047385854
  1       22.4940474717       20.3055446876       26.6665318570
  2       22.5370669555       20.2512445818       27.2121515254
  1       22.5716722300       20.2202083543       27.7601836655
  1       26.8421743476       14.9194495939       24.6488237723
  2       27.1452965285       15.1860556486       25.0223718349
  1       27.4347667328       15.4442411348       25.4123042067
  1        5.6602946621        0.5379093618       14.5830858207
  2        6.0200036500        0.9257835637       14.7336283314
  1        6.3800492386        1.2973617803       14.9201673410
  1       16.3321738397       15.0722198257       22.5718396674
  2       16.7425318090       15.1511439199       22.9294390584
  1       17.1577109265       15.2142510872       23.2846063215
  1        7.2599538101        1.6420547828       25.4637608326
  2        6.7737349431        1.3949957807       25.3926759339
  1        6.2827291836        1.1598506423       25.3144448207
  1       10.3799596642        6.7649211830       22.1970608800
  2       10.0628106956        6.8099264372       21.7499691011
  1        9.7361787024        6.8772282492       21.3126111171
  1       15.8312549897        2.1010269892       15.5671571706
  2       15.8272601159        2.5531209891       15.2539558676
  1       15.8419801134        2.9949063894       14.9266807834
  1        7.5465475865       13.1103347240       17.5242465335
  2        7.4911475671       13.4993708475       17.9090604268
  1        7.4262546067       13.8881286704       18.2926699389
  1       24.9493641211       13.7175600454        7.0434872707
  2       24.7292503620       13.6893638939        7.5467316548
  1       24.5157010244       13.6705999171        8.0532339673
  1       26.8372233342        1.1080231526        1.0574474685
  2       26.3947306787        1.0766481315        0.7323077172
  1       25.9462574909        1.0168041415        0.4195929978
  1       12.5190323795        2.2653920659       19.3008448023
  2       12.8725041492        1.9629687762       19.0074204307
  1       13.2563607466        1.6964938953       18.7173424249
  1       15.9613765748       14.4740954581       10.7070022092
  2       16.4364684820       14.7284015378       10.8170753557
  1       16.9000006955       14.9964327052       10.9427621860
  1       21.2543014980       21.2462193185        8.8186891417
  2       20.8375886583       21.5963397848        8.7395306404
  1       20.4152194760       21.9376623510        8.6523344326
  1       13.9566688279       20.1430057608       10.2253161619
  2       13.8774641721       20.0238218064       10.7563734163
