Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.249646   50.587155

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.6122238849E+000
Box 2    0.2529904442E+002

Rotation per molecule type
Box 1    0.1147654049E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4022845673E+003
Box 2   0.1862428552E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 391   
Atomtype         X                  Y                   Z
  1        3.7329987720       12.8435314151        7.2288054120
  2        3.8474490105       12.4863426246        6.8265401875
  1        3.9725570008       12.1474604357        6.4118030999
  1       21.0045548572       25.6449666479       21.6760341461
  2       21.4781772404       25.9236289812       21.6990372347
  1       21.9314258142       26.2335232038       21.7311510976
  1       25.9462354425       12.1704835306       13.0218845124
  2       26.3300597299       12.5642942883       13.0314763616
  1       26.6993325323       12.9717559621       13.0208659544
  1        9.2753642353        7.9679860063       14.3307412261
  2        9.4760741439        8.1809603616       13.8650616618
  1        9.6898894854        8.3848798813       13.4011653067
  1        2.9126746285        9.4289809282        2.0881106670
  2        3.0280361235        8.9076567223        1.9561531063
  1        3.1252704293        8.3780166877        1.8442293711
  1       14.8073460610       24.2796780483        2.8805544662
  2       14.3414077993       24.5718764618        2.8852045690
  1       13.8765432121       24.8656167291        2.8743616019
  1        2.2162763793       21.9272522378        5.5286808057
  2        2.0078737270       21.8073377123        6.0233411347
  1        1.7813544206       21.7370266182        6.5195722833
  1       21.4400422455        4.8027451476        3.4027410836
  2       21.6054275450        5.0761629271        3.8503909698
  1       21.7843301872        5.3393213454        4.2989904464
  1       27.2331794010       17.2833067239        1.1446562682
  2       26.8384961691       17.1264065068        1.4940950587
  1       26.4288621315       17.0024373187        1.8395391129
  1       21.7888398149       10.2417955923        5.4358548374
  2       21.8701303025        9.9629689513        4.9687921426
  1       21.9581345553        9.6716813465        4.5106362938
  1        2.1579536554       14.7920209931        3.4072148277
  2        2.5112881356       14.5900388424        3.7771580071
  1        2.8724041051       14.3937206990        4.1426090190
  1       20.1726095407        0.9548480762       11.4723299714
  2       19.9879677581        0.8571659980       11.9811183593
  1       19.8090143800        0.7876717387       12.4965271634
  1       13.2324437647        8.8492822798       22.1480190449
  2       12.8926261525        8.7929433779       21.7192418083
  1       12.5546556847        8.7447808987       21.2880152583
  1       24.9222843957        4.7285206013        1.2974760136
  2       25.4053612627        4.9364386547        1.4584319818
  1       25.9138705523        5.1070676956        1.5801038016
  1       11.3905121876       23.6592262487       17.6039895582
  2       10.8487305771       23.5785895119       17.6536927090
  1       10.3040654941       23.5224806801       17.7055747421
  1       16.8366052465        1.2000200033       19.2992795650
  2       16.4486622719        1.2062910115       18.9094579097
  1       16.0752560774        1.2031531163       18.5056535431
  1       20.1769153686       26.0867619642       13.8833298243
  2       20.2928941919       26.1027876624       14.4207236181
  1       20.4307889099       26.0969973305       14.9531252689
  1       20.0072668636        1.5039860727       21.5637278063
  2       20.4962730081        1.6137065218       21.7902987967
  1       20.9868919903        1.7395418378       22.0046781020
  1        2.6982286223       15.6207977466        9.9799643065
  2        2.2611092136       15.3973897809        9.7319411151
  1        1.8216330392       15.1887839073        9.4753397111
  1       20.4384255676       23.9631950425       24.7643144383
  2       20.3753889424       23.4535494550       24.9612605197
  1       20.3086790388       22.9481669126       25.1677508913
  1       18.2327095960       14.8337173384        9.2248796746
  2       18.2655283726       15.3396314539        9.0116337237
  1       18.3370644086       15.8415917060        8.7985175585
