Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.570475   50.793064

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8595719525E+000
Box 2    0.2526982064E+002

Rotation per molecule type
Box 1    0.1800000000E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5784779911E+003
Box 2   0.2678138848E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 304   
Atomtype         X                  Y                   Z
  1        3.2359763030        7.4422999689       11.5138307641
  2        3.2680077611        7.4362535563       10.9647975897
  1        3.3244126991        7.4210655700       10.4179083806
  1       13.6297847391        1.5866328628       18.4231539304
  2       13.8001674877        2.0930484093       18.2927199883
  1       13.9754162191        2.5956991005       18.1544081531
  1       -0.1906563311        8.4160070582       21.0738058200
  2        0.0098664185        7.9050409094       21.1085077175
  1        0.2312492338        7.4035796837       21.1535220167
  1       11.5305053032       14.8785901754       10.3939682294
  2       12.0606617909       15.0186075145       10.4367378827
  1       12.5881392991       15.1681707085       10.4803076921
  1        0.4707099537       20.4352726749       24.7569220134
  2        0.4589057021       20.2548970022       25.2763691006
  1        0.4445103064       20.0754812388       25.7960832099
  1        5.9011601222       13.6009169455       21.6109365986
  2        5.5030420178       13.9739667516       21.5413965586
  1        5.1073622918       14.3499908012       21.4739913097
  1        6.3824819994       27.7704656946        2.4193275226
  2        6.5527208618       27.3163939484        2.6788223761
  1        6.7297137346       26.8702151158        2.9473330301
  1        6.5891435801        7.9319843314       25.9614873206
  2        6.4828077484        8.4386146088       26.1472787437
  1        6.3591388945        8.9481597772       26.3133201089
  1       24.0880446425        2.8285701959       11.6168579322
  2       24.0851735463        3.3111950670       11.3531061727
  1       24.0937720569        3.7926358447       11.0873227230
  1       22.0056786313        8.6318964823       20.1711742133
  2       22.4958319455        8.8376781947       20.3122543871
  1       22.9813914813        9.0623706865       20.4397111257
  1        9.9508946721       16.9367248303       12.6907965518
  2        9.5304420692       16.5920393129       12.7739320007
  1        9.1060656572       16.2559136149       12.8710101912
  1       17.3059248216       18.9115665931       18.1127386183
  2       17.3753738907       18.9661435327       18.6555997280
  1       17.4367346014       18.9920785611       19.2015504918
  1       26.7045052029       14.9052825316       27.2838723609
  2       26.9792068073       15.3764028359       27.3551793546
  1       27.2725470218       15.8357414591       27.4290681013
  1        6.6791063574       21.1290591349        7.7854750416
  2        6.5115591691       20.8755899002        8.2439303684
