# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.199642
40000 0.201374
60000 0.205308
80000 0.206371
100000 0.196599
120000 0.202305
140000 0.199337
160000 0.195563
180000 0.195672
200000 0.204822
220000 0.199908
240000 0.206421
260000 0.204552
280000 0.201555
300000 0.198114
320000 0.199418
340000 0.201725
360000 0.198824
380000 0.197913
400000 0.204284
420000 0.203539
440000 0.201845
460000 0.203891
480000 0.201394
500000 0.199841
520000 0.204145
540000 0.202212
560000 0.197469
580000 0.202615
600000 0.200418
620000 0.200988
640000 0.201521
660000 0.202447
680000 0.203706
700000 0.195711
720000 0.196153
740000 0.208212
760000 0.207834
780000 0.20702
800000 0.206471
820000 0.204589
840000 0.209582
860000 0.203669
880000 0.204758
900000 0.203913
920000 0.201332
940000 0.20339
960000 0.197031
980000 0.201752
1000000 0.205568
1020000 0.206083
1040000 0.209639
1060000 0.200738
1080000 0.205187
1100000 0.207351
1120000 0.197756
1140000 0.199276
1160000 0.207659
1180000 0.207474
1200000 0.208429
1220000 0.204168
1240000 0.205149
1260000 0.20628
1280000 0.204836
1300000 0.207484
1320000 0.203645
1340000 0.208625
1360000 0.205318
1380000 0.207396
1400000 0.211322
1420000 0.211477
1440000 0.205744
1460000 0.207099
1480000 0.207612
1500000 0.20503
1520000 0.207447
1540000 0.206966
1560000 0.203803
1580000 0.202766
1600000 0.21677
1620000 0.205032
1640000 0.204563
1660000 0.208787
1680000 0.205491
1700000 0.210408
1720000 0.209538
1740000 0.207997
1760000 0.210577
1780000 0.210923
1800000 0.209629
1820000 0.207518
1840000 0.207312
1860000 0.206571
1880000 0.208974
1900000 0.207737
1920000 0.211412
1940000 0.209647
1960000 0.205464
1980000 0.210529
2000000 0.210451
