Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.582951   50.789387

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8843136308E+000
Box 2    0.2524551977E+002

Rotation per molecule type
Box 1    0.1800000000E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5288385593E+003
Box 2   0.2448326664E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 316   
Atomtype         X                  Y                   Z
  1       21.3812729343       26.6471369201        9.8253900892
  2       21.3195779619       26.9438533812       10.2843596656
  1       21.2512480874       27.2248440365       10.7522007485
  1        9.4995047977        0.6190240508       12.0239742316
  2        9.3056550165        1.0899958096       12.2315985672
  1        9.1172189198        1.5535077101       12.4599591473
  1       12.7565284113       20.3346040228       15.5123511906
  2       12.6009220185       20.1154758926       15.9922152475
  1       12.4492504449       19.8884349600       16.4696544035
  1       12.0744691083        5.6616592205       21.6165583188
  2       11.9581797410        5.1465794158       21.7704075238
  1       11.8706621238        4.6261689993       21.9253709520
  1       17.9513143963        9.3134214284       18.7575321499
  2       17.4625916044        9.3804191579       19.0007631858
  1       16.9733665703        9.4603311812       19.2390339008
  1       19.8862972485        1.1768583027       22.4479158207
  2       19.9998593666        1.0688232758       22.9751084594
  1       20.1336607288        0.9639574530       23.4981766707
  1       22.1965798205       10.8278972831       11.3893444480
  2       21.7561128711       10.8912547412       11.0661189864
  1       21.3052908012       10.9211625854       10.7524870667
  1       27.6898690532        8.6983722625        1.3633397473
  2       27.5150070776        8.6505695989        1.8826067257
  1       27.3222727767        8.5776516847        2.3925444337
  1        9.8125582843        6.9579763870       10.2771347429
  2        9.9108298246        7.1595211025       10.7793522576
  1       10.0100797910        7.3334559157       11.2915984132
  1       10.8979479808        3.0978806073       17.4034034168
  2       11.3228820802        2.9356225035       17.7126012806
  1       11.7688597716        2.8166220704       18.0116711633
  1        9.0029407454        6.9056287159       21.9399646529
