Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.970567   50.673183

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8633226679E+000
Box 2    0.2537086457E+002

Rotation per molecule type
Box 1    0.1800000000E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5534996619E+003
Box 2   0.2562498435E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 327   
Atomtype         X                  Y                   Z
  1        3.3952498584       28.0693557211       26.0277905353
  2        3.1601380439       27.7766295347       25.6258778403
  1        2.9499924558       27.4815732175       25.2120172351
  1        7.7132364453        4.6468937693       13.9737286132
  2        7.9046195270        4.9108534813       14.4166708064
  1        8.1034393349        5.1606677281       14.8645139988
  1       24.5552933552       14.8594035162       27.6382012463
  2       24.1398230040       14.4992851344       27.6523128848
  1       23.7411858171       14.1229940319       27.6969603748
  1        7.4270211865        2.4585392689       26.4074043829
  2        7.2495510088        1.9423645761       26.3398172353
  1        7.0755327624        1.4273656538       26.2561885381
  1       16.4192208083       16.7699662012        0.4254200727
  2       16.1157356177       16.3884505559        0.1707780663
  1       15.8138630563       15.9924298369       -0.0627611078
  1       16.2915861741       24.4551196733       19.2704937530
  2       16.2021178639       24.8829633374       19.6043278743
  1       16.1170390480       25.3103715555       19.9398629830
  1       19.3010837185       21.7759331724       20.4146654336
  2       19.2506312833       21.7247310199       20.9599478295
  1       19.1857886515       21.6627026746       21.5025783820
  1        8.4953096233       20.9391913255        0.9030005842
  2        8.8469697518       20.8522976740        1.3168660785
  1        9.1950345203       20.7502658896        1.7303155081
  1       22.0147372159       12.8607577001       10.0385188944
  2       21.6875531079       12.9600974354       10.4693113926
  1       21.3653907397       13.0931285400       10.8947689495
  1       25.0369403396       10.0227659851        4.8514299589
  2       24.9616922673        9.8244696435        5.3588905864
  1       24.8837938984        9.6368046813        5.8699812878
  1       26.3030926106       24.2356468190        7.7632863928
  2       26.4234313866       24.3027869348        8.2957436998
  1       26.5451671590       24.3582300848        8.8292288991
  1       25.0986456494        9.0061734829        0.0009420298
  2       25.2687257641        9.1020312195        0.5151249242
  1       25.4491223073        9.2249212316        1.0199567092
  1       13.5729783653       21.0092768682        6.6561908285
  2       14.1012824790       21.0664828597        6.7980437029
  1       14.6295680456       21.1293024219        6.9375716994
  1        7.5764912014       25.4082328098        7.0567542327
  2        7.0743894922       25.2916493082        7.2485931254
  1        6.5565350312       25.2066584612        7.4132239614
  1       16.3433411235       19.7018527939       25.0097564742
  2       16.6932732208       19.4554761820       25.3552215121
  1       17.0414566589       19.2078532397       25.7015611876
  1        0.7026231952        8.1139525606        1.4478901088
  2        0.4703399279        7.6159121474        1.4255242747
  1        0.2453655684        7.1155220345        1.3868426067
  1        3.1714407240        6.8080694294       20.1683267722
  2        3.1056230990        6.5284372802       20.6373405260
  1        3.0622627568        6.2449248086       21.1066384679
  1        2.3762646275        6.2348642030       25.0934334469
  2        1.9435505721        5.9491490302       25.2768057083
  1        1.5121605047        5.6669332409       25.4685264871
  1        3.8286328584       15.1785719830        3.1392487005
  2        3.8280547217       14.6291777356        3.1650484417
  1        3.8023019187       14.0805622855        3.1943380319
  1       13.4622553482       17.0056616292        2.6722475631
  2       13.0728418393       17.0009972631        2.2838722771
  1       12.6856899059       17.0070663393        1.8932617988
  1       20.8260424350       22.6850868645       13.8755715870
  2       20.7765579920       22.9689433157       13.4070880708
  1       20.7107273858       23.2627163705       12.9468015051
  1        8.2191558497       14.8721485209       24.2176581021
  2        8.0377485034       15.3482001522       24.0103751575
  1        7.8674672008       15.8233593081       23.7919076462
  1        8.0823315128       10.1205262844        1.8570184200
  2        8.6095650960       10.2768805710        1.8658550366
  1        9.1404016978       10.4176710306        1.8956970823
  1        2.9216697676       16.1899233207        9.2163138856
  2        2.8369910901       16.3075421240        8.6857525426
  1        2.7396746717       16.3918066540        8.1510292471
  1        1.0825989520       23.8938208869       20.3962852055
  2        0.5775171631       24.0393804650       20.2344062517
  1        0.0905144929       24.2291865468       20.0632278373
  1        5.0712422144        7.9035437777       23.7315763156
  2        5.0133185863        8.1289253385       23.2332310484
  1        4.9236807134        8.3670129144       22.7456048013
  1       18.2103760391       11.7078347993       12.2100843158
  2       18.1664740946       11.9585718759       11.7225358181
  1       18.1395166062       12.2317469269       11.2459346385
  1       20.5323434556        8.8771332648       12.4600933774
  2       20.8126915182        9.2733205152       12.2013645108
  1       21.1037737460        9.6670269532       11.9508323246
