# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.216085
40000 0.21302
60000 0.218075
80000 0.219373
100000 0.214816
120000 0.216219
140000 0.216972
160000 0.218604
180000 0.216241
200000 0.222142
220000 0.21992
240000 0.215156
260000 0.216786
280000 0.225118
300000 0.21511
320000 0.218674
340000 0.220343
360000 0.224486
380000 0.21839
400000 0.218998
420000 0.215517
440000 0.21658
460000 0.224884
480000 0.218257
500000 0.220389
520000 0.21529
540000 0.21883
560000 0.225043
580000 0.22206
600000 0.220941
620000 0.218943
640000 0.219959
660000 0.220006
680000 0.217169
700000 0.22489
720000 0.216393
740000 0.219194
760000 0.21893
780000 0.223556
800000 0.227407
820000 0.221116
840000 0.224815
860000 0.227171
880000 0.227045
900000 0.220308
920000 0.222415
940000 0.224285
960000 0.225328
980000 0.217132
1000000 0.226333
1020000 0.222022
1040000 0.223853
1060000 0.223378
1080000 0.220156
1100000 0.218348
1120000 0.22418
1140000 0.22513
1160000 0.224209
1180000 0.224316
1200000 0.227398
1220000 0.231901
1240000 0.222601
1260000 0.22536
1280000 0.229525
1300000 0.219856
1320000 0.22589
1340000 0.227519
1360000 0.221797
1380000 0.223316
1400000 0.228765
1420000 0.226277
1440000 0.224849
1460000 0.226364
1480000 0.229648
1500000 0.226042
1520000 0.228854
1540000 0.229688
1560000 0.229387
1580000 0.239054
1600000 0.231529
1620000 0.227508
1640000 0.224783
1660000 0.224771
1680000 0.226864
1700000 0.225116
1720000 0.222935
1740000 0.23185
1760000 0.229593
1780000 0.21983
1800000 0.228678
1820000 0.231339
1840000 0.23041
1860000 0.224715
1880000 0.225906
1900000 0.220593
1920000 0.22853
1940000 0.235019
1960000 0.221513
1980000 0.227287
2000000 0.229405
