# Molecule: N2                      
# Box 1                   Boltzmann             Biased
   0.1248659991E-001   0.8919835469E+003   0.8925391829E+003
   0.1248927993E-001   0.8920317717E+003   0.8925865773E+003
   0.1249195995E-001   0.8920799679E+003   0.8926339401E+003
   0.1249463996E-001   0.8921281357E+003   0.8926812715E+003
   0.1249731998E-001   0.8921762752E+003   0.8927285716E+003
   0.1250000000E-001   0.8922243867E+003   0.8927758404E+003
   0.1250268002E-001   0.8922724701E+003   0.8928230781E+003
   0.1250536004E-001   0.8923205256E+003   0.8928702848E+003
   0.1250804005E-001   0.8923685534E+003   0.8929174606E+003
   0.1251072007E-001   0.8924165535E+003   0.8929646055E+003
   0.1251340009E-001   0.8924645261E+003   0.8930117198E+003


# Box 2                   Boltzmann             Biased
  -0.6451113328E+011                 NaN                 NaN
  -0.5160890662E+011                 NaN                 NaN
  -0.3870667997E+011                 NaN                 NaN
  -0.2580445331E+011                 NaN                 NaN
  -0.1290222666E+011                 NaN                 NaN
   0.1250000000E-001   0.1851286392E+000   0.1796848978E+000
   0.1290222666E+011                 NaN                 NaN
   0.2580445331E+011                 NaN                 NaN
   0.3870667997E+011                 NaN                 NaN
   0.5160890662E+011                 NaN                 NaN
   0.6451113328E+011                 NaN                 NaN


