Date and Time     Completed      Estimated Time Left
01-01-2025 16:40      1%    1 days and  18 hours
01-01-2025 17:05      2%    1 days and  18 hours
01-01-2025 17:31      3%    1 days and  18 hours
01-01-2025 17:58      4%    1 days and  18 hours
01-01-2025 18:26      5%    1 days and  18 hours
01-01-2025 18:53      6%    1 days and  18 hours
01-01-2025 19:20      7%    1 days and  18 hours
01-01-2025 19:47      8%    1 days and  17 hours
01-01-2025 20:13      9%    1 days and  17 hours
01-01-2025 20:40     10%    1 days and  16 hours
01-01-2025 21:06     11%    1 days and  16 hours
01-01-2025 21:33     12%    1 days and  15 hours
01-01-2025 22:03     13%    1 days and  15 hours
01-01-2025 22:29     14%    1 days and  15 hours
01-01-2025 22:56     15%    1 days and  14 hours
01-01-2025 23:24     16%    1 days and  14 hours
01-01-2025 23:55     17%    1 days and  14 hours
02-01-2025 00:22     18%    1 days and  13 hours
02-01-2025 00:49     19%    1 days and  13 hours
02-01-2025 01:18     20%    1 days and  13 hours
02-01-2025 01:44     21%    1 days and  12 hours
02-01-2025 02:12     22%    1 days and  12 hours
02-01-2025 02:42     23%    1 days and  11 hours
02-01-2025 03:10     24%    1 days and  11 hours
02-01-2025 03:38     25%    1 days and  11 hours
02-01-2025 04:07     26%    1 days and  10 hours
02-01-2025 04:37     27%    1 days and  10 hours
02-01-2025 05:07     28%    1 days and  10 hours
02-01-2025 05:37     29%    1 days and   9 hours
02-01-2025 06:07     30%    1 days and   9 hours
02-01-2025 06:37     31%    1 days and   8 hours
02-01-2025 07:07     32%    1 days and   8 hours
02-01-2025 07:33     33%    1 days and   8 hours
02-01-2025 08:00     34%    1 days and   7 hours
02-01-2025 08:29     35%    1 days and   7 hours
02-01-2025 09:00     36%    1 days and   6 hours
02-01-2025 09:28     37%    1 days and   6 hours
02-01-2025 09:56     38%    1 days and   5 hours
02-01-2025 10:25     39%    1 days and   5 hours
02-01-2025 10:52     40%    1 days and   4 hours
02-01-2025 11:22     41%    1 days and   4 hours
02-01-2025 11:52     42%    1 days and   4 hours
02-01-2025 12:22     43%    1 days and   3 hours
02-01-2025 12:52     44%    1 days and   3 hours
02-01-2025 13:19     45%    1 days and   2 hours
02-01-2025 13:47     46%    1 days and   2 hours
02-01-2025 14:18     47%    1 days and   1 hours
02-01-2025 14:47     48%    1 days and   1 hours
02-01-2025 15:14     49%   23 hours and  55 minutes
02-01-2025 15:43     50%   23 hours and  28 minutes
02-01-2025 16:11     51%   22 hours and  59 minutes
02-01-2025 16:37     52%   22 hours and  29 minutes
02-01-2025 17:04     53%   22 hours and   0 minutes
02-01-2025 17:31     54%   21 hours and  31 minutes
02-01-2025 18:02     55%   21 hours and   5 minutes
02-01-2025 18:33     56%   20 hours and  39 minutes
02-01-2025 19:03     57%   20 hours and  13 minutes
02-01-2025 19:30     58%   19 hours and  44 minutes
02-01-2025 19:57     59%   19 hours and  14 minutes
02-01-2025 20:23     60%   18 hours and  45 minutes
02-01-2025 20:50     61%   18 hours and  16 minutes
02-01-2025 21:16     62%   17 hours and  47 minutes
02-01-2025 21:43     63%   17 hours and  18 minutes
02-01-2025 22:09     64%   16 hours and  49 minutes
02-01-2025 22:36     65%   16 hours and  20 minutes
02-01-2025 23:03     66%   15 hours and  51 minutes
02-01-2025 23:31     67%   15 hours and  24 minutes
03-01-2025 00:01     68%   14 hours and  57 minutes
03-01-2025 00:29     69%   14 hours and  29 minutes
03-01-2025 00:56     70%   14 hours and   0 minutes
03-01-2025 01:24     71%   13 hours and  32 minutes
03-01-2025 01:51     72%   13 hours and   4 minutes
03-01-2025 02:18     73%   12 hours and  35 minutes
03-01-2025 02:44     74%   12 hours and   7 minutes
03-01-2025 03:12     75%   11 hours and  38 minutes
03-01-2025 03:41     76%   11 hours and  11 minutes
03-01-2025 04:11     77%   10 hours and  44 minutes
03-01-2025 04:39     78%   10 hours and  16 minutes
03-01-2025 05:06     79%    9 hours and  47 minutes
03-01-2025 05:34     80%    9 hours and  19 minutes
03-01-2025 06:05     81%    8 hours and  52 minutes
03-01-2025 06:32     82%    8 hours and  24 minutes
03-01-2025 06:59     83%    7 hours and  55 minutes
03-01-2025 07:25     84%    7 hours and  27 minutes
03-01-2025 07:52     85%    6 hours and  59 minutes
03-01-2025 08:20     86%    6 hours and  31 minutes
03-01-2025 08:47     87%    6 hours and   3 minutes
03-01-2025 09:13     88%    5 hours and  35 minutes
03-01-2025 09:41     89%    5 hours and   7 minutes
03-01-2025 10:11     90%    4 hours and  39 minutes
03-01-2025 10:40     91%    4 hours and  11 minutes
03-01-2025 11:07     92%    3 hours and  43 minutes
03-01-2025 11:33     93%    3 hours and  15 minutes
03-01-2025 12:00     94%    2 hours and  47 minutes
03-01-2025 12:26     95%    2 hours and  19 minutes
03-01-2025 12:54     96%    1 hours and  51 minutes
03-01-2025 13:23     97%    1 hours and  23 minutes
03-01-2025 13:53     98%   55 minutes and 53 seconds
03-01-2025 14:21     99%   27 minutes and 56 seconds
03-01-2025 14:49    100%    0 minutes and  0 seconds
