# Molecule: N2                      
# Box 1                   Boltzmann             Biased
   0.1427322563E-001   0.9230330255E+003   0.9230714688E+003
   0.1427572336E-001   0.9230658547E+003   0.9231042579E+003
   0.1427822109E-001   0.9230986681E+003   0.9231370310E+003
   0.1428071882E-001   0.9231314657E+003   0.9231697882E+003
   0.1428321655E-001   0.9231642476E+003   0.9232025293E+003
   0.1428571429E-001   0.9231970136E+003   0.9232352545E+003
   0.1428821202E-001   0.9232297637E+003   0.9232679636E+003
   0.1429070975E-001   0.9232624980E+003   0.9233006566E+003
   0.1429320748E-001   0.9232952164E+003   0.9233333335E+003
   0.1429570521E-001   0.9233279189E+003   0.9233659942E+003
   0.1429820294E-001   0.9233606055E+003   0.9233986388E+003


# Box 2                   Boltzmann             Biased
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
   0.1428571429E-001   0.2717912969E-001   0.2689206675E-001
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN


