# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.198833
40000 0.199417
60000 0.201288
80000 0.203455
100000 0.206646
120000 0.201962
140000 0.204769
160000 0.201196
180000 0.204809
200000 0.203159
220000 0.201163
240000 0.206135
260000 0.198877
280000 0.204275
300000 0.211336
320000 0.21524
340000 0.209446
360000 0.203089
380000 0.20926
400000 0.20845
420000 0.206166
440000 0.210829
460000 0.207263
480000 0.205254
500000 0.202713
520000 0.205341
540000 0.206353
560000 0.207769
580000 0.207307
600000 0.204247
620000 0.211197
640000 0.205121
660000 0.214217
680000 0.209063
700000 0.212523
720000 0.20797
740000 0.21211
760000 0.209743
780000 0.210835
800000 0.212563
820000 0.209634
840000 0.204384
860000 0.205251
880000 0.21487
900000 0.208753
920000 0.205038
940000 0.21044
960000 0.207275
980000 0.213018
1000000 0.214236
1020000 0.217436
1040000 0.211019
1060000 0.213747
1080000 0.213733
1100000 0.215996
1120000 0.215674
1140000 0.215436
1160000 0.210061
1180000 0.213059
1200000 0.216539
1220000 0.210368
1240000 0.210429
1260000 0.207497
1280000 0.208144
1300000 0.214611
1320000 0.214787
1340000 0.213962
1360000 0.210187
1380000 0.207524
1400000 0.217353
1420000 0.208084
1440000 0.207232
1460000 0.209058
1480000 0.216709
1500000 0.206119
1520000 0.212605
1540000 0.212979
1560000 0.213315
1580000 0.211637
1600000 0.217626
1620000 0.209878
1640000 0.218747
1660000 0.22008
1680000 0.220555
1700000 0.208682
1720000 0.209674
1740000 0.215
1760000 0.213674
1780000 0.222446
1800000 0.211603
1820000 0.217232
1840000 0.219981
1860000 0.212929
1880000 0.215688
1900000 0.216958
1920000 0.219335
1940000 0.219745
1960000 0.213944
1980000 0.213892
2000000 0.218285
