Simulation state at cycle:     340000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.386508   50.544232

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7451421814E+000
Box 2    0.2521066722E+002

Rotation per molecule type
Box 1    0.1688720053E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4953203842E+003
Box 2   0.2293149927E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 364   
Atomtype         X                  Y                   Z
  1       27.8775326749       15.6049591311       25.7010086604
  2       28.3518699245       15.8827654543       25.7191144744
  1       28.8295263020       16.1541771671       25.7451925525
  1       15.0250776402        8.9723633113        5.6760970419
  2       15.1636047943        9.0686396523        5.1526076975
  1       15.3161341938        9.1615560841        4.6324141585
  1        8.2602912564        0.6951863215       21.2551474044
  2        8.3562103400        0.9009854907       21.7560927421
  1        8.4819826257        1.1012456854       22.2526581311
  1       25.8050004830       14.7322569133        6.5260140368
  2       25.6733389204       14.6298401348        6.0019185909
  1       25.5369582330       14.5151634634        5.4815825763
  1       14.7782787878        6.3747115781       12.5687693317
  2       14.7664835667        6.8964118341       12.7425212113
  1       14.7959169056        7.4149211938       12.9235784439
  1        2.7654084269       15.3509534754        4.7922486548
  2        2.8242376495       15.1089654406        5.2826371881
  1        2.8655214153       14.8529578254        5.7676688887
  1       22.5804791956        9.0622702285       12.2210607316
  2       22.4557007054        9.0294046647       11.6864111426
  1       22.3247559086        8.9996763412       11.1530541458
  1       16.2389742031       15.8228094071       14.7948674265
  2       16.5732498229       15.5168513012       14.4831793654
  1       16.9115853487       15.2210589589       14.1661053028
  1       -0.0878084406       19.1671209427       10.1082900777
  2        0.2318235490       19.3226892474        9.6886069904
  1        0.5651410087       19.4520174835        9.2706671892
  1        3.2622701914        8.6829331401       22.8082577646
  2        2.9851548755        9.0491348741       23.1109182868
  1        2.7069045656        9.4275928540       23.3970062479
  1        8.8263717206       20.0592470149       18.2281872086
  2        8.9473035775       20.1040365450       18.7628547539
  1        9.0620683067       20.1432301327       19.2993180971
  1        0.4960241348       25.1228610139       19.0475841477
  2        0.1705804392       24.6798213379       19.0301989106
  1       -0.1395559080       24.2285012422       18.9789581420
  1       20.3841154586       21.8805355386       15.5075426654
  2       20.2561542765       22.3969403374       15.6470131630
  1       20.1530018939       22.9233820737       15.7683337435
  1       19.8392613204       15.6465353835        2.5149118097
  2       19.8147710186       16.0900422305        2.1905633832
  1       19.7906041969       16.5171607019        1.8448962382
  1       24.7255727361        9.8898798037        7.8100439986
  2       24.8268235146       10.3411270035        7.5123457545
  1       24.9250417880       10.7905504862        7.2108964172
  1       20.9290224132        5.2747596376       14.0771351457
  2       21.1441934986        5.4059861025       13.5882782966
  1       21.3829037902        5.5255655671       13.1074268150
  1       11.6302733112       26.8141394365        1.4488883706
  2       12.1378499407       26.9516005205        1.2877349795
  1       12.6453289018       27.0698364413        1.1117083618
  1        4.9636549747       18.8898242849       25.2132416497
  2        4.6891502499       18.6876244958       24.7816603695
  1        4.4213582380       18.4933802238       24.3422783033
  1       27.6205931723        6.6236213919        6.9660297334
  2       27.6162354527        6.1600055548        7.2619036354
  1       27.5815617688        5.7108743519        7.5774648770
  1        1.6927230819       12.8303424527       20.5169119140
  2        1.1907492870       12.8353447741       20.7416279259
  1        0.6942474220       12.8137766555       20.9772562632
  1        9.7896863823       10.0252346930       25.4028899464
  2       10.0300427062        9.9115521438       24.9214285091
  1       10.2924445711        9.8147913557       24.4478436591
  1       22.8729607803        1.1608448921       10.4845866051
  2       22.4248605576        1.1676402367       10.1657449302
