# Lambda, (Probability, Probability_biased(/observed)) per Fractional
 0.0000000   0.1998698272E-002   0.9923121035E+000   0.1000343271E+001   0.1015162806E+001
 0.0101010   0.1966280385E-002   0.9930440722E+000   0.9880372684E+000   0.9948716220E+000
 0.0202020   0.1842680187E-002   0.9823563406E+000   0.9623632297E+000   0.9930658374E+000
 0.0303030   0.1723969828E-002   0.9811199071E+000   0.9803279156E+000   0.1005791840E+001
 0.0404040   0.1536251715E-002   0.9939936531E+000   0.9935060252E+000   0.1027908929E+001
 0.0505051   0.1317784593E-002   0.9764115682E+000   0.9848327024E+000   0.9706620363E+000
 0.0606061   0.1079376812E-002   0.9580332200E+000   0.9780650783E+000   0.1000339276E+001
 0.0707071   0.8573307621E-003   0.9618364896E+000   0.9777067639E+000   0.9806315769E+000
 0.0808081   0.6968587923E-003   0.1011630141E+001   0.9820450903E+000   0.1020127456E+001
 0.0909091   0.5459618598E-003   0.9897502132E+000   0.9751409454E+000   0.9946251501E+000
 0.1010101   0.4724200111E-003   0.9613122418E+000   0.9824192441E+000   0.1017033981E+001
 0.1111111   0.3959108509E-003   0.9943299631E+000   0.9790457056E+000   0.9657124763E+000
 0.1212121   0.3664846154E-003   0.9913377939E+000   0.9916595327E+000   0.1025097136E+001
 0.1313131   0.3494471842E-003   0.1084901193E+001   0.9788485794E+000   0.1008598603E+001
 0.1414141   0.3543733732E-003   0.1089184199E+001   0.9838785942E+000   0.1012693056E+001
 0.1515152   0.3593541915E-003   0.1048678636E+001   0.9865228210E+000   0.1007315943E+001
 0.1616162   0.3942019944E-003   0.1068293418E+001   0.9859612060E+000   0.1003699343E+001
 0.1717172   0.4239157110E-003   0.1102221154E+001   0.9929878861E+000   0.1004946793E+001
 0.1818182   0.4789305185E-003   0.1024226926E+001   0.9910745448E+000   0.9968584881E+000
 0.1919192   0.5538571780E-003   0.1056883609E+001   0.9893477492E+000   0.9845851889E+000
 0.2020202   0.6629259346E-003   0.1069519960E+001   0.1003271098E+001   0.1018432332E+001
 0.2121212   0.7464575754E-003   0.1079302622E+001   0.9751591625E+000   0.9841123651E+000
 0.2222222   0.8903927451E-003   0.9928017312E+000   0.9885246406E+000   0.9663412314E+000
 0.2323232   0.1102439296E-002   0.1020567083E+001   0.9924836622E+000   0.9848165708E+000
 0.2424242   0.1336112125E-002   0.1036185711E+001   0.9760575608E+000   0.9815621345E+000
 0.2525253   0.1678241525E-002   0.1029281466E+001   0.9980763961E+000   0.1017124522E+001
 0.2626263   0.2108440759E-002   0.1078234343E+001   0.1000970307E+001   0.1000832220E+001
 0.2727273   0.2608449460E-002   0.9736419570E+000   0.9822578900E+000   0.9839463737E+000
 0.2828283   0.3298142834E-002   0.1008415414E+001   0.9839861906E+000   0.1007476904E+001
 0.2929293   0.4311885499E-002   0.1064109326E+001   0.9876017026E+000   0.9951130640E+000
 0.3030303   0.5592630546E-002   0.1020067564E+001   0.1003924365E+001   0.1006239514E+001
 0.3131313   0.7105970685E-002   0.1007920841E+001   0.1001630470E+001   0.9975878440E+000
 0.3232323   0.9315884430E-002   0.1020384091E+001   0.1005939666E+001   0.1025237978E+001
 0.3333333   0.1187859182E-001   0.9892309111E+000   0.9988565594E+000   0.1008125779E+001
 0.3434343   0.1595076816E-001   0.1013029784E+001   0.9950066296E+000   0.9943837081E+000
 0.3535354   0.2082801943E-001   0.9889786787E+000   0.9908314821E+000   0.9959329606E+000
 0.3636364   0.2775761396E-001   0.9592103047E+000   0.9895990982E+000   0.1003181249E+001
