Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.086593   50.637660

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5726123370E+000
Box 2    0.2533046674E+002

Rotation per molecule type
Box 1    0.8810300020E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3619782452E+003
Box 2   0.1675825209E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 398   
Atomtype         X                  Y                   Z
  1       14.1756593799       15.0232441577       24.6032689900
  2       13.7107301773       14.7304413194       24.6279131447
  1       13.2353204530       14.4538892949       24.6300510834
  1       20.5158526296        1.2614386946       21.1374910640
  2       20.7783235545        1.6548650122       20.8567336132
  1       21.0552452608        2.0496195111       20.5921901325
  1       11.9923949786       27.7506772111        7.6702724980
  2       11.5150108739       27.4795618090        7.6370933583
  1       11.0497556691       27.1893362367        7.5945879392
  1       13.5461390234        5.0575343838       13.8988304100
  2       13.0481587891        5.1752696686       14.1004590017
  1       12.5638302480        5.3069561979       14.3253690311
  1       23.2882268229        4.9808983578       25.9035069339
  2       23.5594274520        5.1587806549       25.4593131618
  1       23.8200283514        5.3429276572       25.0113432390
  1        0.9758961270       17.3990194283        5.9924022880
  2        1.5183770698       17.3484200632        6.0675962436
  1        2.0600710194       17.2709468366        6.1229637715
  1        3.3598861590       21.2415961804        6.9626506074
  2        2.9175789609       20.9451329262        7.1003963205
  1        2.4766633603       20.6477856285        7.2406746745
  1       23.9189241587        5.3528293125       18.7418529852
  2       24.2571359727        5.7668628711       18.6126671454
  1       24.6036514179        6.1708933036       18.4741519662
  1       11.7423280411       20.5093052546       25.2934551586
  2       11.8110888233       20.0327630645       25.5593113148
  1       11.9008031833       19.5598953108       25.8254831017
  1        0.7128595770        2.6302244560       23.6041953163
  2        1.2592089792        2.6308944484       23.6674557448
  1        1.8073811977        2.6379657010       23.7116961705
  1        9.4638925817       20.8172120300       22.7323566088
  2        9.1437248765       20.4513276856       22.4752160109
  1        8.8122849902       20.0977750813       22.2151234183
  1        8.0741617549       14.3971509074       17.2946583869
  2        8.0803649233       14.8119051271       17.6558238032
  1        8.1110336565       15.2355697086       18.0052057578
  1       23.7580263113        8.4363628926        0.1371459845
  2       23.2422734270        8.6255753485        0.1107336990
  1       22.7282810553        8.8210640847        0.1009360038
  1       17.9936899160        4.1877554416       18.9551326329
  2       17.9297850873        4.0566089159       19.4854313804
  1       17.8689869342        3.9107784591       20.0122492441
  1       11.1802774605        3.4677451698        0.4551683566
  2       10.8972417626        3.1641416859        0.0943142056
  1       10.5930010071        2.8682361885       -0.2555107481
  1       21.1274918247       15.6863690695       22.5669716556
  2       21.5952918592       15.5983323440       22.2914491289
  1       22.0692118519       15.5190218633       22.0238492650
  1        8.8709431887       23.3898250984        2.4043342458
  2        9.1888946491       23.7554764296        2.1441305318
  1        9.5065878569       24.1260538681        1.8906677401
  1        0.6327164990       -0.2894352733        2.8513074455
  2        0.7074012305        0.1339680427        2.5083033305
  1        0.7677408152        0.5647564368        2.1717316547
  1        8.9662078997       21.6515557611       11.0921461097
  2        8.7565033600       21.6277332682       11.6000402865
  1        8.5521560948       21.5973060818       12.1097621524
  1       19.5254512864       21.6551747727       19.0985067083
  2       19.1113649851       21.3883522610       18.8538880616
  1       18.6898136215       21.1201239574       18.6240010808
  1       25.5293441099       21.6423983763       22.1680126424
  2       25.5178551801       21.1459282225       21.9316117310
  1       25.4954454481       20.6446203643       21.7064712545
  1        5.5816662597       18.4641606725        5.3799738650
  2        5.7368745857       18.6561052982        5.8714691714
  1        5.8580696829       18.8769196111        6.3603994185
  1       15.7639824169       19.2681992143       26.2478763217
  2       15.3996836174       18.9192215665       26.0287850484
  1       15.0462424272       18.5689974089       25.7944298405
  1       14.4005966745       17.8978780551       22.2782519218
  2       14.2643521017       17.3954519820       22.1007541541
  1       14.1046753068       16.8948309564       21.9383290673
  1       11.7747750732       21.7900656678        4.0294318483
  2       12.0655421448       21.4355828284        4.3332351179
