# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.174384
40000 0.174831
60000 0.173203
80000 0.173127
100000 0.174878
120000 0.181558
140000 0.173688
160000 0.171752
180000 0.171993
200000 0.170649
220000 0.17176
240000 0.168203
260000 0.16598
280000 0.172732
300000 0.17392
320000 0.172972
340000 0.171963
360000 0.178002
380000 0.177867
400000 0.175352
420000 0.17314
440000 0.174665
460000 0.172558
480000 0.175904
500000 0.177935
520000 0.174458
540000 0.183676
560000 0.170818
580000 0.172984
600000 0.174466
620000 0.170069
640000 0.173648
660000 0.175641
680000 0.175233
700000 0.176116
720000 0.175131
740000 0.178373
760000 0.185187
780000 0.184866
800000 0.179615
820000 0.191229
840000 0.172649
860000 0.178092
880000 0.175038
900000 0.17296
920000 0.178558
940000 0.180053
960000 0.178123
980000 0.178293
1000000 0.179187
1020000 0.17278
1040000 0.177034
1060000 0.176589
1080000 0.172953
1100000 0.170637
1120000 0.175798
1140000 0.174233
1160000 0.177489
1180000 0.17695
1200000 0.175686
1220000 0.177159
1240000 0.169599
1260000 0.175109
1280000 0.180469
1300000 0.172643
1320000 0.178553
1340000 0.182351
1360000 0.18024
1380000 0.178547
1400000 0.179516
1420000 0.175178
1440000 0.177974
1460000 0.176706
1480000 0.182215
1500000 0.184558
1520000 0.181702
1540000 0.178432
1560000 0.177156
1580000 0.176945
1600000 0.179599
1620000 0.177347
1640000 0.177132
1660000 0.181039
1680000 0.181161
1700000 0.183513
1720000 0.183366
1740000 0.179986
1760000 0.185169
1780000 0.180482
1800000 0.178282
1820000 0.185148
1840000 0.181068
1860000 0.177813
1880000 0.174717
1900000 0.181743
1920000 0.180738
1940000 0.179346
1960000 0.176575
1980000 0.182259
2000000 0.173635
