# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.197597
40000 0.193178
60000 0.196256
80000 0.194932
100000 0.19826
120000 0.1993
140000 0.202206
160000 0.191606
180000 0.194255
200000 0.195966
220000 0.199066
240000 0.194583
260000 0.198508
280000 0.200528
300000 0.195734
320000 0.191604
340000 0.191484
360000 0.196374
380000 0.194822
400000 0.204142
420000 0.199071
440000 0.197009
460000 0.19553
480000 0.199532
500000 0.197149
520000 0.198833
540000 0.197589
560000 0.200229
580000 0.195277
600000 0.198544
620000 0.191547
640000 0.200236
660000 0.197752
680000 0.203752
700000 0.21023
720000 0.202829
740000 0.204713
760000 0.201199
780000 0.201331
800000 0.204723
820000 0.205617
840000 0.204126
860000 0.205792
880000 0.203803
900000 0.201814
920000 0.204028
940000 0.198682
960000 0.201302
980000 0.195923
1000000 0.198398
1020000 0.203057
1040000 0.198473
1060000 0.209238
1080000 0.199458
1100000 0.203451
1120000 0.199776
1140000 0.205441
1160000 0.200216
1180000 0.209229
1200000 0.203103
1220000 0.201612
1240000 0.201663
1260000 0.205349
1280000 0.203921
1300000 0.205404
1320000 0.206919
1340000 0.20299
1360000 0.207979
1380000 0.203446
1400000 0.206002
1420000 0.207451
1440000 0.202664
1460000 0.201858
1480000 0.200651
1500000 0.201285
1520000 0.20553
1540000 0.209855
1560000 0.208241
1580000 0.2138
1600000 0.205161
1620000 0.203231
1640000 0.20809
1660000 0.20532
1680000 0.20457
1700000 0.205548
1720000 0.20187
1740000 0.203855
1760000 0.211835
1780000 0.206993
1800000 0.207719
1820000 0.205788
1840000 0.210599
1860000 0.205223
1880000 0.209789
1900000 0.210084
1920000 0.205474
1940000 0.207696
1960000 0.213102
1980000 0.208992
2000000 0.21009
