Simulation state at cycle:     600000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.470640   50.822356

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4549516654E+000
Box 2    0.2539284053E+002

Rotation per molecule type
Box 1    0.7301202763E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3026597633E+003
Box 2   0.1401202608E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 399   
Atomtype         X                  Y                   Z
  1        5.8426048046       24.8891083687        5.5498821480
  2        5.4956182847       25.2932035874        5.6870222560
  1        5.1544760651       25.6998162441        5.8312031575
  1       19.7421391447       19.1163375573        6.5943901113
  2       19.5680846715       18.6019981878        6.6819118418
  1       19.3911188543       18.0926471618        6.7902844899
  1       19.4134664313       26.1994338294       20.9546750116
  2       19.4521102592       26.2951673287       20.4144512139
  1       19.4829908864       26.3770386838       19.8714563087
  1        9.2726436382       27.2646734812       22.4760256577
  2        9.6056420664       27.1866296470       22.0453039299
  1        9.9409654643       27.1206617675       21.6143672098
  1       13.8744802008        5.3245243767       16.5422498834
  2       14.2616500620        5.6971949696       16.6593657568
  1       14.6404374663        6.0732853405       16.7919407705
  1       19.2704381063       17.3410661556       13.7716481519
  2       19.0831626853       17.7573045294       14.0785252166
  1       18.8806946637       18.1658570789       14.3860825504
  1       20.5471750478        9.5380550911       18.9677917778
  2       20.1025843379        9.4830338570       19.2868713361
  1       19.6548966906        9.4255282601       19.6011464953
  1       18.8711940630       12.8987878138       21.3980754449
  2       18.9231896181       12.8189926096       20.8563844005
  1       18.9678913352       12.7387079808       20.3141149713
  1       15.7476349789       16.8855044554        9.6351765019
  2       16.2458679347       16.7226975933        9.4685696372
  1       16.7392223791       16.5704091209        9.2790713196
  1        5.7460933296       24.2045520218        9.6618590574
  2        5.6717745247       23.9118811732        9.2021629734
  1        5.6265034217       23.6260743128        8.7344398023
  1       11.2318662542       18.7876352310       10.6009166084
  2       10.9324562622       18.8238517624       11.0608535819
  1       10.6439369193       18.8647714802       11.5273106157
  1        6.3903455629        8.1041993219       26.2826068832
  2        6.7945641795        8.3505572444       26.0025799487
  1        7.2018777194        8.5861325051       25.7177993738
  1       23.8971304952        8.9772380941       24.5486588991
  2       24.3594785267        9.1044196099       24.8180269740
  1       24.8243296579        9.2366949327       25.0805468092
  1        7.0056744143       21.5242309585        5.3650097030
  2        7.2446830955       21.6615951031        5.8409361070
  1        7.5022955111       21.7809430872        6.3119901389
  1       23.9303317239       22.5261157587       13.4190588706
  2       24.2367660203       22.1436924874       13.1693581224
  1       24.5394054757       21.7732515252       12.8979122669
  1       21.8126758886        1.4833877583       18.9155769823
  2       21.7484233528        1.5244201274       18.3708862845
  1       21.7196353169        1.5929086035       17.8259270414
  1       14.3891216900        3.0784911708       23.8285870920
  2       14.5093489392        2.6028866527       24.0772751515
  1       14.6420960169        2.1347146035       24.3335818911
  1       18.6529572300       23.8967027659       26.9336641763
  2       18.8416854070       23.8175456925       27.4441696444
  1       19.0373351377       23.7318406547       27.9509988349
  1        1.2304863037        0.6923499144       12.8038228707
  2        1.1841249888        0.6603972971       12.2567125905
  1        1.1384353334        0.6421196797       11.7089184840
  1        1.0295832437        8.7997508967        2.7155421526
  2        1.0039938799        9.3319123380        2.5789794019
  1        0.9741175572        9.8618087960        2.4346979128
  1       12.4290682522       26.7176468383        3.7596938390
  2       12.9688885814       26.8119222641        3.8066635767
  1       13.5059168786       26.9191217061        3.8577408390
  1       12.9788380936       25.2133552961       17.3099343031
  2       13.4682817233       25.1513503225       17.0668287364
  1       13.9632133089       25.0857128813       16.8361028148
  1       18.7170514731       15.7445392291       17.0970319435
  2       18.2750763798       15.8702497584       16.7947822458
  1       17.8288856803       15.9770228354       16.4914451913
  1       22.3943142724       13.7508153344       18.8313023467
  2       22.4976069224       13.7428016139       19.3714564069
  1       22.6016389518       13.7227851075       19.9111569491
  1       19.4562871111       22.6711233765        6.3366542331
  2       20.0018252955       22.7354091291        6.3641393443
  1       20.5471670031       22.7970911936        6.4001635559
  1       13.4050603192        2.0177361642        9.6621944844
  2       13.0192516074        2.1183290018       10.0410516064
  1       12.6299633164        2.2415573814       10.4095205901
  1        0.6089028543        8.0909495996       26.2877088657
  2        0.4732954419        7.7745162719       25.8587792925
  1        0.3139859119        7.4863061331       25.4182621095
  1       25.3306495290       16.7273135061       24.4503505259
  2       24.8525623811       16.7363513060       24.7221059255
  1       24.3748336637       16.7399484856       24.9946170846
  1        8.0012395429        1.9720421523       15.0020743413
  2        7.9014281473        2.1152193695       14.4805017483
  1        7.8102093553        2.2598871872       13.9577682086
  1        2.5192419474       24.3084600593        2.4332443144
  2        2.0153678093       24.0889952104        2.4121248199
  1        1.5233368110       23.8455491505        2.3783681666
  1       11.7551030484       -0.4538297342       14.1406263830
  2       11.6497813370        0.0041736043       13.8548987523
  1       11.5430132358        0.4630196493       13.5710662690
  1       12.0235962353       20.2916793835       17.8214634664
  2       11.6587304611       20.5861257671       17.5339320873
  1       11.3183148185       20.8866772999       17.2236322881
  1       17.4153036431        3.9709088222       17.8949509473
  2       17.9041370759        3.7297054418       17.9681821175
  1       18.3875889058        3.4775340957       18.0401816964
  1       26.3643403299       13.0359570803       14.8309844070
  2       26.3810955109       12.6151010339       15.1846784162
  1       26.3902165948       12.1946889811       15.5391787838
  1       11.8721251860       25.6496346051       10.6186467921
  2       11.4196501321       25.4391448473       10.8498618162
  1       10.9629652814       25.2357166445       11.0791125794
  1       13.9321132723       23.2734229110       25.6531076280
  2       14.2314743072       23.5927423157       25.9861513017
  1       14.5103061253       23.9123879513       26.3362648317
  1        0.0573999822        6.5330005721        6.9064548508
  2        0.0320992162        6.1060118304        7.2522011244
  1        0.0118546840        5.6918292746        7.6135084290
  1        4.9843132857       26.2356228614       15.9108283102
  2        4.9448675592       26.6137597603       15.5133908680
  1        4.9019189068       26.9827616524       15.1078134823
  1        5.7461731451       27.6723564670       21.9284189237
  2        6.0087604449       27.4404025982       21.5044551131
  1        6.2805448059       27.2233333564       21.0784102746
  1        8.3425294145       19.2039513056        0.8150659682
  2        8.4222598566       18.6935701188        1.0038889032
  1        8.5133014009       18.1862213616        1.1957447730
  1       25.2561104169       18.4397891158       18.6200744691
  2       25.1805727097       18.9690579555       18.7491812082
  1       25.0974249954       19.4954988802       18.8849987674
  1       13.9608335358        4.3264969936        2.9418856376
  2       13.5948136014        4.1765553991        3.3240465014
  1       13.2219342917        4.0320431881        3.7016405166
  1        8.5460424459       16.2830789016       26.3697926755
  2        8.8349224333       15.9180349555       26.0768912070
  1        9.1191900082       15.5585559998       25.7728076243
  1        9.3078858491       23.7663318187        8.3328111314
  2        9.1809648258       24.2964114490        8.2592812780
  1        9.0323437744       24.8200465283        8.1804264378
  1        5.5507590440       12.9146574884       11.7224905389
  2        5.8117244136       12.7226534262       12.1669357165
