Simulation state at cycle:     660000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.574892   50.791763

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4814224782E+000
Box 2    0.2537904722E+002

Rotation per molecule type
Box 1    0.8212699356E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3218023197E+003
Box 2   0.1489825554E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 399   
Atomtype         X                  Y                   Z
  1       16.2589522912       22.2640738566       22.8665873973
  2       16.3440901243       22.4566172242       23.3747001810
  1       16.4143145768       22.6499587084       23.8847860519
  1        2.3006895217       18.0644890845       21.5790068178
  2        2.4824974763       17.8081278931       21.1276479726
  1        2.6536871370       17.5864599673       20.6543009226
  1       17.1753983044        2.2209192773       15.2346697109
  2       17.0059699250        2.4220939534       14.7516347495
  1       16.8307209308        2.6196678294       14.2691906050
  1        6.4481611705       15.1196006271        1.5337989861
  2        6.1553755559       15.1416729072        1.0687297457
  1        5.8677649992       15.1885312476        0.6022702484
  1        9.8846660777       14.0224004565       11.9698297501
  2        9.3442681068       14.1247161901       11.9710641280
  1        8.8031706367       14.2186290061       12.0009624544
  1        0.5224492855       18.1415284933        2.1342927768
  2        0.7174704145       17.9640561413        2.6169627713
  1        0.9238553902       17.7909715735        3.0964906361
  1       11.8852769794        7.0260740326        6.5535642756
  2       11.3875101030        6.8173748267        6.6592656390
  1       10.8799898653        6.6253293776        6.7489414597
  1        1.4567263607       10.6668891292       18.9402744390
  2        1.2319358734       11.1611406107       19.0279369162
  1        0.9809423287       11.6453463176       19.0989796697
  1       19.1800966454       14.1560184394        0.0287391076
  2       19.4118343930       14.3710616948        0.4787991198
  1       19.6674415839       14.5807772018        0.9183265582
  1        3.7895309794       17.5099103425        8.5214906751
  2        3.4945862778       17.4548088531        8.0605444214
  1        3.1908493325       17.3917892813        7.6063722066
  1       20.9279555730       19.8755934208       23.8176771261
  2       20.5385924261       19.9253932638       24.2029255076
  1       20.1774405444       19.9501779889       24.6169967995
  1       27.1096824716       13.7352803948        3.7438686398
  2       27.1384039345       14.2028805802        3.4557277989
