Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.798513   50.725229

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5077070291E+000
Box 2    0.2536225360E+002

Rotation per molecule type
Box 1    0.8775704049E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3301218282E+003
Box 2   0.1528341797E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 400   
Atomtype         X                  Y                   Z
  1        1.9618495854       12.9383738782        9.5095011849
  2        2.0482104843       13.0113906851       10.0477486569
  1        2.1189399850       13.0961449129       10.5865566538
  1       25.3444709696        0.6645995960       22.9843574081
  2       25.4910732236        0.5670031456       22.4633173789
  1       25.6234168962        0.4503325520       21.9423825232
  1       17.3568077387       26.2696890502        2.7862996691
  2       17.0468737890       25.9111203123        3.0653505732
  1       16.7222901090       25.5566589390        3.3327502150
  1        1.3867524881        9.9852563914       22.4208670837
  2        1.6436892978       10.1336766531       21.9577743265
  1        1.9140437278       10.2952388371       21.5068795030
  1       12.9024075014       21.9298934952       18.6323861574
  2       13.3322249143       21.9129985958       18.9751273922
  1       13.7639059881       21.8985567977       19.3156312600
  1       18.1985682416       -0.1758488186       10.3506107743
  2       18.7150786806        0.0064742329       10.3008586759
  1       19.2371733904        0.1710149313       10.2475344645
  1        5.4253055390        1.1840670803        5.8421566763
  2        5.9637519526        1.2523042951        5.9311462384
  1        6.5038881436        1.3169828548        6.0121991724
  1       26.2138783970        7.7562346596       21.5523972789
  2       25.6698787530        7.8322349234       21.5804748000
  1       25.1277869150        7.9150571953       21.6226282040
  1       20.5802664790        1.1529577715       17.8210080439
  2       20.9972941483        1.5086750010       17.7756960627
  1       21.4175305481        1.8514192413       17.6838932684
  1       27.4700440047        8.5222106105       12.0705415389
  2       27.5565676529        8.9663091780       12.3832556585
  1       27.6492832998        9.4018399690       12.7060818314
  1       12.0593734900        1.6257312202        1.4847238579
  2       11.8166791820        1.1548452531        1.3368527014
  1       11.5644205411        0.6853625208        1.2010162516
  1        0.9051942258        0.5057931370       19.7963239255
  2        1.2847229404        0.6860429677       20.1512435689
  1        1.6698407667        0.8772935858       20.4941830096
  1       -0.1475705035       18.1686773565       26.7219930888
  2        0.1736403070       18.5021809450       26.4251783796
  1        0.5006204783       18.8477714601       26.1492233788
  1       13.3964092981        1.5603384181       25.8585916632
  2       13.7883898096        1.9015745698       25.6785662003
  1       14.1696540135        2.2404107385       25.4728293376
  1       16.3704554978       15.0585217954        6.8809556792
  2       16.1405650534       15.4042565047        7.2416742598
  1       15.9124043337       15.7483882431        7.6050143644
  1       10.9107332576        1.2499580707        4.8976530592
  2       10.3737984924        1.3154408193        4.7980886700
  1        9.8331413232        1.3786480483        4.7193824407
  1        7.5657968903       13.1902612146        6.4924504859
  2        7.5887986889       12.7292724601        6.1933513627
  1        7.5773488404       12.2718322706        5.8881999691
  1       20.7788670751       24.7349495359       20.2720205647
  2       21.2315483577       24.6420002972       20.5702488254
  1       21.6923926659       24.5459864599       20.8546848737
  1       11.0267369101       11.3758548105        3.9992351957
  2       11.0160683460       11.0056705855        4.4058674881
  1       11.0095297929       10.6120937395        4.7899957383
  1        6.4481429192       16.8096453846        5.4667462852
  2        6.4181383258       16.7637524279        4.9194862365
  1        6.3865800419       16.6804259969        4.3767516977
  1        8.7214753301       23.3416751701        6.4852047056
  2        8.6678840060       22.7954547882        6.5208595009
  1        8.6136458862       22.2483881863        6.5374835325
  1       14.6841870235       21.7107812653        2.7573106332
  2       14.5735514908       21.3207954264        3.1290239963
  1       14.4677810276       20.9294836670        3.5007600788
  1        6.2310074428       20.8280489414       17.8418536907
  2        6.2235226388       20.8574595552       17.2926916076
  1        6.2012144916       20.8852540544       16.7438475392
  1       14.0086638271       14.2535636836       13.6902276661
  2       13.7221367502       14.2867881225       14.1585207056
  1       13.4327000548       14.3349627282       14.6237148647
  1       16.5217588502        5.1689263668       25.8761851622
  2       16.3405787570        5.0577008218       26.3834352504
  1       16.1458104010        4.9344145154       26.8828006208
  1       11.8122698684       13.3244659256       18.9957585886
  2       11.7468610050       12.8476282403       18.7295866471
  1       11.6882633287       12.3766531022       18.4516500884
  1       15.6892709671        0.5369300075        1.0252355412
  2       15.8821533762        0.2768933573        0.5806263681
  1       16.0820118439       -0.0136766006        0.1585769735
  1       24.1283115732       24.1883463876       23.4418974306
  2       24.4940224132       24.4544344031       23.1289233909
  1       24.8735260861       24.7148501382       22.8278243937
  1       23.5529980119        4.4199159546       24.2897113151
  2       23.6381774243        4.0160111490       23.9262482830
  1       23.7204189065        3.6203669834       23.5531503979
  1       10.4116233141        5.9235568989       25.6552219551
  2       10.0852552890        5.6240858794       25.9812603281
  1        9.7395927183        5.3260334897       26.2881514475
  1       17.1332053202       22.7079179663        0.2564706280
  2       17.0173660241       23.2409217398        0.3270980659
  1       16.9095968819       23.7748237542        0.4034816370
  1       27.3257506911        5.6554882184        2.5037784044
  2       27.3004822456        6.1963585830        2.4072343504
  1       27.2917498150        6.7407284688        2.3292268439
  1       23.9966328494       27.3270689035       14.4296557903
  2       24.3860563514       27.7062966519       14.5135345777
  1       24.7673013761       28.0954934381       14.5888876911
  1        0.3787998053       19.3189996714       12.2460211446
  2        0.6775992612       19.2213260360       12.6973289621
  1        0.9713087955       19.1257386744       13.1524089163
  1       11.4744772305       21.1812435097        5.5669305198
  2       11.8546785421       21.1279838262        5.9607710570
  1       12.2244343016       21.0497502405        6.3603460605
  1       23.7292727712        0.2255352730       26.2936418967
  2       23.4432849199        0.5628652941       25.9666565671
  1       23.1388510355        0.9044822898       25.6615044128
  1       21.0383410841        5.0710745897       16.9161747435
  2       21.2666405225        5.3845739578       17.3061715546
  1       21.4901501560        5.6861048416       17.7081946495
  1        7.9178119884       18.0120400542       18.2988929875
  2        7.4538743313       17.7383351786       18.4100122539
  1        6.9732264803       17.5002462473       18.5316317552
  1       19.3056608806       26.0397643804       16.8707182028
  2       19.7822772795       25.9756474456       16.6038365304
  1       20.2660337734       25.9208256358       16.3479572176
  1       19.2599874726       10.4109379399        8.5715613517
  2       19.6434003043       10.1323487381        8.2924867072
  1       20.0289209511        9.8502606704        8.0199061651
  1       15.3756795634        3.0111898986       22.3040411828
  2       15.4534971950        2.9644972950       21.7615799243
  1       15.5380305575        2.9388315251       21.2187213996
  1       13.0499411540       22.1912436516       14.4812210759
  2       13.1230540723       22.0221413202       13.9629943854
  1       13.1927949976       21.8278761790       13.4531931916
  1       25.0428272061       23.9653932917       13.9305793708
  2       25.1440667136       23.9432719399       14.4707286168
  1       25.2332509762       23.8965307138       15.0114331794
  1        2.7967669274       24.4985845244       24.6799477112
  2        3.0003234897       24.9041404339       24.9907356296
  1        3.1930745667       25.3203631921       25.2942247347
  1        7.0887697741       24.7352930911       19.1131836399
  2        6.6189928185       25.0174832129       19.0665108734
  1        6.1498202987       25.3006401564       19.0196142745
  1        8.5969769994        8.7189120500       12.3269860669
  2        8.7089630150        9.1465587000       11.9997591196
  1        8.7965122768        9.5770748417       11.6688649108
  1       10.5851031520       16.1197787035       12.9442574555
  2       10.3931802012       16.2844228750       12.4558335845
  1       10.2204986421       16.4508709493       11.9608829641
  1        4.2187960273        7.8246053183       19.8212908582
  2        4.6545236765        7.7689377746       20.1522629723
  1        5.0779057545        7.7268903138       20.5008022470
  1       24.5805736628        4.3653329781       27.4436735692
  2       25.0115623859        4.6411352641       27.6453709157
  1       25.4264064110        4.9324905554       27.8587169445
  1        8.8027246419       12.1905277590        1.4264306210
  2        8.4895227189       11.9036944609        1.7759033874
