Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.217241   50.597247

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5979445705E+000
Box 2    0.2532715575E+002

Rotation per molecule type
Box 1    0.1055886594E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4051298200E+003
Box 2   0.1875601018E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 394   
Atomtype         X                  Y                   Z
  1       19.5060981052       25.1304292181       20.6629999593
  2       19.9931932729       25.3540957164       20.7863352552
  1       20.4757320833       25.5964747671       20.8907799355
  1       19.9416692563        2.2100686348       11.3861358545
  2       20.1432560924        1.7335878512       11.5727606395
  1       20.3141845456        1.2496348291       11.7704293909
  1        9.7659280788       17.5883058232       22.3019838891
  2       10.1264642212       17.1763913070       22.3552766784
  1       10.4752058588       16.7536586364       22.4019281349
  1       27.4882549354       27.8686709848       24.3522554575
  2       27.0088273088       28.0578006060       24.1602160418
  1       26.5124829310       28.2181385494       23.9857626051
  1       22.4674572698        7.5168713547       21.5636755672
  2       22.7777613998        7.1582829982       21.2850616094
  1       23.1015783779        6.8038083220       21.0167515880
  1       23.5416102429       19.5715995330       25.3994509761
  2       23.5028787359       20.0825734795       25.1996873750
  1       23.4910724030       20.6024421232       25.0205304527
  1       12.0357761549       26.2472131772       17.5860258529
  2       12.4969288920       26.5371388048       17.6620606047
  1       12.9754624792       26.8001490898       17.7278724187
  1       13.9685316095       27.1705638027        9.1464302003
  2       14.1200429516       27.1081808263        9.6714565591
  1       14.2602040642       27.0604710259       10.2011532992
  1       11.7143435579       27.3834624964       12.3218391943
  2       12.0610123041       27.3553188304       12.7479010613
  1       12.4022680333       27.3198468819       13.1777687934
  1       14.5691942541       19.1287527650       20.1814925066
  2       14.1090155760       18.9738793583       20.4398523567
  1       13.6476628493       18.8240440171       20.6990878309
  1       28.0682755633        3.5781447267       10.1013062058
  2       27.7428811909        4.0214835312       10.0929871393
  1       27.4226318908        4.4685932739       10.0872197595
  1       13.6608663257        4.9904694252       22.5708327935
  2       13.6321268829        4.6495626756       23.0014795542
  1       13.5998176643        4.3151841471       23.4369644713
  1       25.3879758346       25.7689467970       21.6791095311
  2       25.4069653106       25.8044837601       21.1305874039
  1       25.4157881098       25.8572974784       20.5832000928
  1       22.9042738309       17.5481842304        3.5844509559
  2       22.9920809891       17.6425622201        3.0497709600
  1       23.0527898266       17.7422349469        2.5122955805
  1       14.9792485508       25.0294340336       14.2398152655
  2       14.8235529739       24.8814759247       14.7461425168
  1       14.6657631175       24.7504329586       15.2564660428
  1       12.0330221464       27.0985449023       25.2546087666
  2       12.4073515364       26.7207509148       25.1144331239
  1       12.7916658052       26.3578739734       24.9623710736
