Simulation state at cycle:     170000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.208204   50.600057

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5942876618E+000
Box 2    0.2531727795E+002

Rotation per molecule type
Box 1    0.9681404578E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3786617073E+003
Box 2   0.1753063460E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 396   
Atomtype         X                  Y                   Z
  1       15.4967685700        6.2094573504       25.0903653691
  2       15.6153402534        5.7447863241       25.3596637041
  1       15.7354214003        5.2667765175       25.6037684806
  1       28.0538935893       18.8478701738       17.7848284179
  2       27.6283136385       18.5646593495       17.5819162832
  1       27.2000085492       18.2787395985       17.3887721776
  1       10.6927377499        9.4639103830       22.4717865542
  2       10.8517179068        9.7871433462       22.0561596047
  1       11.0006799671       10.1185860888       21.6432964168
  1        1.4640749606        1.2276061517        6.8757463249
  2        1.5060025685        0.8681015993        6.4616224877
  1        1.5517455875        0.5170174530        6.0407335506
  1       23.2781726792       17.1569546854       15.3728145946
  2       23.7627515613       17.3455727960       15.1936316844
  1       24.2479995137       17.5446315915       15.0280719680
  1        7.3678155221       26.7387314690       14.0453801839
  2        7.9018899530       26.6602323819       13.9400122780
  1        8.4358526024       26.5938974579       13.8260668269
  1       18.5986042880       20.4897794710        2.6980151300
  2       18.6897098793       21.0215537021        2.5911697353
  1       18.7422858152       21.5592203636        2.4879692942
  1        3.5607720943        4.2739180910       17.3600076160
  2        3.4290254935        4.8045093446       17.4201387620
  1        3.3270593684        5.3388288401       17.5014135128
  1       27.5831882381        4.4627197869       12.7501171402
  2       27.1816859185        4.6243258825       12.4107362964
  1       26.7829394344        4.7883901955       12.0692920965
  1       20.8895084028        8.9922014749       21.5467002452
  2       20.3850463898        8.7742078943       21.5689909649
  1       19.8700753576        8.5821732030       21.5896673371
  1       18.9166574162       10.4398896939        9.7680366176
  2       18.9054088651        9.8944874727        9.6979660302
  1       18.9110236131        9.3483255252        9.6333471421
  1       11.9421852759       26.0780139097       22.9096432961
  2       12.4352750797       25.8832918461       22.7631995755
  1       12.9260497149       25.6941973787       22.6023159565
  1       20.7356316579       23.7880065383       24.2422734076
  2       20.7505210353       23.4067017032       23.8461863854
  1       20.7785652618       23.0272841090       23.4490015297
  1       22.4005587205       13.4649445075        9.3578938949
  2       21.9404534393       13.1879475171        9.2392524288
  1       21.4820281579       12.9152849241        9.1050832417
  1       25.0241894855        2.3827645146       17.8761852764
  2       25.0230354073        1.8426348194       17.7724616991
  1       25.0143521996        1.3016611817       17.6736076444
  1        6.9056281186       18.4124089815       27.9684597081
  2        6.7773926779       17.8927552299       28.0950126623
  1        6.6461055912       17.3695011121       28.2021052767
  1        4.8231675496       12.7616097140       26.2861127587
  2        4.4263453449       12.3807888602       26.2888723182
  1        4.0387786768       11.9905815841       26.2833624645
  1       12.7639402268       26.4854923487        2.5795823115
  2       12.9285130694       26.2732679297        2.0996067126
  1       13.0971404482       26.0618592203        1.6206796162
  1        2.4107695665       23.1610370121       25.3042094627
  2        2.1843369565       22.8830846684       24.8871114314
  1        1.9677487698       22.6051299488       24.4648191982
  1       23.3929695202       22.1443811993       11.5182688728
  2       22.9822371705       22.4644501875       11.3411960639
  1       22.5896297535       22.8067286895       11.1645471405
  1        9.1124028879       27.5270876750       21.7703594104
  2        8.6700587890       27.2818941903       21.5542301592
  1        8.2289150506       27.0309995697       21.3422299459
  1        6.3877151691       24.4732308499       23.5146107494
  2        6.1288031085       24.5745770096       23.0400651765
  1        5.8651978294       24.6891490530       22.5711456709
  1       20.4408843436        2.6529783313        8.2336871872
  2       20.3690796510        2.1316918426        8.3937011956
  1       20.3226836187        1.6057368865        8.5477102578
  1       19.2368527132       16.4365376614        9.5407985155
  2       19.5630058453       16.7097662598        9.1922726664
  1       19.8846160777       16.9788324299        8.8363650190
  1       23.4547197131       20.1529390182        3.9590164102
  2       23.0585302980       19.9509959386        3.6353608218
  1       22.6772407261       19.7345030482        3.3033230381
  1       22.2806683394        3.4939117914       25.0442191952
  2       22.5946283012        3.6233619291       24.6115856271
  1       22.8900896110        3.7399402159       24.1625732482
  1       12.2233313815        2.1383427951       23.7918040935
  2       12.1498779348        2.6492076571       23.6017470391
  1       12.1002291836        3.1549423808       23.3913488695
  1       25.8380763238       21.8874137831       18.0589512681
  2       25.5957730059       21.4994265227       17.7535744716
  1       25.3863677570       21.0995311491       17.4393561861
  1        1.0971805307        3.6828289537       27.6088213153
  2        1.3219092527        4.1006713063       27.3306041880
  1        1.5534608364        4.5176683678       27.0567478137
  1        5.3086518626        9.7862612941       16.0731344189
  2        4.7651568482        9.7532784729       16.1507572426
  1        4.2263195293        9.6802105579       16.2333128149
  1       15.0985109135       25.2291223705        7.4510270673
  2       14.6941738141       25.2169517155        7.8236708452
  1       14.3001255367       25.1768239556        8.2052671201
  1       24.8097023276       10.7630510499       27.0008986305
  2       25.1950301955       11.1490718097       27.0716828607
  1       25.5746537779       11.5360559401       27.1645764419
  1       -0.0399166902       22.0235335171       15.3744214143
  2        0.3177162462       22.3930705243       15.5694626487
  1        0.6787785832       22.7568172029       15.7690180085
  1        2.2723306613        3.5055090471       10.2319657838
  2        2.6507973039        3.3901622973        9.8499211166
  1        3.0567323337        3.2668350207        9.4999109261
