Simulation state at cycle:     790000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.141039   50.620872

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7396736274E+000
Box 2    0.2531477594E+002

Rotation per molecule type
Box 1    0.1441532871E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5127765486E+003
Box 2   0.2373965503E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 362   
Atomtype         X                  Y                   Z
  1       20.1701763331        1.8713889361       -0.1144505541
  2       20.4803682255        1.5943538707        0.2454557704
  1       20.7753402295        1.3032770756        0.6070713331
  1       23.4709697289        8.0985290613        8.9236862431
  2       23.2389097272        8.3170589695        9.3718969467
  1       23.0154791141        8.5354159329        9.8245546504
  1       14.0293144098       24.2891501789       24.8842054323
  2       14.2684923126       24.7420416030       25.0846631305
  1       14.4909428722       25.1942993852       25.3048417989
  1       16.3165618847       25.9774926829       10.9806111213
  2       16.5055401886       26.3979976963       11.2805490055
  1       16.6697425340       26.8165073142       11.5973885366
  1       25.1188897321       16.6959461480       20.7037424073
  2       25.5898818718       16.8682048640       20.9295594550
  1       26.0683223639       17.0437489676       21.1363902124
  1        1.6205172390        0.5426386811        4.3510889042
  2        2.0346531267        0.3498932561        4.6574231459
  1        2.4673838403        0.1808626357        4.9518255539
  1        4.4025127583       12.3447750692       18.3792966972
  2        4.4298221726       12.6328490080       17.9115707073
  1        4.4578909806       12.9438278740       17.4587967174
  1       26.9827970294        0.6832342156        1.6581966274
  2       26.9632200905        0.1470818778        1.5371288195
  1       26.9634842883       -0.3909927921        1.4232184211
  1        3.2817138597       19.9454356446       22.6135425755
  2        3.2890445575       20.3958491318       22.9290959806
  1        3.3195609850       20.8410926347       23.2505411077
  1        5.1407810783       10.2870925676       13.8992729040
  2        5.0384205744       10.7658733106       14.1498548814
  1        4.9371947636       11.2497833478       14.3908619562
  1       15.2998724718       17.3545869804        0.5604440076
  2       15.3238451499       17.9029472043        0.5254243627
  1       15.3562843694       18.4495061016        0.4732605080
  1        0.4790112811       12.6275667584        7.7411010580
  2        0.0437566205       12.7974599073        8.0312556692
  1       -0.3969283665       12.9556994489        8.3197985407
  1       13.0644623250       21.5030860983       14.8476801871
  2       13.2880940866       21.3662917511       14.3641761624
  1       13.5122006377       21.2289943692       13.8810346908
  1       15.5318471353       18.0789831424       24.8881638225
  2       15.3563552335       18.0950347616       24.3671600433
  1       15.1744735937       18.1257579166       23.8490141605
  1       17.4982772367       22.3722494804        4.1339474067
  2       17.1211674120       22.6942570644        3.8960413412
  1       16.7463121338       23.0308348021        3.6753629647
  1       20.4003814542       13.1130857753       21.9637623489
  2       20.6749623995       12.6372984436       21.9908126614
  1       20.9241515801       12.1490950820       22.0362244334
  1        5.2234562918        8.1314196187       17.0720024154
  2        5.0549430307        7.6370967654       17.2444790732
  1        4.9026334651        7.1423582387       17.4303165973
  1       13.2436249702       21.6655929055       17.9562804544
  2       13.7874293309       21.6841642306       17.8760811822
  1       14.3303598571       21.6930383803       17.7886300983
  1       14.0656336976       15.2538161610       15.0864180544
  2       13.7296043929       14.9565570073       15.4045710081
  1       13.3817870109       14.6494572380       15.6998891407
  1       17.4131625597       14.9750457077        0.5985771395
  2       17.9368670909       15.1424981521        0.5846759566
  1       18.4632282287       15.3016311787        0.5736927235
  1        0.6835446326       25.3879211651        2.8769616413
  2        0.6727465155       24.9703724302        3.2347834610
  1        0.6317079303       24.5373699111        3.5714207316
  1       26.5483128144        4.0414965901       14.9756139411
  2       26.1910123382        3.6627686009       15.1528185683
  1       25.8350994608        3.2774618308       15.3182414072
  1       24.5867877778       25.3087336729       11.4438604587
  2       25.1056227467       25.2841880373       11.2630075160
  1       25.6266465660       25.2630001090       11.0881211233
  1        0.7444766987       18.6744948434        1.6415069707
  2        1.0775169347       18.2374977015        1.6663605242
  1        1.4203533782       17.8091962931        1.7053614942
  1       21.8946059090        3.6231243093       17.9069376689
  2       21.7178264706        3.2144217058       17.5841200546
  1       21.5168565131        2.8085232257       17.2720984224
  1        1.7544421860        8.6577281177        1.8019706526
  2        1.7334075684        8.5139396936        2.3324255837
  1        1.6873308325        8.3406394209        2.8523716856
  1       20.1415875956        2.4945511105       11.2442772740
  2       19.7442093710        2.8291137429       11.4249936031
  1       19.3586714495        3.1761843266       11.6077571663
  1       16.6093169449        7.0025999272       11.4945700736
  2       16.2559016407        7.4239225561       11.5037823040
  1       15.8849646384        7.8292360333       11.5288167686
  1       22.0293870487       19.9677355512       25.6915697454
  2       22.1942662670       20.4903648115       25.6449489391
  1       22.3746084323       21.0089162369       25.6120685242
  1       22.0707563033        6.0840380114        3.7331442847
  2       21.6610886538        6.0648001185        3.3666714747
  1       21.2484846271        6.0472042248        3.0034245881
  1       21.1550890505       16.6380213437       24.2651140997
  2       20.9255673338       16.4861533839       24.7413030374
  1       20.6924085176       16.3340575219       25.2156487069
  1        6.1726626913        2.3124725018        7.3759399978
  2        5.7058193802        2.5387722227        7.5585482102
  1        5.2350721685        2.7647998350        7.7311998252
  1       16.0060614658       13.8012780277        3.9393820747
  2       16.1842188291       14.3008929469        3.7939692607
  1       16.3839950713       14.7992114923        3.6745201951
  1       18.0106899343        3.7678287626       17.4228431739
  2       17.7224578545        3.7006633143       17.8864281938
  1       17.4221804026        3.6452574632       18.3438816259
  1       12.7762528397       20.6348973890        2.1141397008
  2       12.9655260149       20.9091899376        2.5516774282
  1       13.1296222290       21.2009671919        2.9880699870
  1       21.9611176000       23.0988526742       17.3107820321
  2       21.4994822142       23.1007073994       17.0118015467
  1       21.0396167846       23.0891950670       16.7103197863
  1        5.3325174224       19.0581915928        2.1199428869
  2        5.8676801414       19.1789849497        2.1587994065
  1        6.4047468586       19.2975225321        2.1616597992
  1       17.8908424516       15.7751875088        6.1686821423
  2       18.2452787882       16.1893508376        6.2417822139
  1       18.5783704795       16.6177852836        6.3311905445
  1        5.0514530546       15.7034810885        1.1435654658
  2        5.1513686782       15.3585517270        1.5601475150
