# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.121172
40000 0.119786
60000 0.124801
80000 0.127137
100000 0.122725
120000 0.121253
140000 0.12638
160000 0.126758
180000 0.123747
200000 0.125355
220000 0.122953
240000 0.118017
260000 0.123637
280000 0.119869
300000 0.129457
320000 0.122908
340000 0.123915
360000 0.124177
380000 0.126355
400000 0.123933
420000 0.118522
440000 0.11964
460000 0.123363
480000 0.121118
500000 0.121118
520000 0.123106
540000 0.120138
560000 0.116095
580000 0.122954
600000 0.119481
620000 0.126468
640000 0.121261
660000 0.122211
680000 0.12202
700000 0.123083
720000 0.124973
740000 0.123878
760000 0.120486
780000 0.123315
800000 0.121626
820000 0.121199
840000 0.118586
860000 0.124277
880000 0.120135
900000 0.124905
920000 0.124868
940000 0.122012
960000 0.123252
980000 0.123523
1000000 0.120401
1020000 0.119658
1040000 0.122212
1060000 0.126519
1080000 0.127225
1100000 0.122844
1120000 0.125879
1140000 0.126033
1160000 0.122298
1180000 0.124426
1200000 0.123731
1220000 0.123311
1240000 0.121296
1260000 0.118971
1280000 0.126399
1300000 0.124675
1320000 0.123301
1340000 0.119604
1360000 0.120823
1380000 0.122281
1400000 0.124946
1420000 0.135147
1440000 0.126337
1460000 0.126856
1480000 0.127362
1500000 0.128072
1520000 0.125557
1540000 0.118186
1560000 0.123972
1580000 0.125561
1600000 0.120618
1620000 0.121476
1640000 0.124972
1660000 0.124986
1680000 0.129999
1700000 0.129503
1720000 0.122903
1740000 0.128128
1760000 0.124669
1780000 0.126005
1800000 0.123552
1820000 0.12605
1840000 0.123967
1860000 0.121178
1880000 0.128473
1900000 0.130884
1920000 0.125239
1940000 0.123022
1960000 0.128791
1980000 0.125061
2000000 0.12455
