# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.151721
40000 0.15312
60000 0.153129
80000 0.156533
100000 0.152243
120000 0.15065
140000 0.157283
160000 0.153224
180000 0.155567
200000 0.155264
220000 0.153601
240000 0.152599
260000 0.15696
280000 0.15507
300000 0.15643
320000 0.153632
340000 0.150356
360000 0.154839
380000 0.154473
400000 0.152641
420000 0.153063
440000 0.154002
460000 0.14988
480000 0.153914
500000 0.153195
520000 0.154687
540000 0.154889
560000 0.157719
580000 0.157966
600000 0.152834
620000 0.155625
640000 0.151809
660000 0.161533
680000 0.159319
700000 0.151766
720000 0.15829
740000 0.155569
760000 0.158503
780000 0.15673
800000 0.163385
820000 0.156855
840000 0.153097
860000 0.15778
880000 0.157118
900000 0.157687
920000 0.15653
940000 0.157357
960000 0.153698
980000 0.159191
1000000 0.152776
1020000 0.15482
1040000 0.154911
1060000 0.16065
1080000 0.160203
1100000 0.160591
1120000 0.158518
1140000 0.161923
1160000 0.162201
1180000 0.159708
1200000 0.156223
1220000 0.158581
1240000 0.161389
1260000 0.158373
1280000 0.159845
1300000 0.158826
1320000 0.165447
1340000 0.16096
1360000 0.156592
1380000 0.15664
1400000 0.154826
1420000 0.155663
1440000 0.1601
1460000 0.159052
1480000 0.161655
1500000 0.16064
1520000 0.159283
1540000 0.161948
1560000 0.159343
1580000 0.165367
1600000 0.164118
1620000 0.159133
1640000 0.161127
1660000 0.157041
1680000 0.160884
1700000 0.157979
1720000 0.163473
1740000 0.164841
1760000 0.15758
1780000 0.157778
1800000 0.157001
1820000 0.164572
1840000 0.163679
1860000 0.165348
1880000 0.161945
1900000 0.16124
1920000 0.155131
1940000 0.156008
1960000 0.156322
1980000 0.159145
2000000 0.158332
