# Molecule: N2                      
# Box 1                   Boltzmann             Biased
   0.1427308755E-001   0.9202282930E+003   0.9202768948E+003
   0.1427561290E-001   0.9202625604E+003   0.9203112301E+003
   0.1427813825E-001   0.9202968147E+003   0.9203455502E+003
   0.1428066359E-001   0.9203310559E+003   0.9203798551E+003
   0.1428318894E-001   0.9203652841E+003   0.9204141448E+003
   0.1428571429E-001   0.9203994995E+003   0.9204484196E+003
   0.1428823963E-001   0.9204337020E+003   0.9204826795E+003
   0.1429076498E-001   0.9204678918E+003   0.9205169246E+003
   0.1429329033E-001   0.9205020689E+003   0.9205511551E+003
   0.1429581567E-001   0.9205362333E+003   0.9205853709E+003
   0.1429834102E-001   0.9205703852E+003   0.9206195722E+003


# Box 2                   Boltzmann             Biased
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
   0.1428571429E-001   0.2207655543E-001   0.2159339539E-001
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN


