Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.438417   50.527824

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7703492910E+000
Box 2    0.2528200751E+002

Rotation per molecule type
Box 1    0.1510055905E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5097952208E+003
Box 2   0.2360163059E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 356   
Atomtype         X                  Y                   Z
  1        9.8369717737        0.2923101377       24.9677592230
  2       10.3609501263        0.2336083037       24.8112319707
  1       10.8848162558        0.1947483051       24.6482774440
  1       23.3686332744       26.4178989843       12.0532410479
  2       23.6065347455       26.2558564001       11.5845779589
  1       23.8366272497       26.0832196399       11.1157987065
  1       23.7558575314       11.6649745024       27.1810017700
  2       24.1889744597       11.5965099490       27.5129992570
  1       24.6164883980       11.5296431058       27.8524998562
  1       19.8954444779       14.2233311036        0.6877150591
  2       20.2001728866       13.7679879566        0.7357068851
  1       20.4882327276       13.3039255395        0.8002638370
  1        4.0224404819       21.5903838166       11.2207407445
  2        3.7615224146       22.0552197816       11.3562002873
  1        3.4969636955       22.5202725321       11.4836154450
  1       24.6478829499        3.4051069251        2.4868595160
  2       24.1586310144        3.4121649470        2.2356967641
  1       23.6737223325        3.4429379579        1.9779825989
  1        2.7516356888       17.9936246368        3.7162185988
  2        3.1703472298       18.3165289634        3.8675904633
  1        3.5860379848       18.6361734924        4.0335078229
  1       14.3992162090        9.3197273879       26.9094837510
  2       14.8690468047        9.1270457531       27.1207489848
  1       15.3410197309        8.9253359851       27.3183716692
  1       16.2036032302       17.1621472591       25.3647929578
  2       16.1946458367       16.6340120350       25.2115188565
  1       16.1804484259       16.1068133815       25.0554419132
  1       26.0199592599       18.4307686531        9.7838255557
  2       25.9877306102       18.8975319547        9.4947004368
  1       25.9661455643       19.3875508522        9.2458720524
  1       10.7632792587        2.8563801521       28.7392472055
  2       10.5826523487        2.4431444268       28.4244295523
  1       10.4196263959        2.0350025527       28.0937594020
  1        3.3853121040       14.3717300000        5.2037964151
  2        3.7522516297       14.7367567171        5.0177564188
  1        4.1143995206       15.1136104837        4.8464959660
  1        8.8592804733       25.1024314976       22.7641106997
  2        8.6966454153       25.6105413051       22.8978053572
  1        8.5093571265       26.1119258186       23.0244413138
  1       16.0439718363        7.2734268268        2.8183635822
  2       15.8792009767        7.7160565886        2.5365312601
  1       15.7065337540        8.1523025513        2.2495199551
  1       15.0614335140       24.1596116185       17.6142316621
  2       14.6713687380       24.5365699495       17.7050715610
  1       14.2830357618       24.9159347849       17.7932748502
  1        7.0518375936       21.7540472598       21.0219062519
  2        7.5033240430       21.8132463945       21.3303790197
  1        7.9515610962       21.8602003947       21.6456231552
  1        1.7200351331       13.3759597168        2.2930008328
  2        1.7421582313       12.9972053128        1.8948103382
  1        1.7509994757       12.6055593334        1.5087594889
  1        0.3208144888        1.0192878677        7.4075641684
  2        0.6581818126        0.6471457147        7.6316032426
  1        1.0042920504        0.2698088595        7.8324131032
  1        1.2816435990       23.3185820301       22.6817820451
  2        0.9091520238       23.1752337224       22.3033625833
  1        0.5346898764       23.0124923971       21.9348610770
  1       21.6618307767       14.7081324026       13.3724385330
  2       21.8133212890       14.1805283346       13.3380209198
  1       21.9690304441       13.6534898925       13.3159950570
  1        9.8656954732       17.8621024585       12.3983380329
  2       10.2143493405       17.5892260108       12.7246491193
  1       10.5697002421       17.3167386994       13.0439865597
  1        4.8295492153       14.3172751551       15.5097939018
  2        4.8928197458       14.0148890093       15.9648317670
  1        4.9651070455       13.7095150485       16.4165189257
