Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.265182   50.881866

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4280877062E+000
Box 2    0.2542573648E+002

Rotation per molecule type
Box 1    0.6470006477E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.2690410877E+003
Box 2   0.1245560591E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 400   
Atomtype         X                  Y                   Z
  1       22.9279467562       10.1134580312       18.4783283059
  2       23.1943407464        9.7444599568       18.1695004201
  1       23.4635128594        9.3803360309       17.8573143551
  1        6.4755335751       16.8998731764        8.2093157913
  2        5.9732840154       16.7612724927        8.0331476037
  1        5.4728215358       16.6307180476        7.8460838650
  1        2.5679939366        3.6728222674       21.5246641636
  2        3.0167820220        3.4118631251       21.7062945036
  1        3.4564614170        3.1325780747       21.8828784476
  1        5.7896101299       20.9351680180       19.4890710339
  2        5.9303422288       21.1819397468       19.9600255861
  1        6.0608838415       21.4230840762       20.4367941869
  1        3.7167389145       15.1689616620       10.3080195431
  2        3.5828852746       14.6605446029       10.4695599313
  1        3.4388842337       14.1590790679       10.6436174402
  1        7.3257269860        4.6308746376       15.4591627271
  2        7.2179166120        5.0787629483       15.1587080975
  1        7.1387078965        5.5349929214       14.8619250286
  1       23.7173546997       21.9510287642       19.9947358368
  2       23.3664854679       21.5595451733       20.1563878713
  1       23.0119244691       21.1677526623       20.3089825153
  1        8.3967390533       25.5006704277        2.9203176458
  2        8.6241141747       25.4277753097        3.4157839473
  1        8.8462213088       25.3585653243        3.9141597070
  1       11.7723231066        3.3360848252       10.9686194091
  2       12.2101216756        3.2118976333       11.2775044271
  1       12.6458129664        3.0996683109       11.5938549879
  1        0.6934992952       14.1426032552       14.2471204748
  2        0.5456288595       14.1941642486       13.7198863729
  1        0.3713483560       14.2328127367       13.1996627677
  1        0.4748003294       24.1571949872       14.8634642419
  2        0.3933813994       24.0860443013       15.4027309086
  1        0.3083186124       24.0176807354       15.9417956024
  1       23.8663509542       13.4937048384        6.9668129288
  2       24.1685091405       13.2403275138        6.5834066667
  1       24.4540972197       12.9754680586        6.1950911803
  1       21.8255614503       23.0875198785       14.6684284299
  2       22.1031611111       22.7953921913       14.2941292945
  1       22.3737507984       22.5014090678       13.9161674668
  1        7.7498572970        6.8543362572       18.2422352646
  2        7.4890549167        7.2335356490       18.5433829687
  1        7.2276765038        7.6042165090       18.8544730269
  1       11.8898078849       24.0231801729       21.7337671565
