Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.188966   50.606031

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5400613775E+000
Box 2    0.2536516782E+002

Rotation per molecule type
Box 1    0.9534285285E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3508888660E+003
Box 2   0.1624485491E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 394   
Atomtype         X                  Y                   Z
  1        7.8581422446       17.0834553601       11.3913918454
  2        7.7309483266       17.0810979155       10.8563066656
  1        7.5906954152       17.0788030501       10.3244948065
  1       25.5495406825       13.6851793124        6.2123142620
  2       25.6466038527       13.6622910266        6.7531976758
  1       25.7274640099       13.6488243358        7.2970545340
  1        1.1123598726        6.4769364806        3.5520341759
  2        0.9329058419        6.9795093008        3.4189296634
  1        0.7696539654        7.4837962680        3.2721526947
  1        5.5183127843       14.1070684747       18.6930951798
  2        5.4665693456       14.6494785797       18.7680211069
  1        5.4156014929       15.1896021297       18.8584026744
  1       24.2657136930       23.3398721258       16.9518786504
  2       24.6917468104       23.2427978642       17.2859031564
  1       25.1060325817       23.1318674956       17.6302311279
  1       27.3814323037       18.4718002508       13.7876162511
  2       27.3832847023       17.9907030686       13.5210790682
  1       27.3593797408       17.5048760797       13.2643677737
  1       24.3906199918       16.2825423229       15.1839573503
  2       23.9454862713       15.9992006279       15.0288011234
  1       23.4836945947       15.7277133395       14.9041291592
  1       19.4035852687       15.8708374924        0.8157229430
  2       18.9222247073       15.8897311669        1.0811189472
  1       18.4389285094       15.9254152970        1.3412178264
  1       14.7816195410        3.7306544909       25.1986177484
  2       14.5555076406        4.1659261314       24.9497965124
  1       14.3111644053        4.5880079590       24.6955460196
  1       22.4427872137       25.5575674640       14.9897688158
  2       22.0880459651       25.2041134774       14.7623288768
  1       21.7219986338       24.8625082001       14.5346993868
  1       17.4440700433       19.3151888318       27.8615971617
  2       16.9285160238       19.5065985668       27.8697437201
  1       16.4182214331       19.7116990646       27.8755070085
  1       22.4745987139       13.3606289776        4.8888716868
  2       22.2492302786       13.5329944495        4.4177037629
  1       22.0190448427       13.7308965213        3.9590650881
  1        9.2157078558        8.3350560691       28.1308170776
  2        9.3369836413        8.3246888933       27.5944546018
  1        9.4810141215        8.3029604560       27.0640933147
  1        1.5769925325       18.0322152239        1.4318698161
  2        2.0328133813       18.3396991800        1.4184172858
  1        2.4773988736       18.6634907208        1.4167508013
  1       19.9870593482       22.4309773174        7.0938661978
  2       19.5459508543       22.7434775593        6.9925405078
  1       19.0843422320       23.0216833619        6.8829092613
  1       20.6496636736       12.5613344590        0.1483595006
  2       20.4229774931       12.5149397124        0.6473193217
  1       20.1733234931       12.4649683594        1.1348393143
  1       22.7587473582       15.9274320568        8.2351454361
  2       22.7707035090       15.3826741256        8.1603400430
  1       22.8019233652       14.8388276891        8.0844692773
  1       19.6978905839       13.5900474948        8.6976626279
  2       19.5392455990       13.7070215951        8.1841951716
  1       19.3715523321       13.8371175139        7.6767959017
  1       24.0037916329       13.1122394208        0.9827978688
  2       23.9561670441       13.6508630692        1.0833785032
  1       23.9270205552       14.1877695926        1.1990585197
  1       28.4808298640       21.7269562804       14.4969646457
  2       27.9782303111       21.8705771588       14.6680398709
  1       27.4827567995       22.0264583747       14.8488907622
  1       23.3058117691       21.5624960279       13.1297352677
  2       23.7141267968       21.7815803584       12.8334568611
  1       24.1163480619       22.0345153089       12.5564334620
  1       12.7831728746       26.4892510121        3.7250124201
  2       13.1036029050       26.7262007015        3.3459617107
  1       13.4322347839       26.9400425695        2.9602510126
  1        7.2644891471       10.3309309631        9.5815444399
  2        7.4520642275       10.6819130356        9.9611852886
  1        7.6297876138       11.0183400620       10.3583392296
  1       13.3710991695        9.1230963226       25.2614262789
  2       13.5031389875        8.5892504893       25.2528174052
  1       13.6312968515        8.0547177055       25.2341020642
  1       21.8987105418        2.2229105280       25.0350266666
  2       21.8296349977        2.7446172455       24.8751808966
  1       21.7998526308        3.2626237211       24.6927465225
  1        7.6705567633       13.4299785926        8.3185971227
  2        7.3557136199       13.8805716427        8.3001662158
  1        7.0412635702       14.3306528931        8.2677928747
  1       17.6596132805       24.8372145340        9.7885893093
  2       17.8253842633       25.3566930361        9.7167417825
  1       17.9687632474       25.8832718527        9.6484979858
  1        3.5083398184       21.4454403911        4.1867325104
  2        3.1822762935       21.3674280593        3.7507317605
  1        2.8741061109       21.2933028754        3.3012469503
  1        2.6276496255       15.2760477194       23.4816711028
  2        2.5483533137       15.6038162600       23.0471830377
  1        2.4861284742       15.9419237519       22.6178680110
  1        2.8832521566       16.5343020625       15.3514773424
  2        2.4651084383       16.6356689484       15.0088688409
  1        2.0611566425       16.7178511227       14.6447685307
  1       17.6234827466        8.9656686025       13.8548936760
  2       17.7579624871        8.4863565757       14.0887209208
  1       17.8630058059        7.9885129506       14.2975692511
  1       22.5956110979       25.5424105203        7.0074051567
  2       22.7819025502       25.4528749732        6.4977200769
  1       22.9661977858       25.3750284784        5.9853967528
  1       11.5951748707        4.9375899460       27.4963923266
  2       11.9740903223        5.3354061756       27.4705983754
  1       12.3530924414        5.7294563606       27.4107498624
  1       19.4574413967       14.8508113870       14.2701559311
  2       19.3401188737       15.3537092347       14.4594419064
  1       19.2141733235       15.8510420190       14.6576786815
  1        8.5072808448        9.2475273350        6.5177254978
  2        8.5853940081        9.7793377848        6.4012094938
  1        8.6787384394       10.3102565045        6.2920667926
