Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.927204   50.686371

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7442857223E+000
Box 2    0.2533518927E+002

Rotation per molecule type
Box 1    0.1433378117E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4977093936E+003
Box 2   0.2304210155E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 352   
Atomtype         X                  Y                   Z
  1       24.5839181364       18.4989200403       22.3186450832
  2       25.0048178219       18.3895927789       21.9819092749
  1       25.4207632259       18.2694530056       21.6427104323
  1        8.9533115608        1.0751309262       12.1189319821
  2        9.4166242685        0.8476892950       11.9289013550
  1        9.8651191406        0.6024948673       11.7258446108
  1       24.7742749481       27.6570634371       11.2593959923
  2       24.2552516245       27.6116792328       11.0831715229
  1       23.7438528106       27.5307158036       10.8976555527
  1       23.9690006537        0.8806772644        1.6003518212
  2       24.0851070705        0.9414030641        2.1345162876
  1       24.1991679143        0.9860541941        2.6707031948
  1       11.2247727047       27.1250117271       17.4892235385
  2       11.2666113555       26.7915539072       17.0538439228
  1       11.3190354886       26.4526455176       16.6238522803
  1       21.3661216363        6.8052359920       10.7400789873
  2       21.3334595391        6.4595647459       11.1666286058
  1       21.3084136043        6.1147457667       11.5943815388
  1        6.1921744054        3.4380393537        9.8679096800
  2        6.6456696674        3.7255958439        9.7489419856
  1        7.0998072126        4.0272070640        9.6762112428
  1       12.6943724334       21.4780087253       12.1090726967
  2       13.1321833579       21.6427512279       12.3983502489
  1       13.5677469443       21.8157842949       12.6861764445
  1       18.6242585572       27.0087884614       18.1078224426
  2       18.9970789808       26.8003466021       18.4543147557
  1       19.3871960383       26.5919724732       18.7812534393
  1        8.4516778859        6.4125314562       25.1962080431
  2        8.3906108510        6.8082522175       24.8191458515
  1        8.3388894628        7.1913188733       24.4278852808
  1       19.5568109446       10.0365144680       15.1424288911
  2       19.0583816914       10.1297010923       15.3554653494
  1       18.5464138569       10.2039783834       15.5422053278
  1       22.4381714097       11.5574750786       25.8150318412
  2       21.9802093257       11.6478781895       25.5241744756
  1       21.5078975998       11.7088731133       25.2490358708
  1       17.9887868038        5.8133938338        9.2504884422
  2       17.9483357102        5.2742067684        9.3511910617
  1       17.9093993180        4.7377706918        9.4661705907
  1        4.5804517759        4.9305289756       21.8339661949
  2        4.7897779259        5.0775207237       22.3208706916
  1        4.9778369897        5.2183573576       22.8181621857
  1       11.9316278184       14.3361978766       12.1189806624
  2       11.7059093422       13.8346621759       12.1226014997
  1       11.4791753408       13.3337626631       12.1087678578
  1       17.9587947908        2.4020849710       24.0053808697
  2       18.0715520851        2.1558375199       23.5266868282
  1       18.1749994492        1.9183469947       23.0415096520
  1        1.4540909937       10.3331481653        4.2204752214
  2        1.8765838503       10.4756767574        3.8984730683
  1        2.2842174747       10.6386403957        3.5671459190
  1       11.2376998478       21.8513801015       23.6672933737
  2       11.5506079448       21.6024077750       24.0449192513
  1       11.8619348964       21.3524121458       24.4231753994
  1       12.0532155440       22.6488673638       17.8641265383
  2       12.5214523927       22.8548675294       17.6620914290
  1       12.9781971424       23.0677163728       17.4416836197
  1       16.0145957703       20.2754884739       25.5502915468
  2       15.5706853322       20.2042821964       25.8671088269
  1       15.1129163130       20.1392748682       26.1649704916
  1       16.6871591603        9.6875096938       18.7891754501
  2       16.8848318816       10.0912926542       19.1060110796
  1       17.0670408409       10.5068986076       19.4167707707
  1       26.9115995727       13.1360337711        4.5163817630
  2       27.1436309785       13.0193523389        4.0315654368
  1       27.3664971216       12.9086505213        3.5410801783
  1       11.3792401530        4.0747699623       23.8928804736
  2       11.3557559717        3.5789656268       23.6559700388
  1       11.3390068938        3.0809907299       23.4230742049
  1       14.1043011080       15.9581986693       16.7908087915
  2       13.9544857173       16.4495981323       16.5943859910
  1       13.7954379672       16.9276013257       16.3736672577
  1       20.8624438483       18.7811507511       11.9961907798
  2       20.6894281533       19.1237290666       11.6022292752
  1       20.5239944869       19.4644056240       11.2033919848
  1       24.2302842860       14.7703323276       20.6676561906
  2       24.4023344988       14.8928840345       21.1754748624
  1       24.5532474527       14.9984628866       21.6937203499
  1       23.6043998508       21.9769442932        6.6414319187
  2       23.9987728112       22.0172148153        6.2601862588
  1       24.3862818604       22.0615669247        5.8724110324
  1       27.2076908397        4.6254547082        8.9200610293
  2       27.6468713075        4.8665409024        9.1469926570
  1       28.0664656912        5.1259446806        9.3902008642
  1        8.6404831359       16.1276419642       13.8948030859
  2        9.0694346413       16.2752023694       13.5837941908
  1        9.4936906903       16.4331804402       13.2714646644
  1        1.3580904630        2.7323730427       20.5407870315
  2        1.5309391785        2.7117788088       21.0625141624
  1        1.7253930310        2.6988086350       21.5768287284
  1       26.8397257460       22.6774285679       24.2752764212
  2       26.3966148938       22.3706329352       24.1655986550
  1       25.9465128354       22.0800815198       24.0411478170
  1       15.0623881188        2.1660287335        9.2523667101
  2       15.0306739471        2.3773784045        8.7455871447
  1       15.0172523113        2.5726357641        8.2315886795
  1        2.7790035021       26.6089324105        5.7887745226
  2        2.2343187628       26.6546873097        5.7277415485
  1        1.6914659524       26.7223717637        5.6709116272
  1       17.9889757408        6.0288388981        4.7035996739
  2       18.4081594947        5.9185486030        5.0421569529
  1       18.8207456628        5.8187077649        5.3918774984
  1        8.3034037513       12.6788872685       13.3108987893
  2        8.6425650407       12.5527617897       13.7250992038
  1        8.9747824227       12.4573115991       14.1529085904
  1       19.7632077135        8.2968268667       22.2963293628
  2       20.1636714498        8.1551259605       22.6456854119
  1       20.5483579834        8.0167679021       23.0136165435
  1        6.3648068601        6.0621092132        1.1558676342
  2        6.7571208531        6.3852011801        0.9456265538
  1        7.1459797514        6.7170397780        0.7427179509
  1       26.3782314161       10.1104809390       15.0588514859
  2       26.4266815231       10.6280563046       14.8792176136
  1       26.4803008053       11.1475598813       14.7067618068
  1       12.1296275164        7.0560139502       21.7489648170
  2       11.9209864413        7.5593020929       21.8242638688
  1       11.7367776575        8.0715219326       21.9029909845
  1        5.8436117527       15.3495919759        0.7495249764
  2        5.2993230463       15.3086712693        0.8171659399
  1        4.7528199086       15.2788460026        0.8714317014
  1       22.1554625937       19.2494007287        4.7777262131
  2       22.6256866781       19.1909437635        4.4984913771
  1       23.0993916841       19.1302367014        4.2256943484
  1       15.4229046492        8.3901064422       21.9883395831
  2       15.7050032659        8.2142921586       22.4265287069
  1       15.9755353800        8.0395490058       22.8723730797
  1       25.2381951543        3.5579303847       17.4114434548
  2       24.9049108466        3.6099077994       17.8458625135
  1       24.5635563826        3.6384865581       18.2761651785
  1        2.9663856804       27.4687155848       27.5356110513
  2        2.6538910037       27.9107846412       27.4385439276
  1        2.3398257676       28.3518391125       27.3419314037
  1       27.3563332342       16.4505199324       19.2424550683
  2       27.6097684916       16.4248410691       19.7299088265
  1       27.8660701898       16.3953989589       20.2156480576
  1       23.4366511076       10.3352585018        1.3900203138
  2       22.9895321935       10.6542712395        1.3614624804
  1       22.5518069140       10.9852250886        1.3245013055
  1       12.9490324710       25.9759849668       27.9392397934
  2       13.0460231235       25.6071316226       27.5429570360
  1       13.1369614974       25.2373291498       27.1461241465
  1       19.2519845343       11.5937340517        6.5919006503
  2       19.5532713005       11.9599786630        6.3133487355
  1       19.8690017669       12.3172202067        6.0391357690
  1        7.3246579637       15.5363844589       25.9459017082
  2        7.7560597657       15.5471751731       26.2868944438
  1        8.1863182238       15.5687701198       26.6288174125
  1       16.0002708516       10.5500776775        9.6331532760
  2       16.0636565628       11.0789435439        9.7702048975
  1       16.1075866781       11.6049412503        9.9247900096
  1       27.0180928950        6.6316248992        1.9193258892
  2       26.7439875587        6.8762703790        2.3286116742
  1       26.4581153253        7.1101261673        2.7361512863
  1       24.8652639902       10.0652644063        4.9819467984
  2       24.5701827635       10.4828728080        4.7793874431
  1       24.2618739919       10.8858744739        4.5671720864
  1        7.0679546271        6.0627857373       13.5462150747
  2        6.8660941953        6.3715416629       13.1382663714
  1        6.6744683031        6.6761150545       12.7223161755
  1        5.0572129626       24.9390859933        0.9724266663
