# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.186167
40000 0.179018
60000 0.179072
80000 0.185252
100000 0.182309
120000 0.188524
140000 0.178485
160000 0.182853
180000 0.176748
200000 0.180556
220000 0.186962
240000 0.178835
260000 0.184123
280000 0.180362
300000 0.18339
320000 0.178269
340000 0.182732
360000 0.182403
380000 0.182578
400000 0.186891
420000 0.184049
440000 0.185767
460000 0.194114
480000 0.188476
500000 0.182338
520000 0.182898
540000 0.176233
560000 0.186089
580000 0.189318
600000 0.18599
620000 0.180133
640000 0.183527
660000 0.185157
680000 0.18122
700000 0.178731
720000 0.190284
740000 0.187801
760000 0.182942
780000 0.183379
800000 0.185874
820000 0.185014
840000 0.182413
860000 0.190053
880000 0.189468
900000 0.187741
920000 0.187137
940000 0.195426
960000 0.190684
980000 0.190385
1000000 0.186763
1020000 0.188931
1040000 0.18678
1060000 0.184262
1080000 0.184232
1100000 0.187933
1120000 0.18724
1140000 0.187715
1160000 0.189212
1180000 0.190372
1200000 0.18475
1220000 0.190837
1240000 0.191493
1260000 0.194489
1280000 0.194247
1300000 0.193059
1320000 0.186382
1340000 0.186723
1360000 0.190286
1380000 0.186136
1400000 0.192843
1420000 0.186898
1440000 0.194392
1460000 0.188444
1480000 0.195017
1500000 0.193997
1520000 0.188481
1540000 0.199091
1560000 0.192851
1580000 0.195494
1600000 0.189068
1620000 0.189322
1640000 0.190252
1660000 0.190228
1680000 0.189244
1700000 0.18642
1720000 0.192553
1740000 0.19273
1760000 0.190238
1780000 0.19514
1800000 0.196288
1820000 0.19195
1840000 0.195889
1860000 0.191061
1880000 0.19095
1900000 0.188463
1920000 0.191577
1940000 0.192094
1960000 0.192886
1980000 0.190695
2000000 0.191065
