Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.979345   50.670508

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7522079920E+000
Box 2    0.2522655807E+002

Rotation per molecule type
Box 1    0.1460006300E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5052257774E+003
Box 2   0.2339008228E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 348   
Atomtype         X                  Y                   Z
  1        4.6203422748       13.5859536656       20.1904761046
  2        4.5171789777       14.1109130371       20.3180495830
  1        4.4201620088       14.6359012618       20.4502428909
  1        2.3989550018        8.1331094999        6.1854936261
  2        2.6772428385        7.7614974935        6.4803841086
  1        2.9502862615        7.3879761676        6.7777544287
  1        0.9827130480       14.2249406257        7.1476686325
  2        1.1408396784       14.2376998884        6.6210443168
  1        1.2918427697       14.2626666684        6.0927690805
  1        6.1090258051        5.3625495285        1.1108895056
  2        6.1499043756        5.5514018601        0.5959489854
  1        6.1880640042        5.7491757748        0.0841586764
  1       26.3327381419       13.1848710313        4.8511206429
  2       26.1559074054       12.9741571738        5.3273879637
  1       25.9927160405       12.7817574569        5.8161117368
  1       18.6348308888       24.0770191271       10.3622681854
  2       18.1801708834       23.7687472815       10.3348319185
  1       17.7184636062       23.4703897391       10.3524150342
  1       11.3771335525       17.2950339384       10.3581381059
  2       11.6712426777       16.8544439329       10.5060579137
  1       11.9497463146       16.4133442855       10.6803187077
  1       21.0906489859       20.7115639999       17.1798829683
  2       21.2589714865       20.5114058869       17.6637261925
  1       21.4123385257       20.2954340206       18.1457372953
  1       16.0902724096        3.7635051278       18.3223213014
  2       15.5774597793        3.9581950016       18.3625588368
  1       15.0707231764        4.1660265028       18.4127990725
  1       25.5816924395        5.7411087845        5.2752445764
  2       25.4635080225        6.1129363124        4.8875891456
  1       25.3445955795        6.4966954376        4.5119713030
  1       26.2617659318       10.7016195694       25.7589040186
  2       26.7029440858       10.5612802730       25.4619752085
  1       27.1439304195       10.4238214540       25.1634184709
  1       25.1600679340        4.4801321667       11.0788308280
  2       24.7009218877        4.6200017475       10.8102765346
  1       24.2496250807        4.7890825577       10.5452428185
  1        3.3896319288       20.0707829443       21.7910763293
  2        3.6280280710       20.1175639594       21.2976406030
  1        3.8527294509       20.1411090753       20.7961877973
  1        5.7443977244       26.9488260888       21.1744270793
  2        5.4629422725       27.2476881670       21.5404383999
  1        5.1610583691       27.5350336005       21.8993237711
  1       18.4861000345        8.0620547308       27.3826219782
  2       18.9308396507        8.3508178026       27.2365995071
  1       19.3705467505        8.6534890451       27.1041314567
  1       14.0825659458       24.7828340353       11.8608741366
  2       14.5097310710       24.6930580594       12.1954936668
  1       14.9417721538       24.5743360015       12.5144694883
  1       15.5679974223       13.2284653078       23.4779523749
  2       15.5668523411       12.7189604587       23.2708207802
  1       15.5474482027       12.1984081501       23.0943306318
  1        5.4251948046       27.1579236606        9.7847157403
  2        5.6834332351       27.3024861289       10.2483045730
  1        5.9386187025       27.4295935844       10.7186492030
  1       21.2033135522       10.9048542097        9.5473357477
  2       20.6695142342       10.7724191113        9.5517212756
  1       20.1344320584       10.6469386607        9.5307041250
  1        1.1900558830       21.6284801373        4.6751260626
  2        0.9119794043       21.7634033401        5.1300647413
  1        0.6475769835       21.8738689108        5.5995205077
  1       16.9113774835        6.0170888350        8.1794896430
  2       16.7100755079        5.5219717114        8.3092453694
  1       16.4789680031        5.0351653819        8.4192858971
  1       15.8777994499       16.0937572124       20.1221927413
  2       15.5226852339       16.2314413553       19.7254094624
  1       15.1617160865       16.3376501775       19.3242599146
  1       26.5544297903        0.8023139131       17.9184112270
  2       26.9584048965        1.1017543896       18.1412104966
  1       27.3797819515        1.3728524753       18.3680302587
  1       19.9514120105       14.3422810031        2.6657253416
  2       20.0697505363       13.8615098331        2.9052145385
  1       20.1666660900       13.3752344566        3.1432137666
  1        3.8579515769        7.8792615226       20.0663601080
  2        3.5548361332        7.4251800926       20.1329264862
  1        3.2434493887        6.9756444377       20.1917141495
  1        3.9704698656        7.4868423462       25.6853500676
  2        4.4021196379        7.7256613687       25.4421547787
  1        4.8319230947        7.9610346931       25.1924181460
  1        0.7900717132       12.5831822286       23.2354218310
  2        1.1942198892       12.9469346451       23.1526665816
  1        1.5984705110       13.3044012200       23.0463694434
  1       25.7940573826       21.0476455180       13.3504273824
  2       26.0011664213       20.9161233247       12.8581797224
  1       26.1954469857       20.7852239516       12.3605649966
  1       22.9943309705       11.0361505947       12.3232505145
  2       22.9403798837       11.5150178924       12.5883455756
  1       22.8805575449       11.9953431202       12.8495140314
  1       20.0444376640        2.2937951874       27.7977990118
  2       19.5220586203        2.1592305920       27.9050953505
  1       19.0052592531        2.0049564224       28.0128816838
  1        3.8445854625        1.4272402869        6.5960064629
  2        4.3772275755        1.2922910600        6.5719007459
  1        4.9091959875        1.1529114643        6.5627938283
  1       22.5813572283        0.3474986584       20.0279685141
  2       23.1012708904        0.4952653778       20.1297269564
  1       23.6232119326        0.6410749429       20.2236264677
  1       13.0711506041        4.0047977078       15.8748864387
  2       13.0834426685        4.4413253572       15.5405325596
  1       13.0942224890        4.8689841055       15.1948567151
  1       14.2010644824       24.1200978310       15.7442578930
  2       13.7864014228       24.3223383638       16.0436795253
  1       13.3724441807       24.5159606819       16.3497020713
  1       22.5748801695       25.6012082386       17.5858107378
  2       22.3335836921       25.2298001031       17.9118966266
  1       22.0780340958       24.8485506400       18.2149531389
  1        3.8659492725       23.7188710981        4.4018103009
  2        4.3973865068       23.8205587148        4.5004718164
  1        4.9279460329       23.9377149584        4.5858006085
  1        2.9256723420        0.6983918355       18.2531653605
  2        2.9175584932        0.7041883032       18.8030749589
  1        2.9005618500        0.7029563982       19.3528108914
  1        8.7428410837       25.5093738829       21.5911491759
  2        8.9709814971       25.9406030607       21.8451045815
  1        9.2168262393       26.3561568447       22.1084967117
  1       17.7923127480       13.4894788881        9.6401327420
  2       17.8824199022       14.0137214837        9.7799554932
  1       17.9682924537       14.5417498377        9.9076737816
  1       25.9871695334       11.1420143438       21.6568725712
  2       26.1928534936       10.6334432508       21.6175082241
  1       26.4036841572       10.1257063640       21.6015807610
  1        2.5050594518       19.3512679815       13.8483706524
  2        2.1239206197       18.9656018988       13.7562030697
  1        1.7434867895       18.5766379283       13.6757224543
  1       27.8109726106       21.5400474420       16.4194635360
  2       27.9629847556       21.0812334917       16.1570096033
  1       28.1226320845       20.6202989664       15.9029385645
  1       11.3441394066       27.4129419592       17.1436113899
  2       11.0964559254       27.3948944747       17.6343528508
  1       10.8296025855       27.3664785950       18.1144380846
  1       26.2316156473        9.1331619425        2.2952615701
  2       26.5069946238        8.7077996029        2.0814081173
  1       26.7895187464        8.2794691694        1.8833849899
  1       13.8858653289       18.3697286539       25.6854158244
  2       13.5698563435       18.6442829148       25.3286830407
  1       13.2497159786       18.9334052827       24.9874816308
  1        4.5677729676       10.3836161497       27.3745455914
  2        4.7044524708       10.8944538120       27.5257527215
  1        4.8187180108       11.4135871388       27.6669758582
  1       15.9907297041        8.6203437570       16.9685131008
  2       16.0543525662        8.0741916034       16.9554763631
  1       16.1053723970        7.5267346464       16.9417703035
  1        1.5472587119       16.0781112732       10.5016456198
  2        1.9623433326       16.2462442013       10.8209199160
  1        2.3629381372       16.4278833096       11.1511183954
  1        1.0407732958       27.3631580471        5.0437194529
  2        1.5250947124       27.2409520359        5.2739333887
  1        2.0143052810       27.1218061361        5.4952414842
  1       19.7852584270       27.3006675960        9.0613388246
  2       20.1347524530       26.8845268031        8.9765994226
  1       20.5118224190       26.5009570434        8.8617409045
  1       13.2523455889       17.2646972438       15.6833145871
  2       13.4725146082       17.6798278998       15.9691329585
  1       13.6870891467       18.0989082188       16.2534381687
  1       18.2331091689       27.2002403566        1.8004853559
  2       18.7683633917       27.2239891090        1.9247387814
  1       19.3079931691       27.2495749311        2.0279137204
  1        9.1163559561       14.6947351260       23.6132699399
  2        8.7940752163       14.2517673875       23.5641302672
  1        8.4559072195       13.8185717279       23.5421319628
  1        9.8570442721       21.7148591289       25.4528190106
  2       10.0983954843       21.2480991217       25.6152526526
  1       10.3363414945       20.7810618746       25.7818596906
  1        0.3678293026        6.4613180639        9.1262255441
  2        0.3397312523        6.3334658898        9.6604205658
  1        0.3154411774        6.1858058519       10.1896714557
  1        4.0753719291       16.4597717105       23.8735285952
  2        4.0320555891       15.9186938083       23.9621762033
  1        4.0055986487       15.3777372129       24.0579153868
  1       15.3334312168       20.4702168862       11.5806211524
  2       15.7521593931       20.2554667422       11.8653123711
  1       16.1695212920       20.0456427852       12.1556276333
  1       20.3460074717        0.9171691033        5.9369602706
  2       20.7455590061        1.1775130538        5.6629537034
  1       21.1564977200        1.4297374892        5.3983555052
  1        7.8454253313        3.8631939845        7.9820402378
  2        8.2682710649        3.5116250076        7.9720033037
  1        8.6866445576        3.1546365042        7.9672254305
  1       10.6484732239        6.2951346120        7.1693495106
  2       10.8704770525        5.7988974964        7.2527942545
  1       11.0781263224        5.2937297575        7.3175038772
  1       16.4674512594       18.4116403778       23.2273647695
  2       16.8063105454       17.9787307053       23.2436005227
  1       17.1309719059       17.5349655495       23.2306588661
  1       20.8360507343       25.6310224206       13.1217510158
  2       21.0514417989       25.8291775960       13.5874131419
  1       21.2636709862       26.0283758333       14.0540809395
  1       22.2719643140       11.0831882827        3.9827330994
  2       22.7134829663       11.0124276974        4.3029739763
  1       23.1655872153       10.9531384297        4.6105232077
  1        8.1174061677       13.1557096442       11.8129239024
  2        8.3771323662       13.6060006183       11.6332565975
  1        8.6531690117       14.0456755627       11.4516258936
  1        3.3573513259        7.4479394381        2.1993983806
  2        2.8318511191        7.3128273937        2.1094302299
  1        2.3190525397        7.1457104816        2.0016825914
  1        4.6383660870       14.0651500479        5.7546425724
  2        4.7854419114       14.4282460580        6.1406865975
  1        4.9394322185       14.7955775299        6.5199682529
  1        9.0561879659        2.0607918010       16.3056570865
  2        9.0580045039        2.4982514224       15.9723017508
  1        9.0812657268        2.9538310142       15.6650459127
  1       19.7307147789       25.3678506480        5.0867051259
  2       19.3192415482       25.5662753449        5.3930014206
  1       18.8952500055       25.7613651224        5.6839844947
  1        9.5227225386       17.1912971888        7.7970220408
  2        8.9942325468       17.3427136267        7.8134959865
  1        8.4746947528       17.5207549658        7.8431904506
  1        4.6411712710        3.0072826697       12.0545915839
  2        5.0046050507        2.8200867678       11.6866600929
  1        5.3535413033        2.6451797586       11.2991668301
  1       11.5475766776        1.4822577326        3.0342476536
  2       11.3616883736        1.4764966736        2.5166451530
  1       11.1906986886        1.4461568230        1.9947811668
  1       12.5873502300       16.1428570383        3.9804949277
  2       13.0534645850       16.3499656921        3.7747197748
  1       13.5019197138       16.5792667560        3.5537921430
  1       11.0513318836       10.6400860421        2.1318713904
  2       10.7262678032       10.5113073482        1.7073135126
  1       10.3870402712       10.3939638171        1.2905939711
  1        4.6625457375        5.4764030155        4.6840793258
  2        5.0530098497        5.1138211043        4.8203589459
  1        5.4377438382        4.7465209117        4.9602529257
  1        0.6379848410        5.2756693421       17.7402907515
  2        0.3430112843        5.3606814500       18.1966497574
  1        0.0553300768        5.4368332326       18.6591867050
  1       11.7019651430        1.0166524452       13.3675684882
  2       11.3622917158        1.4483094854       13.3957493770
  1       10.9965847391        1.8577621042       13.4290203734
  1       22.4143314728       22.1612220137       21.3209690377
  2       22.6659563673       21.7379794745       21.0759166648
  1       22.9340550279       21.3252275255       20.8304397092
  1       10.2875071804       27.4251598033        9.3948686534
  2       10.4401613112       26.8967735936        9.3970434534
  1       10.6027995259       26.3714174595        9.4040962875
  1       17.1581398357       12.8843415053       13.5747687966
  2       16.6576831826       12.6740265806       13.6631473616
  1       16.1485551326       12.4734661794       13.7185021551
  1        1.3741048701       19.6251575600       10.3598060654
  2        0.8315135379       19.6550856943       10.2749594215
  1        0.2866495721       19.6949256506       10.2114296199
  1        8.2398588332       25.6923291124        0.8429686430
  2        8.2678679707       26.1720895743        1.1104483383
  1        8.2808201573       26.6607794055        1.3624691483
  1        2.4196727224       15.0207965068       14.1631430698
  2        2.3599193014       15.2741407470       14.6476492355
  1        2.2771461711       15.5403265941       15.1217733782
  1       19.4852495826       11.8295405333       24.3321182426
  2       19.3085327858       11.5855138438       24.7922509936
  1       19.1323951680       11.3332649134       25.2481523160
  1       26.3076040964        2.4749321956        0.1816916717
  2       26.6390706640        2.4187776725        0.6169807528
  1       26.9945654888        2.3347625330        1.0281557579
  1        4.5768323017        9.6114011772       14.4708519576
  2        4.8668463516        9.6005478202       14.9380500479
  1        5.1607686154        9.5921715962       15.4028505865
  1       13.0880619046        1.3766465717        6.5988403072
  2       13.0997967711        0.9229119767        6.9094642120
  1       13.1292220155        0.4785616834        7.2322442778
  1        4.5188355859       11.8233036296       17.6163641165
  2        4.9507301904       12.1340613936       17.4770922143
  1        5.3870406542       12.4277009573       17.3161295329
  1        3.3724958889        2.6937831170        3.4132787850
  2        3.1642851817        2.4915301339        2.9461149676
  1        2.9664304313        2.2910520509        2.4737146766
  1        2.0973857142       25.2847407283        8.0671874817
  2        1.9920946020       25.5450834875        8.5400885595
  1        1.9068731318       25.8143582889        9.0120296377
  1       12.4413531817       21.6015873952       13.3839706460
  2       11.9990104483       21.7850767080       13.6544601620
  1       11.5602684798       21.9808770696       13.9221684032
  1        0.8949731832       26.3223389258       20.6984744757
  2        0.4340791920       26.6198018877       20.6585681453
  1       -0.0133795538       26.9387465328       20.6350100653
  1       20.0660893149       12.9699415109       17.7886224804
  2       19.5191621353       12.9952817692       17.8408578278
  1       18.9739135587       13.0225061028       17.9076622017
  1        7.9237935386       13.7354647901       19.5609239680
  2        8.1215999889       13.6532688758       19.0543507355
  1        8.3343689176       13.5648048578       18.5549475923
