Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.994652   50.665837

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5640108793E+000
Box 2    0.2531466376E+002

Rotation per molecule type
Box 1    0.8732091617E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3650733464E+003
Box 2   0.1690154382E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 394   
Atomtype         X                  Y                   Z
  1       27.7102077774        2.5071767980        6.3634822283
  2       27.5939115666        2.2793163900        6.8503649922
  1       27.4534353534        2.0496084762        7.3299488815
  1        7.1589658217       10.7867910824       25.2467868064
  2        6.8282439803       10.6734736322       24.8221902696
  1        6.5010052546       10.5572951387       24.3956725407
  1       22.4299300301        4.1114326341       10.9450698623
  2       22.9256519782        4.0575451858       11.1771385872
  1       23.4277315034        3.9975388620       11.3935072319
  1       21.4116619413        6.0835918277        7.4762079844
  2       21.0274311971        6.4168584790        7.2669233113
  1       20.6429695386        6.7555451928        7.0669719621
  1       18.7738522818       18.2793682886        3.1319691230
  2       18.6899379733       17.8623871684        3.4806597226
  1       18.6105105750       17.4543695640        3.8408165243
  1       12.2109867491        3.4106955631       11.2328213172
  2       12.4741605076        3.4136673499       11.7157610042
  1       12.7275022535        3.4185896883       12.2039143914
  1       15.6689538396       15.9638432879        4.6454213325
  2       15.5492656628       16.1497422413        4.1418179971
  1       15.4249416297       16.3319499177        3.6379887637
  1       16.2404361481        4.1255972707       22.3369790456
  2       15.8538628095        3.7459329748       22.2425540686
  1       15.4818174997        3.3496613280       22.1585834287
  1       15.2898734100        6.9772274699        8.8860781902
  2       15.8376290202        6.9276600015        8.8886968824
  1       16.3838332952        6.8633526479        8.8836517617
  1       26.2637572601        2.4196166577       22.7034245929
  2       26.8119996378        2.4614279261       22.7169195224
  1       27.3610218851        2.4939630668       22.7209239621
  1       13.5221216046       23.7616279488       11.2468597014
  2       13.6063922203       23.3012118733       10.9580422838
  1       13.6974122328       22.8527053168       10.6529894603
  1        6.4122019023       10.2987729649        2.1505633185
  2        6.1601923728       10.0447850125        1.7328537099
  1        5.9322699810        9.7610141187        1.3205122712
  1        5.4191850818       20.4597987331       19.7894733038
  2        4.8823066836       20.5148310626       19.8954592849
  1        4.3436446426       20.5810209618       19.9846898955
  1        2.0812396177       14.0504493759        8.1447255937
  2        1.9655762062       14.2274570973        7.6369951122
  1        1.8354499256       14.4019284953        7.1318942497
  1       20.0193155072       17.3640847625       11.3934935795
  2       20.4285965267       17.0410512851       11.5685319169
  1       20.8403820933       16.7169244608       11.7354883422
  1       24.8638349164       15.1879485367       12.5250712325
  2       24.4685970439       15.3183204748       12.1655017928
  1       24.0648000311       15.4501696809       11.8161255511
  1       13.5715120375       23.0590981310       16.4104762390
  2       13.1965912343       23.4611180854       16.3927463891
  1       12.8274742574       23.8685338923       16.3764670568
  1       21.6244771887        6.0518716137       17.6091028791
  2       21.7641413332        5.6803462798       17.2283630033
  1       21.8749618887        5.3036150188       16.8432755322
  1       23.7240976775        9.0020030110       16.4731888589
  2       24.1896122056        9.0532817208       16.7615752630
  1       24.6639163971        9.0900234044       17.0375926204
  1       21.5333266545       12.9039165752       22.1598580080
  2       21.3373505739       13.3506883089       21.9059123568
  1       21.1336334938       13.7901766192       21.6454332303
  1       17.3825203164        5.6543103462       16.7536340417
  2       17.1986848455        5.6934188709       16.2367442634
  1       17.0402747492        5.7231897482       15.7108926348
  1       20.4598751451       20.5405762391       13.8489112572
  2       20.0291013684       20.8769834600       13.9102638042
  1       19.5982190430       21.2133334767       13.9711660771
  1       16.7627915074       15.9339382824       11.2688097253
  2       17.0472007656       15.5757445262       11.5742743007
  1       17.3155363906       15.2077871374       11.8826626134
  1        4.3008467551       21.0156803483       16.1218201154
  2        4.6789714299       21.4008838271       16.0162738685
  1        5.0526797395       21.7939463096       15.9249284624
  1       10.3036970838       10.2564044128       22.1407201404
  2        9.8388646405       10.2959945110       22.4320334147
  1        9.3764611698       10.3514230531       22.7246264870
  1        4.6333817518        5.8612627192       12.0898936517
  2        4.5778240655        5.6103399605       12.5761560425
  1        4.5340509513        5.3445684847       13.0556864754
  1       23.4545053420       19.3149935954       20.2111831944
  2       23.3380214156       19.3263002915       20.7485877473
  1       23.2236301254       19.3343784655       21.2864997985
  1        3.3049968628       24.8650025519       21.2745326137
  2        3.7040432170       24.4876309820       21.2453314928
  1        4.1098213779       24.1179998362       21.2104474104
  1        3.3795592944        8.3913319094       19.5613401466
  2        3.8761608485        8.5948041611       19.4409825992
  1        4.3644635312        8.8083111299       19.3050588581
  1       14.4378089302       23.7997136526        7.0872397269
  2       14.5516481966       23.5632736735        6.6038798634
  1       14.6674149928       23.3416435674        6.1140042220
  1       12.8964824044       22.6828045829        2.3423363627
  2       13.4293486264       22.6867696748        2.4784902000
  1       13.9680587243       22.6714890240        2.5882988114
  1       11.0734917569       26.1988568352        7.8962768956
  2       11.5559945545       25.9348886102        7.8997158705
  1       12.0416284982       25.6776696513        7.9220335507
  1       23.1072765012       19.3886601845       12.0968868904
  2       23.2333930608       19.9233220417       12.0698441134
  1       23.3671031703       20.4566559980       12.0565589084
  1       -0.2216379347        5.8733813589       19.4105103914
  2        0.0641959033        6.1938885209       19.0668911600
  1        0.3484155325        6.5287702657       18.7358724016
  1       20.6638309176       12.2052119655       18.6177825756
  2       20.2675500090       12.2260825393       18.2369599652
  1       19.8774240205       12.2352022412       17.8493795953
  1       16.6537576032       15.1591025762       17.2805648797
  2       16.3427514753       15.5023975655       16.9840455065
  1       16.0248772755       15.8401838156       16.6884842754
  1       25.9259572527        0.5117265473        9.7235110366
  2       25.7872575196        1.0402312420        9.7863216383
  1       25.6342754579        1.5660991731        9.8369122195
  1        7.5743839073        0.7460356049       25.6067169356
  2        7.2364813064        0.8027989451       26.0369491468
  1        6.8942522748        0.8791425946       26.4606836581
  1       13.4169746484        5.2076689331       24.9444483953
  2       13.2474213867        5.0759075247       25.4507986918
  1       13.0824099099        4.9400904595       25.9575776735
  1       17.8832518766       14.3413474546       20.4016965441
  2       17.3851029717       14.1111449520       20.4384997559
  1       16.8861689596       13.8818730714       20.4701107554
  1        5.5319399189        3.3488384653        8.9742798163
  2        5.8751413791        3.5715565156        9.3418521599
  1        6.2153832043        3.8125940310        9.7005113512
  1       14.3427450440        8.7606296600       14.8327873652
  2       14.1617676444        9.2179925469       14.5866850076
  1       13.9772667653        9.6800977399       14.3523386501
  1       26.4999187960       12.1811680404        9.7135642763
  2       26.0571253327       12.4966234402        9.7967618696
  1       25.6168280893       12.8152243300        9.8812119112
  1       13.9509426744       15.5056273372       13.1018381632
  2       13.7515399021       15.9769969731       13.3032064842
  1       13.5515450805       16.4497972070       13.5005944504
  1        0.8441793101       21.8609726553        8.1690856987
  2        1.1237261400       21.3962222809        8.2605223400
  1        1.4052890451       20.9300161924        8.3371657516
  1       12.7135991211        1.7590791338       15.0665892430
  2       12.4752905557        2.1303944623       15.3949700502
  1       12.2143842288        2.5186347614       15.6842750063
  1        2.5112873343       22.0515054322       -0.1237282022
  2        2.5073139050       21.7166220864        0.3125484950
  1        2.5210244554       21.3751368320        0.7434775388
  1       16.6045535047        3.3371631549        9.7929538875
  2       16.6784328262        2.8547181743       10.0465060252
  1       16.7276464228        2.3694483835       10.3006541141
  1       15.8513253056        2.4706618562       14.1453284836
  2       15.6976274950        2.2626936178       13.6599150569
  1       15.5578307035        2.0806798946       13.1600872259
  1        5.0905971799       21.1404701510       10.0842613704
  2        4.9257515774       21.6407899432        9.9261284109
  1        4.7532626919       22.1371700499        9.7637881109
  1       12.9338267844        5.1369589450        1.2004999243
  2       12.7312910626        4.6330136974        1.1137908196
  1       12.5504501344        4.1207950430        1.0276014480
  1       20.6466854152       14.7610572500        3.3539234201
  2       20.8804142843       14.2826995564        3.4919260750
  1       21.1127119335       13.7988811807        3.6121657546
  1       24.6030951049       17.9711093822       14.8362771731
  2       25.0871299360       18.2100469236       14.7308298704
  1       25.5617456743       18.4640988613       14.6181466288
  1       23.1372704127       27.0254643132       25.4249188944
  2       22.6219232758       26.9874817586       25.6132660580
  1       22.1076835909       26.9624364667       25.8067351223
  1       13.8979380177        8.4167813620       18.9309840265
  2       14.2095025566        8.8042416482       18.6958201163
  1       14.5241981719        9.1818049208       18.4490152462
  1       15.2629014081       19.8301398159        9.4678382532
  2       15.4878395059       20.1514047665        9.0822326467
  1       15.7352825597       20.4906985513        8.7270542948
  1        5.5841411588        3.5805105253        4.2574280834
  2        6.0650143525        3.3161942652        4.2200397674
  1        6.5448521632        3.0498535242        4.1837315848
  1       15.0927446208       14.5124549163       24.0479017599
  2       14.7168857979       14.7723250504       24.3540024928
  1       14.3545911136       15.0501877184       24.6606535950
  1       28.0159225629       24.2203497733        0.2704807468
  2       27.6928417982       23.8482624569        0.5147548725
  1       27.3633021857       23.4833594222        0.7612288429
  1       16.2352916983        7.8401289873       22.5341368237
  2       16.2615624174        7.8621619966       23.0830670522
  1       16.2948071275        7.8716354743       23.6319796514
  1       22.2593336977       17.6415649509        4.9862588206
  2       22.7539911678       17.6615437588        4.7466448927
  1       23.2446894255       17.6794164715        4.4988631640
  1        7.9825148674       21.7188674819       12.0058939985
  2        7.8112249658       21.2261837246       12.1803144243
  1        7.6217133403       20.7391843145       12.3518280310
  1       21.0105255684       26.6209631748        5.6691384632
  2       21.0964726469       26.0876605907        5.5656906332
  1       21.1714154975       25.5573002554        5.4407847373
  1        8.2078788428       18.4696248324       19.9944900814
  2        8.3986492028       18.9815097454       20.0583689166
  1        8.5894952142       19.4940101956       20.1168589793
  1        2.6871594214       20.3407735758       23.0145458865
  2        2.5699039839       20.7980809325       22.7323736982
  1        2.4575243960       21.2600243356       22.4558251138
  1       26.7793264364       16.2259585167       26.7076934891
  2       26.6689638902       16.6686728114       26.4005711004
  1       26.5528335161       17.0992742975       26.0787076272
  1        1.0086095017        6.0525187563        9.9319086447
  2        0.9150572325        5.9309716949        9.4037284815
  1        0.8018850683        5.8245768832        8.8761185837
  1       27.5329828476        9.3736669393       25.4298486277
  2       27.1375742891        9.0090605792       25.5448019833
  1       26.7390220647        8.6439167509       25.6464194431
  1       19.1410528654       23.8709813922        7.4527536596
  2       18.6873831142       23.7728036061        7.1577199680
  1       18.2224539901       23.6639024295        6.8848070839
  1       18.8071701250        2.9578497124        7.2504938124
  2       19.0384955743        3.2158158413        6.8233614994
  1       19.2493872513        3.4822214583        6.3908655494
  1        1.8147006837       15.2952673351       28.1002872119
  2        1.9630019798       14.8473916903       27.8175963342
  1        2.1009415863       14.4097933040       27.5143137658
  1       17.1877337441        5.5064676431       26.1092436741
  2       17.6192641501        5.6840261084       25.8181174126
  1       18.0637537477        5.8438829517       25.5363821002
  1       20.6892307693       24.2385132238       16.7073089735
  2       20.6128183260       24.0085656218       16.2135628455
  1       20.5493537618       23.7889808959       15.7133081142
  1       17.8550121340       13.2590689712        4.5189316702
  2       18.0476324427       13.1555431796        5.0235897992
  1       18.2522946959       13.0695329884        5.5267951331
  1        9.3670580180       26.5678176218        4.3753827540
  2        9.8845617850       26.6849748395        4.5201723856
  1       10.4009754527       26.8037772051        4.6674914977
  1       26.9796453470        5.5817851872       12.4100606170
  2       27.3120202472        5.2079821815       12.6387486987
  1       27.6538622455        4.8272830624       12.8405214121
  1       28.3536123113       17.1374039362        6.5658866900
  2       27.9312875901       17.3186124122        6.8680543887
  1       27.5205580497       17.5048288502        7.1828951133
  1        9.3262164709       20.3092581133        2.3576022648
  2        9.8251805829       20.4282216710        2.5560524774
  1       10.3276558095       20.5298810691        2.7552609422
  1       12.0130157384       10.6300573551       25.1188289265
  2       12.1385790251       10.9515805940       25.5470305938
  1       12.2642239524       11.2657604392       25.9806253078
  1       16.0867096633       22.4396165087       24.1726293029
  2       16.6005918670       22.3287571213       24.3342933896
  1       17.1200495225       22.2407512970       24.4921500270
  1        6.9431570998       10.6567933481       20.4074889940
  2        6.6161593098       10.7559830345       20.8384574980
  1        6.3031274599       10.8543667341       21.2798549466
  1        8.8290303765        1.0703526895        7.3402644622
  2        8.4397876162        1.2337092723        7.6928331795
  1        8.0387102462        1.3831444192        8.0382403003
