Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.679670   50.450633

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7427646517E+000
Box 2    0.2529138655E+002

Rotation per molecule type
Box 1    0.1396780743E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4887154108E+003
Box 2   0.2262571346E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 369   
Atomtype         X                  Y                   Z
  1       20.1671946961        6.5730101602        1.6691480116
  2       19.8421478265        6.1555610638        1.5188789712
  1       19.5013861656        5.7448783725        1.3857579114
  1        3.5101376181       16.5573094471        3.9583615646
  2        3.1510204815       16.3190782438        3.6166295410
  1        2.8058221403       16.0925356711        3.2532886997
  1       23.7823193328       16.6875787442       13.8233396895
  2       23.2389560449       16.7725572174       13.8292554670
  1       22.6944198639       16.8498007266       13.8255423988
  1        9.7342154941       23.7952454294       28.5126989569
  2       10.2842118605       23.7971864960       28.5122202340
  1       10.8341846308       23.7956353727       28.5174685640
  1        5.1317788348       27.0250533419        9.5518755955
  2        5.4945426496       26.6352063802        9.4143192033
  1        5.8536100294       26.2456608858        9.2665865952
  1        1.1260699581       11.3602863318        1.1045753681
  2        1.0563054610       11.8016774425        0.7839403695
  1        0.9958839256       12.2475893893        0.4676939897
  1        7.8965129226        5.0423851243        9.6999165161
  2        7.4726574353        4.8047657277        9.9575665661
  1        7.0548792569        4.5610332047       10.2193982866
  1        1.3426347257       21.6488032815       24.7411891825
  2        1.7489408353       21.9899325089       24.5961161127
  1        2.1582503342       22.3282898386       24.4530075856
  1       24.9762018955       26.6162283325       13.7810327121
  2       25.0337048578       27.1631979713       13.7768346758
  1       25.0860464076       27.7107004125       13.7780338662
  1       20.7768218751        3.7250511098       16.9127778418
  2       20.8191491867        3.2495267098       17.1858802836
  1       20.8471527758        2.7635757174       17.4419416649
  1       17.7691063591       14.0139386793       25.2353216834
  2       18.2665341464       14.1829442252       25.0725251174
  1       18.7682466722       14.3667352942       24.9421204265
  1       22.1635386546        7.2405367110       18.8165726419
  2       21.8051324361        7.3769954501       18.4223341417
  1       21.4439103463        7.5227430139       18.0340349678
  1        1.5853733710       22.7169455019        9.2815729802
  2        1.1751450132       22.4259067282        9.5040794445
  1        0.7657517385       22.1293965124        9.7208254654
  1       25.7994107433       23.5905813654       27.0652798358
  2       25.6358647297       23.5966214769       26.5401929683
  1       25.4970169298       23.5980180457       26.0080094125
  1       17.3495159803       20.2892430360        2.2717599577
  2       16.8925694577       20.5823213542        2.3601057262
  1       16.4395897774       20.8907216033        2.4069959662
  1       19.5032024736       17.4346429090       12.5841205148
  2       19.6231785407       17.9246564867       12.3650487525
  1       19.7336723602       18.4120381466       12.1353745650
  1       13.2016663977       13.0353051087        9.6067661658
  2       13.7097805194       13.2213170259        9.5081781040
  1       14.2122127653       13.4194149479        9.4041634386
  1       -0.0492811559       17.7676944877       14.0870545638
  2        0.0857518886       17.9852516723       13.6002949226
  1        0.2234426932       18.1547311958       13.0954999816
  1       14.3213474243       21.6725108806       14.8136557529
  2       14.1685928995       21.6305337837       14.2869642127
  1       14.0129667837       21.6110776970       13.7598001284
  1        7.0582977115       17.6181615925       13.0708615862
  2        6.8227735008       17.1271940639       12.9935360924
  1        6.5685398655       16.6418250450       12.9457639966
  1       21.0508592255       26.3890535048       15.5081158436
  2       21.2581449929       26.5899015075       15.0399356534
  1       21.4846244794       26.7749190561       14.5741293118
  1       10.8635132403       18.9848089184       13.3610244339
  2       10.9687509703       18.7054098978       12.8991140449
  1       11.0815080277       18.3991868501       12.4563801632
  1        6.2431316565        4.0737696329       18.8098819429
  2        6.1189949021        3.5481458210       18.9138515280
  1        6.0050594785        3.0167809259       18.9985277730
  1       17.7242710523       10.7960478701       23.1413609147
  2       17.2567572596       11.0358127649       23.3039759474
  1       16.7945278161       11.2811247168       23.4732862744
  1       21.9303287713       20.3207801832        9.0091524584
  2       21.6010555688       20.3521876450        8.5697292803
  1       21.2786312546       20.4022940843        8.1269743760
  1       23.9621474994       25.2115048530       16.8560847999
  2       24.2428611958       25.3390574488       17.3115298086
  1       24.5246423520       25.4631858429       17.7672616605
  1        5.3518049522       17.1201362849       28.9225222266
  2        5.0203024611       17.4503613036       28.6334590233
  1        4.6857754471       17.7687494685       28.3347607604
  1        5.1477929915       11.3734881979       24.8518942766
  2        4.6377441059       11.3221024240       24.6526215075
  1        4.1451762796       11.2426361106       24.4211867639
  1       23.3684355673        3.8672193026        7.7784637287
  2       23.6399755419        3.9325622098        7.3046532743
  1       23.9212094301        3.9761867508        6.8340107364
  1       28.1409185507       -0.2547658026        4.5948692470
  2       28.1051493515        0.2929396550        4.6300728847
  1       28.0541900044        0.8400342113        4.6543770072
  1        1.6095525840       25.5294480156        7.5652474171
  2        1.0674557400       25.4837853038        7.4843405046
  1        0.5241457648       25.4640485569        7.4011255381
  1       25.4354621761        4.2346252548       25.5222345753
  2       25.2384763914        4.0802982454       26.0120098041
  1       25.0141949770        3.9383549801       26.4937254418
  1       23.4495205510       21.0506939390       27.2990077036
  2       23.4054693070       20.7159324862       26.8648484499
  1       23.3769934679       20.3678861649       26.4399333009
  1       27.4441787019        5.5060979282        9.3346863000
  2       26.9034357486        5.4292914996        9.2698956293
  1       26.3616720634        5.3572069971        9.2082844872
  1        3.1888503332       13.6688574968       21.8060703645
  2        2.8614117042       14.1095272226       21.8391481068
  1        2.5440609655       14.5587175105       21.8350746691
  1       21.8814094552       23.5491983527        4.6925226560
  2       21.3765685944       23.3359550892        4.6460144221
  1       20.8645241251       23.1417917001        4.5949160969
  1       11.7182934005        1.5920759992        2.5234023112
  2       11.8232368714        1.7285564877        3.0457622869
  1       11.9383397084        1.8660405338        3.5657137009
  1       12.6358158003       17.2889304886       26.2106357827
  2       13.0957598045       17.4503777586       26.4653636611
  1       13.5614434372       17.5983670872       26.7178273453
  1       26.8062462907       25.8025861602       23.2746384367
  2       26.9679534311       25.7586053994       23.7984862137
  1       27.1238405740       25.6944188721       24.3220120367
  1        9.9755344074       18.4973128352        1.5612891301
