Simulation state at cycle:     300000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.275268   50.579157

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.6616275968E+000
Box 2    0.2529046734E+002

Rotation per molecule type
Box 1    0.1098442634E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4261203684E+003
Box 2   0.1972779483E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 388   
Atomtype         X                  Y                   Z
  1       11.7282560700       16.1333524692       26.4817469116
  2       11.8117054937       15.7835449280       26.0656088603
  1       11.8926765756       15.4259814810       25.6556185382
  1       21.2921452847        7.1426489406        1.1165063274
  2       21.1606280626        7.2992231416        1.6270822178
  1       20.9934581114        7.4739036658        2.1210871984
  1       26.0709589496        7.3104722886       20.9168281005
  2       26.4893815833        7.2504504039       21.2687085816
  1       26.9061204837        7.2022111453       21.6243793026
  1       19.6412729585       22.0129735102       15.3428306582
  2       19.6397843590       22.4977304501       15.0830066924
  1       19.6283991316       22.9752274583       14.8103035886
  1       14.0097595088       19.1688841325       20.3094670574
  2       14.1440948520       18.9593487685       19.8190091624
  1       14.2845611488       18.7575998036       19.3270065469
  1       19.3732716267       27.2987269887       22.6219979627
  2       19.0508146669       27.7440222336       22.6372837059
  1       18.7322145369       28.1919077028       22.6570968989
  1       13.4169772810       22.3027377214        9.6896524007
  2       12.8775065610       22.3228320071        9.7948548815
  1       12.3432563691       22.3253275174        9.9255090198
  1        8.1605923678       12.9019625958        5.2791316826
  2        7.6755412078       13.1506799199        5.2058850795
  1        7.1934297247       13.4051965926        5.1331542046
  1       14.9921043047       11.5164474359        1.7386962882
  2       15.4478896123       11.2587071718        1.5703819704
  1       15.9035935152       10.9918042755        1.4167694847
  1        9.3287765031       24.9589830196       28.1616895467
  2        8.9039903786       24.6146658449       28.1025082010
  1        8.4807066939       24.2718479096       28.0263059406
  1       23.0478337261       13.9070015591        1.8262246272
  2       23.0273651549       14.2882260699        2.2221399084
  1       23.0063014692       14.6816457680        2.6059071051
  1       19.9412400542       22.6031213894       19.0410000044
  2       20.4188827472       22.5423370417       18.7751753987
  1       20.9013380800       22.4958698736       18.5152183771
  1        2.9881915567       27.8260173181       25.0750095276
  2        2.6591429604       27.9576317069       24.6544091543
  1        2.3580547777       28.0801589747       24.2107505312
  1        8.1769547159        0.0693210891       11.0103005817
  2        7.9018315005        0.5242669281       11.1511249402
  1        7.6107227243        0.9696626681       11.2903309536
  1       16.7875808748        7.4296393361        1.1479978136
  2       17.1968651895        7.5706928622        0.8087482704
  1       17.6161405515        7.7172609979        0.4843627724
  1       13.6998894935       15.9338622779        2.1419347990
  2       14.0360034639       15.5275991032        2.2983880887
  1       14.3708614703       15.1201494918        2.4544487457
  1        9.8818873491        3.5444240908       13.7418899794
  2       10.0786391527        3.3022140941       13.2889848622
  1       10.2957608851        3.0390868017       12.8575660630
  1       10.9876632708       10.2462493297        6.3225636512
  2       10.5391741361       10.1683581084        6.6312551698
  1       10.0893535941       10.1106067848        6.9424243579
  1        8.4862684287       15.1362921193       22.0438078867
  2        8.9208775080       15.4172797259       22.2299823027
  1        9.3507123552       15.7079836504       22.4122821420
  1        6.0266160957        3.7089888961       13.6388839342
  2        6.2014053261        3.9725723910       14.0888533401
  1        6.3886002679        4.2339342144       14.5351134100
  1        3.4601979160       20.6523983088        4.4941811636
  2        2.9416526894       20.6355906525        4.3116206238
  1        2.4213208583       20.6329738965        4.1334411158
  1       10.4074386491       11.7426258823        2.4825739657
  2       10.7853700236       11.3483172449        2.5472931639
  1       11.1814818405       10.9687384048        2.5862204256
  1       12.8091280621       13.2987960116       22.9603151714
  2       13.2565198622       13.0553988013       23.1679166531
  1       13.7077641743       12.8300107277       23.3871854062
  1       21.7013861686        9.0120280929       18.2176558553
  2       21.6017824474        8.5921310171       18.5586331925
  1       21.5049431000        8.1782593578       18.9076781601
  1        6.4696777846        0.8215050328       24.3675700106
  2        6.6213041078        1.2176406329       24.0174471115
  1        6.7657300965        1.5874897826       23.6368518682
  1       18.3182561907       19.3183686842       18.8390324541
  2       18.8247047929       19.1918851053       18.6657935507
  1       19.3300334824       19.0960095655       18.4709839118
  1       10.3691536402       16.7813838392        3.8313411594
  2       10.0837439789       17.0971404344        3.4830035390
  1        9.7877166621       17.4263046052        3.1566313966
  1        2.1169568445       13.2875568680       24.4860346462
  2        2.0782511782       13.1358707062       23.9587840609
  1        2.0138403201       13.0011931850       23.4294323767
  1        2.8973637038        8.9517269538       24.9988665225
  2        3.0069869766        9.4906057331       25.0084789796
  1        3.1094272181       10.0308877833       24.9984140841
  1       22.9658639075        4.9615448444       24.7584311637
  2       22.7219421858        5.4440930207       24.6576866788
  1       22.4611787556        5.9180298526       24.5582567448
  1       10.7608684669       18.3863770372       10.4185400407
  2       11.2140660837       18.6183268266       10.2104265733
  1       11.6725725212       18.8333968344        9.9959114514
  1        2.4807849548        9.6827274085        1.2548703647
  2        2.3646455999       10.2089000507        1.1446251792
  1        2.2221794945       10.7307233259        1.0451069537
  1        6.6269008094       22.8569298135       22.9402232231
  2        6.4896681906       22.3471233345       22.7860656341
  1        6.3574619350       21.8415865135       22.6144438767
  1       20.8459712154       12.2112578425        5.9919595207
  2       20.7660258322       11.8961586690        6.4356049271
  1       20.7007319381       11.5975381371        6.8928384389
  1       25.0305616128       17.5838447555       24.3223714708
  2       24.7044036043       17.5310521593       23.8826739666
  1       24.3759949474       17.4908948293       23.4433163197
  1        8.7216740199        0.6018436289       -0.4835862441
  2        8.8088434487        0.3736317356        0.0091822842
  1        8.8613787190        0.1467597858        0.5074484407
  1       16.7970473665       23.8049983827       23.0351830963
  2       16.7336409122       24.3259740052       22.8706716307
  1       16.6614524585       24.8472214603       22.7107031439
  1        4.8028051593        9.9313302047       18.2793846287
  2        4.5778928351        9.8062558461       17.7933076273
  1        4.3458361693        9.6842105382       17.3098258328
  1       14.4459479150        3.4724684077        7.5147892243
  2       14.0754684918        3.8154158573        7.2965415582
  1       13.7091220569        4.1689307533        7.0884129755
  1       15.5505398217       21.0933977041       16.3225011114
  2       16.0287939033       21.3103093714       16.1590313526
  1       16.4929926620       21.5569388737       15.9971876009
  1       24.6820998640        9.3511878419       15.2548271589
  2       24.4648430976        9.6430436234       14.8423714640
  1       24.2512515874        9.9315438136       14.4256625656
  1        7.3797319093       20.6934561795       18.0912350863
  2        7.5500399899       21.1685513235       18.3098209086
  1        7.7122735584       21.6500790860       18.5203233604
  1       14.6639882773       21.0082787564       22.9341753863
  2       14.1883038737       20.7500669298       23.0319046078
  1       13.7212868116       20.4826233461       23.1453461884
  1       19.6950600283        5.4151888180       26.4240591405
  2       19.7331726873        4.9644475734       26.7369165452
  1       19.7450144992        4.5010061355       27.0328587763
  1       17.9809597189        4.8107192303       15.1039223529
  2       17.5976698192        5.1921552372       15.2043983474
  1       17.2177807294        5.5736753638       15.3167668103
  1       24.9436303676       19.1400606269       20.4826475429
  2       24.9592006899       18.6465312260       20.2403949980
  1       24.9822443853       18.1535758512       19.9975699879
