Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.872417   50.702965

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5010024298E+000
Box 2    0.2537064748E+002

Rotation per molecule type
Box 1    0.8375451895E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3203195353E+003
Box 2   0.1482960812E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 400   
Atomtype         X                  Y                   Z
  1        6.9452211744       22.7520716887        6.0134271675
  2        7.3887108202       22.7507687999        6.3387197075
  1        7.8460469775       22.7787611351        6.6429565681
  1       22.0660510970       24.9107973850       11.5108064947
  2       22.3931837287       24.6677538115       11.8801492389
  1       22.7201285720       24.4300490780       12.2531150927
  1       10.3313421763       26.9324019495        0.8992298150
  2        9.7955988481       27.0561699894        0.9119009858
  1        9.2576077396       27.1693284789        0.9280478861
  1       10.5154469592       16.2248307637       21.2286490821
  2       10.1142481200       16.5974187166       21.1765174336
  1        9.7065968573       16.9611826450       21.1133015230
  1       20.8028172675       17.9143036708       24.7481100484
  2       20.9208945909       18.3737206021       25.0264871828
  1       21.0572547923       18.8317660387       25.2987008351
  1        5.9352884817        9.8808380898       20.4837797378
  2        6.2241158442        9.4232415780       20.3853714705
  1        6.5187505958        8.9711235883       20.2791656067
  1       20.9468332333       -0.1328534414        6.2670591117
  2       21.1886450406        0.3569456194        6.2028412793
  1       21.4402650599        0.8397572111        6.1248647972
  1        2.6602319591       11.3577892237       13.7077623496
  2        3.1322513123       11.3408025289       13.9895586986
  1        3.6055840154       11.3058332219       14.2674674944
  1        4.2768191559        3.0846262121        5.1702801893
  2        4.2000959323        3.1668950839        4.6319072891
  1        4.0958194896        3.2403924870        4.0969077057
  1       14.0080118093       15.7931812091       21.4673269454
  2       14.0375830862       15.4360463883       21.0500976807
  1       14.1062483226       15.0603659484       20.6543082274
  1       19.4034028465       20.1135699181       15.6219063302
  2       19.8348041539       20.4489998059       15.5596190737
  1       20.2839792851       20.7596162723       15.4943572066
  1        3.0847857739       26.9490917189        8.7779304965
  2        2.8121586235       26.6780932042        8.3845677607
  1        2.5245945407       26.4195332983        7.9934748404
  1        4.3436420820       24.8398826980        3.5801916926
  2        4.3287832658       24.5472728807        4.0456578142
  1        4.2922835772       24.2569522480        4.5113634100
  1       25.9328077344       19.5727621671       27.4758333038
  2       26.1693969524       19.9023877869       27.8471451576
  1       26.3871312330       20.2562390314       28.2075353333
  1       24.3034035872       17.4058300709       25.3004678428
  2       24.2451380137       16.8774001941       25.4414181471
  1       24.1971543178       16.3485542050       25.5846643819
  1       15.7796421441       17.0059523581       16.3905302599
  2       16.1833923833       16.7844818907       16.0898035128
  1       16.5842479342       16.5764103489       15.7759228671
  1       12.6679186077       14.4085027465       11.0928654695
  2       13.1738690522       14.2519466180       11.2412040226
  1       13.6826761714       14.0960648141       11.3801866750
  1       22.3068509024        4.6213844301       21.0947194321
  2       22.8170560446        4.7907733400       20.9785380653
  1       23.3395327908        4.9434540242       20.8997557234
  1       26.2779341102       18.6409699196        8.2010153075
  2       25.9817048618       19.0920738093        8.3070978840
  1       25.6707510627       19.5296669469        8.4267640019
  1       13.5148603306       27.6809950924       25.4927781271
  2       13.1724795696       27.6421654679       25.9214594478
  1       12.8095127890       27.6249243730       26.3343248736
  1       19.7050595439        9.6546330098       26.8551991309
  2       19.5583321180        9.9499347698       26.4150083393
  1       19.4198935284       10.2203759575       25.9565366173
  1       14.4246497803       17.5021249076        3.3321410442
  2       14.4291427041       17.1870241767        3.7829085485
  1       14.4494054286       16.8913502890        4.2462295745
  1       11.6262983167       10.0140436316       17.6119984193
  2       11.8131324968        9.8406310976       18.0993597659
  1       12.0176243676        9.6729077466       18.5815961720
  1       15.7164084285        7.8195417294       18.1818465382
  2       16.2411353437        7.8014677169       18.3456604406
  1       16.7583740986        7.7961142388       18.5325706052
  1        2.0562346518        2.2115666628        9.2483667439
  2        2.3456316727        2.6710603197        9.1611030999
  1        2.6322210243        3.1333447403        9.0794963782
  1        6.9384040218       24.4724596425       19.0771146174
  2        7.1810492287       23.9803328321       19.0392397435
  1        7.4393006255       23.4958940933       19.0056939030
  1        4.2658143672       15.9712694828        0.2349938059
  2        4.5428614295       16.4448138997        0.1962560930
  1        4.8008368584       16.9286458403        0.1531825474
  1        8.2277863196       22.2528183831       12.0387859079
  2        8.2370268635       21.7058922037       12.0961127484
  1        8.2657213048       21.1590840688       12.1478572320
  1       26.6669323655       24.4251382114       12.3923624255
  2       26.3534545971       24.7485983440       12.0767594608
  1       26.0441281528       25.0765598920       11.7617064924
  1       11.5715002217        5.4008934567        7.9271983363
  2       11.4312197285        4.9654611909        7.6218786266
  1       11.3015526790        4.5250255455        7.3190537638
  1       16.6719624426        7.4256131590       22.7940878494
  2       16.8161654784        6.8976101855       22.7400661454
  1       16.9630915457        6.3729701961       22.6647958903
  1       14.8276731509       21.0350602646        1.8630259540
  2       15.0677839170       20.9374028884        2.3481134274
  1       15.2973521665       20.8162937846        2.8330165134
  1        1.3342606551        6.5104444250       26.6171770888
  2        1.4445957404        6.2789322442       26.1306297847
  1        1.5475811238        6.0553631288       25.6387854390
  1       16.9884644635       25.2924975183        7.4919345461
  2       16.9597721853       25.8415544136        7.5065386140
  1       16.9061847153       26.3878095424        7.5416629133
  1       11.4734936309       13.8245068238       25.0895556224
  2       11.9040074454       14.0340273234       24.8188915950
  1       12.3431602022       14.2260514320       24.5491294832
  1       27.0878199979       19.7238536567       14.0677757775
  2       27.2849165449       19.9435349104       14.5318803971
  1       27.4546466582       20.1443616503       15.0149542094
  1        4.2772810977       25.8877884039       21.0422542653
  2        3.8626102546       26.1369006195       20.7805460386
  1        3.4517335592       26.3875552747       20.5143645517
  1       11.6718095704       17.4711004684       24.5287266746
  2       11.1771451395       17.6245607542       24.7138132527
  1       10.6754564666       17.7665294020       24.8888943126
  1       20.0600537367        6.1348261771       12.9809617409
  2       20.3823096000        5.7105002066       13.1173385326
  1       20.7116140150        5.2975378839       13.2707032001
