# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.148097
40000 0.148541
60000 0.150341
80000 0.151629
100000 0.152547
120000 0.148044
140000 0.150309
160000 0.15394
180000 0.148462
200000 0.152068
220000 0.152833
240000 0.156481
260000 0.152457
280000 0.15652
300000 0.151823
320000 0.158875
340000 0.152359
360000 0.154488
380000 0.147197
400000 0.150731
420000 0.153769
440000 0.151848
460000 0.154356
480000 0.15386
500000 0.153927
520000 0.153669
540000 0.150276
560000 0.154787
580000 0.152559
600000 0.153195
620000 0.160905
640000 0.155915
660000 0.153813
680000 0.162748
700000 0.149511
720000 0.148397
740000 0.157026
760000 0.1548
780000 0.153647
800000 0.154353
820000 0.153171
840000 0.156523
860000 0.153158
880000 0.152701
900000 0.148328
920000 0.152858
940000 0.151379
960000 0.15372
980000 0.153218
1000000 0.157242
1020000 0.155584
1040000 0.153624
1060000 0.152424
1080000 0.152033
1100000 0.153637
1120000 0.153714
1140000 0.149102
1160000 0.15053
1180000 0.15266
1200000 0.156806
1220000 0.157137
1240000 0.154016
1260000 0.154923
1280000 0.156073
1300000 0.15581
1320000 0.157331
1340000 0.155396
1360000 0.162147
1380000 0.159122
1400000 0.160764
1420000 0.158355
1440000 0.160724
1460000 0.157766
1480000 0.153534
1500000 0.155484
1520000 0.157742
1540000 0.161955
1560000 0.162991
1580000 0.165351
1600000 0.163116
1620000 0.154336
1640000 0.154772
1660000 0.157008
1680000 0.156769
1700000 0.1573
1720000 0.154113
1740000 0.156761
1760000 0.161561
1780000 0.158436
1800000 0.15347
1820000 0.156544
1840000 0.156403
1860000 0.158105
1880000 0.157409
1900000 0.160762
1920000 0.162625
1940000 0.164351
1960000 0.158685
1980000 0.162429
2000000 0.162447
