Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.616468   50.779487

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4744116783E+000
Box 2    0.2538785006E+002

Rotation per molecule type
Box 1    0.7170833042E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3026538397E+003
Box 2   0.1401175184E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 399   
Atomtype         X                  Y                   Z
  1       26.7855666026       11.4262656311       12.5173692903
  2       27.2376884753       11.5606977525       12.8002364268
  1       27.6915218139       11.6909509457       13.0823169213
  1       14.7340638547       18.3878175788        5.9565673242
  2       14.3117769236       18.3472862268        6.3066115461
  1       13.8849001154       18.2721475972        6.6451826257
  1        9.1074586189       17.9476645332        4.3763224993
  2        9.4344257997       17.5666069780        4.6007943289
  1        9.7594721819       17.1827965049        4.8233575090
  1        8.7435044808        3.9960031655        5.1065458975
  2        8.8006501925        3.9176371700        4.5651651272
  1        8.8806490146        3.8240962706        4.0291144882
  1       14.9705429532        5.9810666669       25.8374721082
  2       14.9170360974        5.6326370318       26.2596495658
  1       14.8893825668        5.2954934596       26.6933193630
  1        9.2035270550        0.1758088267        1.6887822380
  2        9.7337810554        0.2364626338        1.5559221210
  1       10.2602932809        0.3093348754        1.4145909078
  1       22.3823407802       10.5692733893       19.9462702293
  2       22.1782369705       11.0298889798       20.1668941461
  1       21.9869348933       11.5039872854       20.3697100992
  1        8.6077761840        4.1966554169       23.3060477537
  2        8.3493241265        3.9093136237       23.6973752737
  1        8.0944076962        3.6168405582       24.0872177014
  1        3.6815669732       -0.1825199033        1.3340802574
  2        3.3691271548        0.0639275120        1.7137446241
  1        3.0737683153        0.3058168765        2.1096646795
  1       14.1513055550       13.0265685414       20.0476615139
  2       14.6771719684       12.8667737484       20.0269217133
  1       15.2049934112       12.7158024681       19.9935721092
  1        6.2861150113        5.8741050783        9.6196622770
