# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.144525
40000 0.14283
60000 0.145551
80000 0.142827
100000 0.139655
120000 0.144317
140000 0.142563
160000 0.143784
180000 0.145763
200000 0.144819
220000 0.145173
240000 0.144242
260000 0.140697
280000 0.143379
300000 0.148068
320000 0.149562
340000 0.146166
360000 0.14515
380000 0.138104
400000 0.141038
420000 0.146099
440000 0.149253
460000 0.14449
480000 0.146967
500000 0.146856
520000 0.148391
540000 0.146605
560000 0.144767
580000 0.15006
600000 0.146755
620000 0.14185
640000 0.14538
660000 0.148946
680000 0.145366
700000 0.147396
720000 0.144548
740000 0.146197
760000 0.14632
780000 0.145774
800000 0.146522
820000 0.142646
840000 0.147474
860000 0.146287
880000 0.143147
900000 0.150546
920000 0.149844
940000 0.147105
960000 0.143522
980000 0.146417
1000000 0.147105
1020000 0.145807
1040000 0.143438
1060000 0.149843
1080000 0.147864
1100000 0.144007
1120000 0.142425
1140000 0.142956
1160000 0.14662
1180000 0.147076
1200000 0.144027
1220000 0.146463
1240000 0.144792
1260000 0.15092
1280000 0.145278
1300000 0.146094
1320000 0.151806
1340000 0.15166
1360000 0.145011
1380000 0.148772
1400000 0.144544
1420000 0.145917
1440000 0.152081
1460000 0.146108
1480000 0.15122
1500000 0.151939
1520000 0.148528
1540000 0.151231
1560000 0.148092
1580000 0.142561
1600000 0.152897
1620000 0.148359
1640000 0.150432
1660000 0.147251
1680000 0.155468
1700000 0.153138
1720000 0.146162
1740000 0.144259
1760000 0.147754
1780000 0.152081
1800000 0.149489
1820000 0.15025
1840000 0.151301
1860000 0.150592
1880000 0.152673
1900000 0.152184
1920000 0.147289
1940000 0.147932
1960000 0.152852
1980000 0.145524
2000000 0.14509
