# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.224741
40000 0.226881
60000 0.229033
80000 0.229425
100000 0.222282
120000 0.22599
140000 0.224575
160000 0.222096
180000 0.225951
200000 0.22868
220000 0.227237
240000 0.222782
260000 0.230155
280000 0.22576
300000 0.228141
320000 0.227794
340000 0.222681
360000 0.228476
380000 0.232513
400000 0.229505
420000 0.225507
440000 0.226857
460000 0.230475
480000 0.226861
500000 0.224339
520000 0.220391
540000 0.233871
560000 0.230219
580000 0.234874
600000 0.228787
620000 0.22232
640000 0.229858
660000 0.227097
680000 0.230412
700000 0.232676
720000 0.227231
740000 0.232174
760000 0.228521
780000 0.221179
800000 0.230058
820000 0.230302
840000 0.234827
860000 0.230807
880000 0.227445
900000 0.228234
920000 0.235958
940000 0.228027
960000 0.230651
980000 0.233418
1000000 0.222899
1020000 0.229814
1040000 0.231831
1060000 0.228323
1080000 0.235058
1100000 0.23063
1120000 0.2342
1140000 0.231866
1160000 0.229246
1180000 0.228445
1200000 0.237016
1220000 0.232304
1240000 0.234391
1260000 0.230911
1280000 0.230455
1300000 0.237406
1320000 0.234023
1340000 0.227825
1360000 0.233951
1380000 0.227457
1400000 0.233389
1420000 0.235173
1440000 0.237389
1460000 0.232988
1480000 0.233112
1500000 0.233591
1520000 0.233355
1540000 0.230993
1560000 0.234998
1580000 0.234555
1600000 0.234697
1620000 0.240499
1640000 0.236596
1660000 0.233362
1680000 0.230763
1700000 0.238318
1720000 0.238833
1740000 0.242557
1760000 0.240347
1780000 0.239562
1800000 0.235261
1820000 0.239248
1840000 0.239834
1860000 0.243608
1880000 0.241745
1900000 0.243491
1920000 0.234346
1940000 0.231482
1960000 0.236649
1980000 0.235139
2000000 0.233143
