Simulation state at cycle:     380000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.357183   50.855346

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4459430864E+000
Box 2    0.2541710628E+002

Rotation per molecule type
Box 1    0.7217830893E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.2826014263E+003
Box 2   0.1308339937E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 400   
Atomtype         X                  Y                   Z
  1        4.3326356703        1.5397384097       26.1466928603
  2        4.8652115635        1.4316885433       26.2314757849
  1        5.3893224225        1.2918899900       26.3223832704
  1       14.0136505649       23.7715560751        8.1723047936
  2       14.3621777200       24.1764892893        8.3029107438
  1       14.6987764403       24.5964599384        8.4161624738
  1        9.7683404862        0.8051301785        4.2146403536
  2       10.1162292178        0.8065179853        4.6406350770
  1       10.4739668310        0.8008175709        5.0583566403
  1       21.0491730517       19.5424951863        5.5258237905
  2       21.3517208980       19.9168264556        5.7919833320
  1       21.6528128491       20.2868548648        6.0657032843
  1       13.5958068418        5.1666598960       16.2656436407
  2       13.5186816138        4.9871882869       16.7797852950
  1       13.4207990566        4.7957134595       17.2860030293
  1        2.7875477045       13.6599147750        3.5307294411
  2        2.6180520200       14.1831244720        3.5355070900
  1        2.4387840998       14.7024178993        3.5619144396
  1        1.7636034804       22.0552984143       25.1810739544
  2        1.5842229425       21.5380210829       25.1286641744
  1        1.4042184057       21.0203969771       25.0821491151
  1        8.3554969485        7.1277923772       24.9433335054
  2        8.1578140594        6.7146967616       25.2479209111
  1        7.9542567254        6.2998571141       25.5462034578
  1       11.8413001075       13.0172982725       25.6003586945
  2       12.0755732870       12.6334864793       25.2836497037
  1       12.3179643794       12.2545562848       24.9671714817
  1       22.1828719071       11.2820951169       17.7235858599
  2       22.0611956311       11.0845454923       17.2249186064
  1       21.9428250140       10.8734636556       16.7310230160
  1        2.0495340016        2.7129490980        8.8074343903
  2        1.5955836793        3.0167437757        8.8717608911
  1        1.1553243169        3.3407272244        8.9326412474
  1       23.1848240341       17.0400804536       12.1864735926
  2       23.5202942679       16.7091066813       12.4700508913
  1       23.8522947364       16.3618330382       12.7377759456
  1       19.8233065868       13.3227556957       21.5084880979
  2       20.0547504765       13.6557686304       21.1369559846
  1       20.2844173481       13.9853843420       20.7613143871
  1       17.5333436399        7.4957000932       14.8206302940
  2       17.2475842962        7.8519219908       14.5141216363
  1       16.9703131616        8.2162444683       14.2093432754
  1       16.4351368354        3.2728019591        6.5858925098
  2       16.7630052256        3.2730838021        6.1443019310
  1       17.0740654548        3.2912221420        5.6910773361
  1       24.2328239184       14.0006889578        5.8476013509
  2       24.1640470642       13.5538918439        5.5343249820
  1       24.0901831386       13.1016123964        5.2302075362
  1       18.5365803562       18.6865469038        7.4713084256
  2       18.1415727833       18.3173003903        7.5719366006
  1       17.7307915145       17.9602882666        7.6513160170
  1        2.3612995011       10.7263811440        2.0128977082
  2        2.9034316852       10.7272189816        1.9202047037
  1        3.4436068376       10.7111165179        1.8179720556
  1       23.6864860245       24.9257738016       23.7844309133
  2       23.7098134958       25.2853558344       23.3689112498
  1       23.7194998080       25.6562227097       22.9628768484
  1       11.7264614362       12.2243503598       16.3336652958
  2       11.7396866323       12.7630138640       16.2233624247
  1       11.7695480329       13.3035735437       16.1263906329
  1       18.5902606237       20.3415390933        3.7571601226
  2       18.1624421204       19.9966562936        3.7341996657
  1       17.7599545825       19.6221013675        3.7196261201
  1       27.1976781575        3.1937886072       19.9253936803
  2       26.7392766147        3.0249492523       19.6726857505
  1       26.2877134000        2.8721354897       19.3983891662
  1        7.9345710572       10.8356842146       25.2475135545
  2        7.5081957654       10.9619479819       24.9238446317
