Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.963506   50.675334

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5673790087E+000
Box 2    0.2535940937E+002

Rotation per molecule type
Box 1    0.8731173337E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3498416835E+003
Box 2   0.1619637423E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 393   
Atomtype         X                  Y                   Z
  1       19.4924351403       18.8205200340       18.3976613575
  2       18.9452606538       18.8663778050       18.4292389780
  1       18.3955669055       18.8842631796       18.4333493844
  1       23.8462204235       26.9959656662       19.5664599318
  2       24.1960147885       27.3089891552       19.8530959336
  1       24.5587106709       27.6092182245       20.1373743215
  1       21.8018682391       10.3807544580       10.2869535598
  2       21.5430697601       10.8659941324       10.2950656338
  1       21.2874270161       11.3529237094       10.3018754331
  1        2.7497813285       14.4394965718       17.6746068419
  2        2.2495480473       14.2423295938       17.5588836930
  1        1.7492365027       14.0370449812       17.4586510376
  1       22.2872979988       13.8847715443       27.2600800331
  2       22.1801438174       13.3459753770       27.2868507544
  1       22.0740321509       12.8071088314       27.3162303266
  1       13.6709160282       12.9107532686        3.3402322670
  2       13.3392136481       13.1982200490        3.6716479896
  1       12.9929651141       13.4926255689        3.9813855261
  1       11.6849807221       11.3975265947        1.0097516397
  2       12.0428605067       11.4773867352        0.5998194285
  1       12.3795664967       11.5844270260        0.1783085136
  1       10.2968159882       22.6852203053        8.2562955268
  2       10.1069128549       23.1817587690        8.1152765424
  1        9.9322798896       23.6867505673        7.9849438525
  1       13.9878793947       15.6322960855       10.2952263108
  2       14.2142319997       16.1202261128       10.1803838682
  1       14.4431727521       16.6043159106       10.0549119648
  1       27.3688328555       25.1432035387        3.3217998239
  2       26.9736221855       25.1882989137        2.9419644208
  1       26.5786598143       25.2443834480        2.5633363059
  1       21.2788269187       16.8310797203       25.8302286338
  2       21.7023318610       16.6941480780       25.5071291303
  1       22.1052136972       16.5290168775       25.1710965252
  1       18.4209102100        9.9454778964        5.4885351707
  2       18.2098774829       10.3391807981        5.1676563567
  1       18.0021099942       10.7345741087        4.8467252121
  1       22.2478547943       21.3519239551       25.6142878534
  2       22.3387453509       20.8415956565       25.4304293903
  1       22.4364618339       20.3403225612       25.2262804941
  1        6.7691500231        7.4619669282        5.7789802542
  2        6.7040776387        8.0069258724        5.7431286989
  1        6.6476622292        8.5532002817        5.7131025401
  1        4.7569641735       10.9933973203        0.5913032115
  2        4.5042285843       10.8722420724        1.0645326779
  1        4.2538333144       10.7443776971        1.5372407372
  1        7.4431035064       14.5682528222       19.5802196030
  2        7.4577243606       14.4948402257       19.0353372108
  1        7.4778213171       14.4237716070       18.4903185297
  1       14.0683619167        9.4282144848       12.8200845655
  2       14.2292518187        8.9385224839       12.6282091276
  1       14.3862694870        8.4369964076       12.4659838349
  1       16.2093498099        6.3639885953        5.4292317421
  2       15.9881108686        6.8576797510        5.5283396309
  1       15.7746630352        7.3471685638        5.6600238120
  1        7.4950917281       13.5885846193        0.8951165457
  2        7.0795022644       13.6333650177        0.5376531020
  1        6.6589918442       13.6602587324        0.1841736632
  1       19.4541221156       19.2162162401       11.1602639916
  2       19.6298406092       19.4200707688       10.6806116778
  1       19.7885056789       19.6500786678       10.2068799383
  1       13.7587791683       26.7584569208        9.6107359949
  2       13.7917201743       26.9596472540        9.0999157330
  1       13.8235029286       27.1689661927        8.5922983205
  1       19.8557051950       15.5202914174        9.8069730272
  2       20.0602293512       15.8480597966       10.1984289751
  1       20.2781902484       16.1696159672       10.5877805840
  1       24.7688929543       12.6586348001        4.1406835121
  2       25.1815103262       12.3388188834        3.9675804102
  1       25.5924840918       12.0141065920        3.7997635734
  1       14.8262579691        1.8043978190       22.3763615617
  2       14.5876827230        2.2788225572       22.5195503173
  1       14.3580787028        2.7616325017       22.6486880361
  1       25.0778262686       13.5365824359       13.8492725300
  2       25.5919195806       13.6984327631       13.7396708049
  1       26.1075673970       13.8609072220       13.6386293353
  1       23.5159184753       27.1601992118        0.5509062097
  2       23.4351387294       27.3002973073        0.0252188917
  1       23.3649764362       27.4118931860       -0.5087507811
  1       13.0013634257       16.1093254877        6.7750790404
  2       13.2796672436       16.3593607679        6.3719297585
  1       13.5659641717       16.5916515671        5.9637936872
  1        7.9168131849       17.7365208007       25.6192852341
  2        7.8269957839       18.2739867617       25.6938719303
  1        7.7496201573       18.8109442983       25.7843684238
  1       18.2997915823       23.5612366007       19.4206002592
  2       18.4346973010       23.0883358619       19.6669036052
  1       18.5591226006       22.6226088811       19.9316992305
  1        4.7247283699        5.7969025892       24.3754211650
  2        4.7712612322        5.3639575391       24.0394252181
  1        4.8060768611        4.9264166607       23.7079952093
  1        6.9099877477        3.7859147943        2.4433801087
  2        6.7414362563        3.9697103137        2.9335939414
  1        6.5684021993        4.1423120063        3.4263087370
  1       26.6546076597       13.4399446123        9.0177848747
  2       26.6286232316       12.8969005202        8.9345507260
  1       26.5978954383       12.3550357758        8.8454530245
  1        5.0196123035       25.8584558757        0.7667396930
  2        5.0948513660       26.3970345493        0.6844469484
  1        5.1951454819       26.9324408854        0.6084131104
