Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.052788   50.648045

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5777168982E+000
Box 2    0.2531034520E+002

Rotation per molecule type
Box 1    0.8993813780E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3747560028E+003
Box 2   0.1734981494E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 392   
Atomtype         X                  Y                   Z
  1       16.2490471602       27.0556822459        7.1345137700
  2       16.1361234288       27.5540358621        6.9310637660
  1       16.0284732706       28.0568049331        6.7357826771
  1       26.3238895791       20.4004915042       15.2419050871
  2       26.7954764783       20.1195747177       15.2764240038
  1       27.2582795085       19.8242200549       15.3092717954
  1       27.9132438880        6.8068893705       11.2545394946
  2       27.7107144041        6.5500562661       11.6967143069
  1       27.5040575346        6.3076342743       12.1450718820
  1        1.3349251762       20.2793528658       25.6640444326
  2        1.6789368383       20.6892484414       25.5369948617
  1        2.0100253774       21.1056933634       25.3975172463
  1       10.2090478680        0.5911474864        0.5415562864
  2       10.1259411720        0.9406186442        0.1250671667
  1       10.0455912604        1.2880680369       -0.2936485008
  1       15.8391323717       13.5478011124        3.6349518070
  2       15.8833219145       13.0225622554        3.7920232158
  1       15.9107321121       12.4982805958        3.9559665641
  1        9.0064636570        1.2545475271       24.2099142315
  2        9.5427406679        1.1413063351       24.1642699546
  1       10.0783891497        1.0305594971       24.1066866167
  1        7.8722996719       25.7325588109       16.6219202423
  2        8.0711174775       25.3118404618       16.3287180068
  1        8.2452769750       24.8770022989       16.0404746364
  1       10.8078368169       11.9533875407       19.4536229161
  2       11.3276634864       12.0521919785       19.6036826266
  1       11.8407849774       12.1603619353       19.7695307344
  1       26.2260019163        2.0217674285       14.3656133012
  2       26.2101787430        1.9276554572       13.8239560626
  1       26.1981939228        1.8270705958       13.2833646747
  1        7.7769911104       26.2333008564       12.8842501252
  2        7.4481716561       26.4895056723       13.2430493152
  1        7.1065064291       26.7418410510       13.5924655833
  1       21.9225001145       26.7795088920        8.2769949250
  2       21.6494202409       26.8043907831        8.7537635001
  1       21.3673857974       26.8433221300        9.2243385971
  1       27.5289562910       20.0899962273       28.2982802494
  2       27.0726958353       20.1248462413       27.9931378676
  1       26.6097992392       20.1547360340       27.6976157186
  1       13.9376361042       27.0220674316       23.2337222347
  2       13.5143849151       27.3721089756       23.2625206453
  1       13.0929212970       27.7220754639       23.3114274409
  1       22.6835769666       13.8445480017        0.9477072536
  2       22.6293256320       13.7778816808        1.4909497356
  1       22.5602901083       13.7099946384        2.0323603422
  1       25.0422378514        5.2626028622       -0.1695537357
  2       25.0135319012        5.2563351144        0.3796608705
  1       24.9929323221        5.2436304923        0.9291281115
  1       24.3584117206       24.2761214319       11.5258697199
  2       24.4225776462       23.7344599280       11.4552612989
  1       24.5201354486       23.1972919926       11.3886798942
  1       16.3626466407       12.9436383830       18.1731640775
  2       16.7623783418       12.9367246053       17.7954515323
  1       17.1607611947       12.9412080593       17.4162800669
  1       20.6011688795       16.0144574275       23.5021466143
  2       20.5819981520       15.6957356924       23.9499735214
  1       20.5530766005       15.3881694793       24.4050191976
  1       18.2831575722       24.9233758858       18.4956051038
  2       18.2381187726       24.3753585430       18.5077910986
  1       18.2004034833       23.8267477999       18.5179797463
  1       13.6569277611       24.0143008330        7.2755975838
  2       13.6071869631       24.3245970458        7.7269755998
  1       13.5508599403       24.6285203226        8.1819018656
  1        1.8107446083       23.6293332891       -0.0750336023
  2        1.3436796390       23.4110167105        0.1165080013
  1        0.8786688710       23.1923074682        0.3125469057
  1       16.3226550404        1.9959579726       24.1775912008
  2       15.9099563279        2.1119849146       23.8330371102
  1       15.5079494458        2.2529548763       23.4851607879
  1       11.6633188136       24.3163431155        1.4677986942
  2       11.1171454997       24.3243306290        1.4035265321
  1       10.5723248081       24.3489319547        1.3323563990
  1       14.0226566880       11.6688618119       26.5229475307
  2       14.0164530839       12.1366984231       26.8120676104
  1       13.9882065450       12.6150216431       27.0820843307
  1       14.2113071374       25.7442377775        4.0590510305
  2       13.7355494199       25.4749693300        3.9986432711
  1       13.2505545428       25.2219344500        3.9416054096
  1       10.5636148550       26.9555391702       14.3647589879
  2       10.5872622023       27.1523422093       14.8777983303
  1       10.5994641625       27.3558670320       15.3886101916
  1       17.2618417178        6.2747905865       17.7266952756
  2       17.0174128722        6.6438340126       17.4002577025
  1       16.7721372748        7.0111611372       17.0725220409
  1        6.5317910885        0.2251089336       26.1527971473
  2        6.6085695035        0.4978379668       26.6242035001
  1        6.6463600708        0.7604908250       27.1059558722
  1       18.2539896664       12.2553379827       24.1630668353
  2       18.0866605945       12.6376231247       24.5213391506
  1       17.9176564591       13.0202767422       24.8784299097
  1       22.1833033159       23.0275256951        9.0693543537
  2       22.4072438389       22.7146872355        8.6763114293
  1       22.5985128778       22.3852760649        8.2795691522
  1       26.3705991589       11.1653088106       11.1215960268
  2       26.7649310882       10.9288311033       11.4233916919
  1       27.1557152479       10.7013175093       11.7364816215
  1        7.9735280523       14.9604513154        2.1517391914
  2        8.0363575511       15.0589513218        1.6142913308
  1        8.1084503664       15.1522076886        1.0770708220
  1       18.1379510002       10.6547012216       21.0001375817
  2       17.6104502389       10.5655784800       21.1278093629
  1       17.0815020787       10.4970256939       21.2620269411
  1       20.3431538388        6.8766120740       11.0782208121
  2       20.4301117365        6.4517728301       11.4165253212
  1       20.4848249071        6.0276898543       11.7624445279
  1       13.8475282083        7.1348297177        0.8195242776
  2       13.5692976120        7.5704817756        1.0073939657
  1       13.2887164377        8.0068898559        1.1899376346
  1       14.0571798454        9.5039290795       13.4839011813
  2       13.6010159546        9.4756015540       13.1779403080
  1       13.1481581099        9.4373333599       12.8681737559
  1        6.4817037357        1.7015554632        2.4020902499
  2        6.8836111586        1.9255692866        2.7034011032
  1        7.2837104538        2.1379569527        3.0153498688
  1       18.1407382618       13.6731890177        1.1019810786
  2       18.5144871767       13.6006740358        0.7050512032
  1       18.8933808760       13.5295345451        0.3127774002
  1       19.5151706078       13.9798957377       20.7722657093
  2       19.4969495834       13.8168701043       20.2472984368
  1       19.4967661331       13.6587275234       19.7205243967
  1        5.8678146386       20.8084952725        7.2972524308
  2        5.9855763229       21.0420974130        7.7810522093
  1        6.1046256138       21.2811018948        8.2618891078
  1        5.3096234915        9.1540766232       15.5521703240
  2        5.6383816317        9.3866188404       15.1775475771
  1        5.9715651024        9.6199390504       14.8073443175
  1       25.3708183511       23.0194794944       25.9388986110
  2       24.9028099212       23.1862988902       25.7030185594
  1       24.4283943631       23.3555193806       25.4821242344
  1       21.2377553970        4.9884366048       23.5535957200
  2       21.5894501370        4.6735624629       23.2713456809
  1       21.9460372157        4.3605566328       22.9931856468
  1       11.7953339819       21.7029022886       21.8403267232
  2       11.7304091948       22.2416619360       21.7507565585
  1       11.6642921688       22.7818151562       21.6709879144
  1       19.8028194360        9.4227372394       28.3287386610
  2       19.6497667712        9.7160824887       27.8893943239
  1       19.5058797363       10.0275299654       27.4595141203
  1       25.4666857810        5.2399337131       17.3257696448
  2       25.8790000616        4.8770998344       17.3548988489
  1       26.2801928004        4.5008759862       17.3548613250
  1        4.7738239519       24.0762977937        5.5557852134
  2        4.2259072199       24.0347999794        5.5320115698
  1        3.6781196599       23.9927314192        5.5063400999
  1       11.8849446307        3.4212774167       21.8030664073
  2       12.2017323480        3.0576264506       22.0674591398
  1       12.5054978565        2.6917019604       22.3437303512
  1        2.0743783907       23.1682092448       20.4701628107
  2        1.8849064803       23.6836668598       20.4400988400
  1        1.6939552189       24.1992878824       20.4269620283
  1        0.9153473536       15.5328061222       12.7475625315
  2        0.4873694911       15.3940469431       12.4312069729
  1        0.0623331201       15.2489686094       12.1137225490
  1        7.0164380806       26.1914773885        2.9165176587
  2        6.5084455480       26.1607651852        2.7079502898
  1        5.9948739070       26.1605799035        2.5111149926
  1        8.9560290304       15.6599826280       13.2725183332
  2        8.5460737685       15.9843133216       13.1015028824
  1        8.1374327599       16.3103476523       12.9305814378
  1       23.2362414354        1.8350907985       15.7848619539
  2       23.3382113366        2.2880506669       16.0797000398
  1       23.4315069621        2.7335731369       16.3884161779
  1       19.2613723946       21.7794329676        2.8063368723
  2       19.2213385114       21.2979858701        2.5434567084
  1       19.1790024596       20.8290343182        2.2592171973
  1       13.6877784415        5.8808098688       16.5469950113
  2       13.6213709755        6.2242032084       16.9714606316
  1       13.5565477421        6.5567993351       17.4046785489
  1       10.9695490513       11.9514356372       24.5649780971
  2       10.7765436614       11.9731042323       24.0504109086
  1       10.5813391872       11.9641820879       23.5362945720
  1       12.4655989890       24.6768718842       11.7706814530
  2       12.5133654444       25.2161864823       11.6739440248
  1       12.5642852236       25.7528188026       11.5647060835
  1        6.7169202068        2.2738931089       21.8104056954
  2        6.3758364773        2.7047232416       21.7870115463
  1        6.0708605949        3.1621996955       21.7726935742
  1       19.7791723367        8.3716231909       23.5903057786
  2       19.3043956324        8.6386364718       23.6664043256
  1       18.8425637132        8.9243511250       23.7534584142
  1        1.6502192261        7.8127595201        5.5666027498
  2        1.4439219157        7.4498271365        5.9246830546
  1        1.2389635505        7.0953480643        6.2918841642
  1        6.0164520494        4.3005826334       13.1888629981
  2        5.7889309855        3.8743402535       13.4516397076
  1        5.5656206553        3.4372625001       13.6998241810
  1       24.5793213047       16.7539102578       13.5080203420
  2       24.9513427814       16.3888627615       13.3324061447
  1       25.3141892808       16.0196737572       13.1465516426
  1       19.5413199731       22.0867398720        6.0763244192
  2       19.6239646315       22.4867142774        6.4446861103
  1       19.7132486287       22.8840092523        6.8143955500
  1       10.9809792020        2.0229450904       17.4544858391
  2       11.3822295275        2.0184948438       17.8306219469
  1       11.7782566798        2.0294869557       18.2121211830
  1       14.2258158417       16.1917270922        7.1005182938
  2       14.3689703414       16.0457774757        6.5899250127
  1       14.5012667184       15.8747042018        6.0842258901
  1       22.8233659095        7.0164929044        8.9399953945
  2       22.8717673355        6.9051748493        8.4035575206
  1       22.9521852249        6.7865069220        7.8725670451
  1       19.9606928752        8.9018425714       19.0237272983
  2       19.8680724010        9.0000752700       18.4905558580
  1       19.7620708692        9.1132101656       17.9628588146
  1        4.7785305166       19.2069017964       21.3525234481
  2        4.7406503066       19.6650352226       21.0505650842
  1        4.6843733899       20.1349620308       20.7703835315
  1       12.5483203584       17.8171600025        3.4586765904
  2       12.4572413833       17.8616489076        3.9992553151
  1       12.3684246406       17.9022967427        4.5405124987
  1       20.1928021492        7.6666427660        3.8967539179
  2       20.6220698925        7.8005675243        3.5800626428
  1       21.0519288446        7.9368060259        3.2651652771
  1        1.8898885795       23.4707693622        8.7526926916
  2        2.3933095577       23.2492705288        8.7503293326
  1        2.8995779483       23.0346281189        8.7613271291
  1       18.8220587800        3.7934514698        3.1495039363
  2       18.5992163808        4.0449370907        3.5849304486
  1       18.3915456258        4.2988213322        4.0264229722
  1        6.7976062213       20.4923588547       16.0834403576
  2        7.2358418617       20.2206792795       15.8920252800
  1        7.6738768466       19.9299495718       15.7304654210
  1       19.7556326073        5.8007625486        7.4056000990
  2       19.3015836813        5.8731419944        7.1037710272
  1       18.8449067693        5.9517674442        6.8075207349
  1       23.2824005695       26.4004910773        0.8757838384
  2       23.3969801533       26.9348919509        0.8142434030
  1       23.5199045402       27.4664688642        0.7448490269
  1       10.5740048694        3.6337661899        7.5737107666
  2       10.6972265922        4.1691976343        7.5988021072
  1       10.8303447355        4.7009549301        7.6436767912
  1        5.3031975253       22.3210583371       26.1116082340
  2        5.5298051504       21.8304233551       26.2137174828
  1        5.7530096908       21.3395254800       26.3218794368
  1       10.7255784155        8.2054135086       17.2090225773
  2       10.8548067100        8.5128960261       17.6463491707
  1       10.9826091689        8.8283497277       18.0783856190
  1       17.2842454897       19.2821315718        6.8163364805
  2       17.1156001806       19.4881455189        6.3350704280
  1       16.9632297843       19.7026384305        5.8520838317
  1        5.3462485484       22.9282767424       14.3239293146
