Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.196500   50.603693

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7233675175E+000
Box 2    0.2527690019E+002

Rotation per molecule type
Box 1    0.1468282206E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5015253132E+003
Box 2   0.2321876450E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 357   
Atomtype         X                  Y                   Z
  1       25.2938088327       10.8776928069        7.2936160132
  2       25.3644342750       11.1284886854        6.8092468625
  1       25.4167142504       11.3786151270        6.3222113747
  1       20.4246621265       23.8610180048       17.5795484726
  2       20.8198317169       24.0446942000       17.2439832032
  1       21.2266457532       24.2414718703       16.9304853764
  1       21.9216754205       27.0129486163       21.9979509152
  2       21.3979141104       26.9498777937       22.1535020687
  1       20.8764248537       26.9004674009       22.3211551845
  1       20.6211033863       14.5231295523       26.2305584089
  2       20.8956878113       14.3065540012       26.6550562584
  1       21.1712590145       14.0763495617       27.0716693006
  1       26.4510035754        4.8596049877       13.9894919957
  2       26.8741245643        4.5843885884       14.2079515165
  1       27.2894828955        4.3026911593       14.4329493257
  1       19.4427832880        6.8391325851       20.7111731702
  2       19.6247816206        7.2800799992       20.4374178325
  1       19.8129970547        7.7150992173       20.1584317589
  1        8.2534357279        1.5977212356        7.3676477087
  2        8.6553558624        1.7272706313        7.7200355058
  1        9.0507547891        1.8412568599        8.0849558088
  1       18.4111336012       19.4040992720       17.9837190807
  2       18.5237043667       19.8480565163       18.2882347420
  1       18.6339974922       20.3016245901       18.5791151777
  1       22.3723017998        5.8036860194       16.9083500172
  2       22.6635193202        6.0597980966       16.5183513510
  1       22.9519508141        6.3369933568       16.1408992877
  1       25.9222835099       25.2960347949        4.6596258012
  2       26.0978328917       25.6454197736        4.2728279843
  1       26.2901130470       25.9959390129        3.8951183024
  1        8.3638540717        9.2166934051        3.2700804053
  2        8.0962889789        9.6718336639        3.4242110836
  1        7.8171109957       10.1166452192        3.5876195684
  1       15.8048640745        2.3408835540        9.1077128551
  2       15.4279850538        2.1648126319        9.4675200732
  1       15.0630784446        1.9940577372        9.8419341908
  1       13.5045454292       24.2142429544        5.1207869380
  2       13.7650136948       23.8338143798        4.8209029900
  1       14.0485133683       23.4781455519        4.5116658335
  1       15.2857818151       10.2086871952       20.0026628720
  2       15.4265647247       10.5811010841       20.3821204688
  1       15.5661895394       10.9488346155       20.7665381583
  1       16.7307040885       21.3515000646       23.5439188905
  2       16.2690560040       21.2276801320       23.8160395814
  1       15.7972913111       21.0875836985       24.0616226892
  1       20.4053222281        8.9692649622       11.7401497939
  2       20.5102154545        9.4999203036       11.8396601941
  1       20.5915524234       10.0368840053       11.9265755527
  1       23.4956378222        3.5448689562       23.5549072611
  2       23.4078501968        4.0764616272       23.4444420406
  1       23.3118925616        4.6095007025       23.3487264440
  1       22.0928710993       21.0273403248        9.5576973723
  2       22.5155299789       20.8060058746        9.8313221749
  1       22.9342220123       20.6003563125       10.1227072086
  1       11.0479271001       20.2583136313       18.5330071665
  2       10.9618085451       20.0533123142       18.0299584069
  1       10.8691331950       19.8698130709       17.5198218505
  1        7.8035666574       15.2364302341        2.5485530640
  2        8.2462495191       15.4698328299        2.3203971693
  1        8.6932122859       15.6986899290        2.0960119823
  1        2.2507843221       19.4514528763       25.9962681317
  2        1.9232024074       19.2523649076       26.3906715671
  1        1.5768833743       19.0627990152       26.7735917921
  1       15.1148744178       11.6273508152       16.2941616860
  2       15.3717747373       11.9852003775       16.6234729622
  1       15.6525106406       12.3439555736       16.9316645598
  1       21.7231170953        2.6517568349       12.5724973386
  2       22.1217633826        2.9594315813       12.3513245825
  1       22.5143358721        3.2795052045       12.1369890624
  1       13.3893232802        3.7701800278       12.5171997678
  2       13.7448394010        4.1240018411       12.2915486825
  1       14.1046152351        4.4778328141       12.0727679916
  1        1.2191094603       13.1913534009        9.3948745000
  2        0.9537562350       12.7943901966        9.1219131835
  1        0.6737057106       12.3952246394        8.8674754490
  1       20.0354072239       20.4412363682        1.9133508896
  2       20.5297055686       20.2950228304        2.1051600340
  1       21.0190829911       20.1717462591        2.3238210142
  1        3.1166460400       21.8311104387        6.3026252408
  2        3.1711013356       22.3692258268        6.4024573490
  1        3.2350839841       22.9062432285        6.5025499561
  1       10.5807252350        4.4633166393       19.7142145324
  2       10.2446609294        4.1084715372       19.4619334669
  1        9.9181678403        3.7545312794       19.1961731320
  1       25.1894863744        5.1021900938        9.9684504747
  2       25.3114083950        4.6905327056       10.3122137882
  1       25.4431871691        4.2815986249       10.6555900705
  1       13.1841537470       21.4766337418       26.3311414551
  2       13.0162201511       21.1875246395       26.7678498639
  1       12.8486998373       20.9168262427       27.2163577472
  1       15.5040486181       13.3520575870        1.6259897419
  2       15.3621857749       13.5156234892        1.1203998594
  1       15.2243253065       13.6978184973        0.6201004797
  1        8.4736479454       17.8097515677        5.1547496240
  2        8.6268232842       18.1265287533        5.5774664681
  1        8.7646038534       18.4609100104        5.9918403194
  1       26.0497930696       14.6767747918        7.6911387845
  2       25.9944150821       15.2122969058        7.5786694822
  1       25.9312564408       15.7420306818        7.4449043465
  1       12.7347246283       10.0687098997        9.2964361013
  2       12.8243162460        9.6975240143        8.9005896911
  1       12.9079745060        9.3345374963        8.4959391229
  1       13.3298787766       26.5131305743       11.1035927225
  2       12.8632316549       26.7730776846       11.2346192987
  1       12.3910303524       27.0318998890       11.3465880241
  1        5.7118917991       14.7192451976        8.9483634818
  2        5.9974179799       14.9923471322        8.5657538460
  1        6.2901272087       15.2771567849        8.1973725652
  1        9.0098930143       13.7975667220       23.2984877792
  2        8.8936629846       14.1232468926       23.7261827718
  1        8.8353139681       14.4664632337       24.1519737234
  1       26.2254412572       15.4472027127       11.6957942031
  2       25.8511170523       15.7884338383       11.9101367062
  1       25.4723411462       16.1176223807       12.1352227242
  1        1.3091264417       14.9377623240       21.9952211635
  2        1.6232109493       15.2838936278       21.7053176578
  1        1.9180054368       15.6581589811       21.4305056231
  1        9.4220127178       23.0679805475       16.4651949594
  2        9.3293538373       23.5919721764       16.3261010890
  1        9.2589528428       24.1217891760       16.1963411343
  1       28.3218135896       13.8815526632       15.1531928371
