Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.029372   50.655222

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5884634293E+000
Box 2    0.2530566169E+002

Rotation per molecule type
Box 1    0.1109438631E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4018126365E+003
Box 2   0.1860243687E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 391   
Atomtype         X                  Y                   Z
  1       18.7761496096        6.0247637738       26.6865268849
  2       18.9971777611        5.5263994650       26.6138662217
  1       19.2069911376        5.0216218819       26.5532202188
  1       19.7555757169        6.8637219265       16.0172947031
  2       20.0874944406        7.1792637014       16.3218654653
  1       20.4484313562        7.4827202457       16.6049532036
  1       22.5586902868        0.9437723858       10.2962105246
  2       22.4186324777        1.4745828513       10.3297375269
  1       22.2692662274        2.0024848259       10.3685863035
  1        6.8682713649        1.3278866016       19.1590270787
  2        6.3546712948        1.3481611770       19.3547409251
  1        5.8482040818        1.3717319608       19.5678966880
  1       15.1263814015       23.9414118948       23.0903540395
  2       14.8723539852       23.4759729910       23.2364249080
  1       14.6206122754       23.0054997358       23.3697704240
  1        7.9082316366        6.9758148388        7.1266505148
  2        8.1694294668        6.7233375568        7.5396044052
  1        8.4254167017        6.4766691425        7.9592771681
  1       23.7978847122       19.8773085796        3.7980931617
  2       23.6825533354       19.7374183321        3.2788346594
  1       23.5575219126       19.5942803484        2.7627158166
  1       26.3627663898        0.1949684492        5.0927271789
  2       25.8678976629        0.0193401732        4.9291434028
  1       25.3629742773       -0.1520872924        4.7943658167
  1       25.0920442700        8.9742573373       23.1716233777
  2       25.1448462848        9.1894837029       22.6682452308
  1       25.2073345437        9.3970295133       22.1627554158
  1       21.4287897781       27.1842055062       22.3974102833
  2       21.4594754001       26.6352895149       22.3816106901
  1       21.4945835450       26.0867142480       22.3633735401
  1       21.9237003045        8.2586632831       24.7539767139
  2       21.8740429300        8.0068917873       25.2404386950
  1       21.8386740733        7.7565222547       25.7288689767
  1        9.6961518214       27.4416431606       16.6805289430
  2        9.6377179255       27.9776093711       16.7892749818
  1        9.5780663820       28.5128266682       16.9010074178
  1       17.5658439278       20.9716896104       10.9297458382
  2       17.4523070784       20.4724293291       10.7288763398
  1       17.3520883552       19.9584704832       10.5606428378
  1        9.4007944226       13.9259271765       25.2258588505
  2        8.8966578281       14.0940696642       25.3675429986
  1        8.3934333946       14.2875190100       25.4763663377
  1        8.7200948677        2.5166705262        9.5160078788
  2        8.8692986434        3.0095861192        9.3229471332
  1        9.0282380579        3.5136998204        9.1709351673
  1        7.8793219946        2.8903049682        5.2306691280
  2        8.0793686366        2.7607390143        5.7263444297
  1        8.2894896077        2.6228514197        6.2155644085
  1        6.3114456113        5.0065513397       16.5371627402
  2        5.8220658488        4.8203488751       16.3688294689
  1        5.3409714570        4.6350188917       16.1772544641
  1        4.2134127045       15.2732726519        9.2700781572
  2        4.3887276470       14.7539336540        9.3153735889
  1        4.5726517994       14.2364784982        9.3455740339
  1       26.9977218178       21.9540845002       12.6101131075
  2       27.3353200096       21.5681373378       12.8090408550
  1       27.6690220629       21.1820062701       13.0140914273
  1       14.5677251316       23.2304893070       15.0694185952
  2       14.6722216332       23.2502716840       15.6090380340
  1       14.7761310997       23.2634884322       16.1489714923
  1        1.7799567785        5.1378620511       26.0306461469
  2        1.3828031919        5.0869269453       25.6535856165
  1        0.9817303820        5.0222880732       25.2828263733
  1       23.3440354509        0.5127188830       20.0706187479
