Simulation state at cycle:     790000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.244793   50.588669

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5518162732E+000
Box 2    0.2531023091E+002

Rotation per molecule type
Box 1    0.9676491315E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3802476998E+003
Box 2   0.1760406018E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 395   
Atomtype         X                  Y                   Z
  1       11.7040913311        8.8133380410       18.3745740096
  2       12.1553211378        9.1267087369       18.3482972422
  1       12.6093624091        9.4366142622       18.3308304641
  1       15.4302342232       18.2188835101       10.5072264358
  2       15.5466320327       18.4075087905       11.0105871947
  1       15.6656944970       18.5674770148       11.5231633312
  1        5.7768020044        5.6381297015        9.6663196401
  2        6.0182877152        5.8596333496        9.2245948554
  1        6.2536683805        6.0700442558        8.7742358965
  1        6.7141033496       27.0386334633        1.8343237855
  2        6.2102366007       26.9068550945        1.6575392815
  1        5.6997233830       26.7919615909        1.4882001652
  1        9.7556969191       26.7601905167        4.6248971183
  2        9.2967262746       26.4632527866        4.5642841500
  1        8.8430219013       26.1573539000        4.5088025149
  1       26.4525261426        7.2140542134       14.8814873727
  2       26.3567615493        6.7502458284       15.1611495343
  1       26.2568100953        6.3050143343       15.4681977756
  1        1.1727645203       20.1300566142        6.6048820714
  2        1.0720888013       19.9994618231        6.0801827288
  1        0.9895764401       19.8661148428        5.5530107530
  1       21.6657303520       24.6826757468       13.8836710091
  2       21.1667706600       24.8043059776       13.6868327183
  1       20.6736100626       24.9795247246       13.5177439405
  1       28.2191797687       13.0529565952        2.0147944495
  2       27.8181500071       13.3529063002        1.7874064446
  1       27.4049566911       13.6375513802        1.5621322538
  1        7.8342482981        2.4679711607       14.7049749590
  2        7.5535792124        2.6736982557       14.2790627300
  1        7.2850520503        2.8883130391       13.8497217736
  1        9.8881222577       14.3528438911        0.5968481676
  2       10.1938887582       14.5051548740        1.0279029340
  1       10.5055261317       14.6660058999        1.4515880693
  1       24.6479462814        7.4724782100       25.4124949400
  2       24.5766274467        6.9852564110       25.6575021693
  1       24.5206675781        6.4918758985       25.8940273517
  1       12.8668688829       23.4985394518       27.2348686494
  2       12.7463524595       24.0351375462       27.2410554699
  1       12.6427096119       24.5748923675       27.2616198085
  1        6.4169017251       11.7953722340        2.0881193739
  2        6.7672087001       12.1597371393        1.8712709495
  1        7.1141990389       12.5321771996        1.6629776342
  1       10.8748827100       12.2043183518       19.1791972089
  2       10.5538181765       12.6184621176       19.0121567751
  1       10.2230512020       13.0254124776       18.8463719385
  1       21.0514454731       14.5952251495        2.4759720878
  2       21.0261528648       14.7241133287        1.9418858389
  1       21.0232729922       14.8502975406        1.4065642067
  1       16.1713805995       11.9635605524        8.7241290332
  2       16.4834474898       11.6457684570        8.4014489438
  1       16.8037953718       11.3293405941        8.0856156950
  1       21.4692706775       17.2682165408       16.1938189274
  2       20.9329383253       17.1686416421       16.1235875423
  1       20.4007442306       17.0678205539       16.0281697622
  1       18.9648773367        5.9905594509        2.2947941522
  2       19.2596931547        5.9885512207        1.8304886488
  1       19.5743815387        6.0080311162        1.3798316244
  1        3.9739420290       14.1112224126        0.3134219346
  2        4.0478688906       14.5262914147        0.6666251942
  1        4.1323907995       14.9430943189        1.0153821081
  1        1.7970380100       12.6800984265        7.8589067651
  2        1.7564183220       13.2198373198        7.9565385636
  1        1.6958790829       13.7627224030        8.0206539743
  1        2.7749146354        6.8263123241       16.4702263789
  2        2.2874918209        6.9662211374       16.6831689154
  1        1.8038406492        7.1210236850       16.8943979719
  1       16.4659761451        6.4948686432        4.2853734493
  2       16.4750288981        5.9569905439        4.3998513856
  1       16.4897951171        5.4201175518        4.5183813318
  1       13.5535918397        6.0836796357       20.8570951210
  2       13.2711473269        6.0913873554       21.3289697742
  1       12.9826414950        6.0880567647       21.7972146792
  1       17.4606671539        7.5398162493       13.1753214127
  2       17.6535972945        7.1415567348       12.8487217802
  1       17.8584083142        6.7551449292       12.5151976257
  1       23.5067999528       23.3687892628        8.0761992470
  2       23.9759822015       23.5201080161        7.8323331928
  1       24.4422663137       23.6715477035        7.5830439095
  1       23.6752136809       13.3313238802        6.7616814083
  2       23.2863224936       12.9988279429        6.9634488389
  1       22.9104219065       12.6519266214        7.1655830041
  1        9.2515839387       27.6675170242       14.7443434072
  2        9.6078450122       27.3440416829       15.0106923344
  1        9.9416199936       27.0115562271       15.2945015704
  1       23.4360058235       22.1202308097       22.0751178472
  2       22.9268022302       22.2476965672       22.2393255851
  1       22.4136810708       22.3523051478       22.4074437568
  1       13.9212688145       27.2961300411        4.1452142273
