# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.202936
40000 0.199881
60000 0.195776
80000 0.202176
100000 0.20072
120000 0.195815
140000 0.200277
160000 0.20398
180000 0.197679
200000 0.201959
220000 0.199509
240000 0.198209
260000 0.200522
280000 0.19954
300000 0.199112
320000 0.20097
340000 0.20004
360000 0.205144
380000 0.195701
400000 0.202987
420000 0.205755
440000 0.198915
460000 0.199317
480000 0.203687
500000 0.203325
520000 0.207071
540000 0.200937
560000 0.200758
580000 0.206603
600000 0.197628
620000 0.205328
640000 0.208823
660000 0.198436
680000 0.198663
700000 0.2046
720000 0.204093
740000 0.202991
760000 0.203784
780000 0.200773
800000 0.204498
820000 0.205278
840000 0.210144
860000 0.211706
880000 0.202292
900000 0.207798
920000 0.211362
940000 0.196634
960000 0.199569
980000 0.20533
1000000 0.203845
1020000 0.201017
1040000 0.21006
1060000 0.204922
1080000 0.209464
1100000 0.205095
1120000 0.205467
1140000 0.205965
1160000 0.209465
1180000 0.207733
1200000 0.202106
1220000 0.207844
1240000 0.204679
1260000 0.211104
1280000 0.206499
1300000 0.210334
1320000 0.203197
1340000 0.209661
1360000 0.214304
1380000 0.20583
1400000 0.209346
1420000 0.210058
1440000 0.212827
1460000 0.216192
1480000 0.208666
1500000 0.214297
1520000 0.2107
1540000 0.208991
1560000 0.210081
1580000 0.20926
1600000 0.205844
1620000 0.20784
1640000 0.208747
1660000 0.211495
1680000 0.20508
1700000 0.205288
1720000 0.212887
1740000 0.209314
1760000 0.210708
1780000 0.218285
1800000 0.212892
1820000 0.204982
1840000 0.211772
1860000 0.210502
1880000 0.215194
1900000 0.217116
1920000 0.213396
1940000 0.210213
1960000 0.21059
1980000 0.209352
2000000 0.210795
