Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.786620   50.728799

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7223651081E+000
Box 2    0.2531691244E+002

Rotation per molecule type
Box 1    0.1375990752E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4853522136E+003
Box 2   0.2247000989E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 351   
Atomtype         X                  Y                   Z
  1       14.9750341110        0.0396686939        9.5517456605
  2       14.6117147340        0.3752944856        9.7922749898
  1       14.2588079605        0.7076799285       10.0520378153
  1       15.4756645539        4.2093736561        5.5839458046
  2       15.2727648731        4.2268828543        5.0730396023
  1       15.0537417464        4.2394738017        4.5686882000
  1        6.8449622854       19.9689222053        3.7669337103
  2        7.2078426219       20.1436186848        3.3923686273
  1        7.5643676997       20.3313817017        3.0180226411
  1        1.5842266687       18.7521674268        6.3811164510
  2        1.9644316903       18.9573500332        6.0407574647
  1        2.3592839044       19.1526690711        5.7114518294
  1       27.2144121166        3.9360661633        9.5222423994
  2       27.5666204123        4.1633437045        9.8783241817
  1       27.9195911516        4.3871863040       10.2358240374
  1        7.7210671729        3.3372898065       19.4665935591
  2        7.9640852472        3.3907870371       18.9761037408
  1        8.2244373916        3.4575203182       18.4962460232
  1       15.1961561373       20.3011591055        1.1949684227
  2       14.6600123142       20.4232639744        1.2068091102
  1       14.1280115005       20.5628149409        1.2076221433
  1       21.7271233922        4.2252920325        2.3937439685
  2       21.8388468554        4.1416431483        2.9257408970
  1       21.9667946798        4.0446655550        3.4517871874
  1       19.1518651886       18.7857529907        3.5101662801
  2       18.8418565254       19.2311395737        3.5997509904
  1       18.5146918569       19.6599048440        3.7075638920
  1       17.6630529560       17.4064727430        8.6209914372
  2       17.8139098160       17.5052436626        8.1013891728
  1       17.9407783832       17.5992033894        7.5745344154
  1       18.1027002254       17.9568626871       24.6622207120
  2       18.3955981119       17.5810981932       24.3874264741
  1       18.6984201109       17.2108350454       24.1159415991
  1       26.8973830143       10.5151101797       20.5879732116
  2       27.3544409904       10.7633988974       20.7667208524
  1       27.8074375298       11.0173878969       20.9477836106
  1        7.9067821384       24.7215265593        3.9020744204
  2        7.6960984859       24.2400672336        4.0642758884
  1        7.4972899652       23.7462529069        4.2025603121
  1       14.5202085807       24.8978954771        1.8364686663
  2       14.0128108900       24.8602165414        2.0453415493
  1       13.5160007844       24.8399351942        2.2804338395
  1       23.7868244304        2.2040890300       22.0510907665
  2       23.6988368229        1.9085754011       22.5065354679
  1       23.6245756060        1.6119209882       22.9636803355
  1       24.5294230435       20.2478131822       27.1036820801
  2       24.5073744417       20.0165004967       27.6021881489
  1       24.4811977862       19.7929057194       28.1040050052
  1        7.7306222967       19.6900505324       23.5888055483
  2        7.4304396542       19.7928223391       23.1395524605
  1        7.1165199978       19.8713592204       22.6948206238
  1       26.5643340124        3.9234795943       23.4184816521
  2       26.7317984429        3.5670774225       23.0345113975
  1       26.8989392521        3.2101122398       22.6509233277
  1       17.9777672169       12.6576192758       25.1287175708
  2       18.1546931598       12.1736842301       25.3210820227
  1       18.3348289053       11.6872583199       25.5039506804
  1       10.0866024842       13.3963715663       19.4735957758
  2       10.3444846889       13.3561486383       18.9894688456
  1       10.6022719807       13.3442503415       18.5037692042
  1       15.4433068788       15.2502038564        7.3494240095
  2       15.3910128543       14.7727836443        7.6174450460
  1       15.3118562196       14.3000524128        7.8871845666
  1        7.7109098516       11.1952087335       21.3024171476
  2        7.4637572677       11.5425462851       21.6499401332
  1        7.1890482286       11.8662452969       21.9995883745
  1        0.9142647886       23.1733820032        0.8455496493
  2        1.2591324980       22.8257768936        0.5950761962
  1        1.6054023278       22.4830225279        0.3398965559
  1        9.2415233808       12.5248773414       26.4465745282
  2        9.3031883848       13.0588809601       26.5629255596
  1        9.3956828501       13.5877007590       26.6824847214
  1       16.6925205776        5.2941646560       25.7309710745
  2       16.9094309890        5.3431484675       26.2340122852
  1       17.1351210995        5.4189444761       26.7298135943
  1       25.5637557473       12.6504281400        8.4444878923
  2       25.6100118905       13.0257009111        8.0450749275
  1       25.6635176055       13.4113841585        7.6566350091
  1        7.2456345981        9.4553139986       25.7016234945
  2        7.2762992854        9.9195959120       25.4083625496
  1        7.3057853978       10.3881670589       25.1218810520
  1       13.9876661595       11.8039213872       21.6609612062
  2       14.5358368612       11.7629975622       21.6426821928
  1       15.0836646210       11.7395297465       21.5998568950
  1       26.3876104471       22.2162496217        4.6947519933
  2       26.8045176902       22.1227122396        5.0410742549
  1       27.2356311071       22.0187957506        5.3664088274
  1        7.4718131472       10.6835887200        1.3848063605
  2        6.9742283596       10.8427895653        1.5567495777
  1        6.4682533133       10.9998401496        1.7044802972
  1        2.1625563724        2.7616735907        6.7511590142
  2        1.7630471458        3.1177931264        6.8779314646
  1        1.3872974882        3.4982503815        7.0066344980
  1        0.9543943744       18.5614676284       13.7100322800
  2        0.4722011579       18.2976303577       13.7295155172
  1       -0.0075362730       18.0306075395       13.7619317314
  1       14.7437977329        8.3133162490        2.9539229213
  2       14.7524217043        8.0350292303        2.4796002861
  1       14.7407020287        7.7524744478        2.0078742606
  1       22.7214228795       23.7309285651       27.4548177354
  2       22.5731318960       24.1092295690       27.0841451916
  1       22.4210759172       24.4804320133       26.7078637495
  1       14.5762144417        8.5995764094       20.1525908380
  2       14.7822547550        8.1193136353       20.3240407056
  1       14.9730515166        7.6387554486       20.5115518359
  1       10.2497717242       13.3340582127       22.8357745829
  2       10.6902527889       13.6003683747       23.0295665571
  1       11.1327950692       13.8536621688       23.2357184016
  1       15.4856701257        2.8695382423       15.5152400371
  2       14.9593743545        2.8367606787       15.3589122003
  1       14.4355812514        2.8207360632       15.1919271834
  1       13.3366816775        4.3834412929        0.7092623839
  2       13.8094577543        4.2916027025        0.4436527935
  1       14.2975933783        4.2118184083        0.2031157320
  1       18.9286777528       21.8654443081       16.9812605315
  2       19.1374240544       22.2236652277       17.3426505622
  1       19.3386263913       22.5827053122       17.7074900288
  1       26.8691385713       20.9881306799       12.9944448271
  2       27.0630528060       21.4986603038       12.9292008789
  1       27.2762545813       22.0050006837       12.9034245019
