Simulation state at cycle:     800000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.054793   50.647431

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5751948253E+000
Box 2    0.2530580124E+002

Rotation per molecule type
Box 1    0.9792076770E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3906626340E+003
Box 2   0.1808623306E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 398   
Atomtype         X                  Y                   Z
  1       22.3175557096       25.2209078944       14.9668728258
  2       22.7698986399       24.9729511638       15.1576694009
  1       23.2132616277       24.6964281238       15.3293209910
  1       10.6866623679        2.2088461582       14.5568716334
  2       10.6007557441        1.9441475775       15.0312709519
  1       10.5107647456        1.7055325542       15.5185742351
  1       14.6161178113        3.7562884809        4.8658711369
  2       14.9531579427        4.1728253703        4.7417704941
  1       15.2717616327        4.6002705802        4.6065585114
  1       25.8612073453       20.8479647908       19.7981351098
  2       26.3565705002       21.0857673437       19.7743592690
  1       26.8559964089       21.3155671028       19.7580549311
  1       18.9819874456       10.8131226657        0.1091999631
  2       18.8507974816       10.3338787167        0.3450270834
  1       18.7114248600        9.8634411587        0.5935502722
  1       24.8519122329       20.9693899826        4.7614652043
  2       24.9821129635       20.4355628565        4.7854728931
  1       25.0963334879       19.8980355088        4.8082329755
  1       18.7066898048        8.9370997739        7.0327648108
  2       19.1379727572        9.2466194315        6.8889155964
  1       19.5932547306        9.5273442794        6.7608067230
  1        4.4862341735       12.3218681227       17.3090913023
  2        4.0646463588       12.6750773012       17.3064473017
  1        3.6313506904       13.0137286910       17.3148198140
  1       17.8746256269       15.1558077829        0.3346952473
  2       17.7228613158       14.7948311429        0.7209121025
  1       17.5547335238       14.4486647764        1.1138521631
  1        7.9090610242        8.3691643204        5.2664004033
  2        8.1536882865        8.1587344530        5.7117954789
  1        8.4112023642        7.9430134216        6.1472847847
  1       18.5594597446       23.0657107368        5.8071929260
  2       18.2182935872       22.9461074396        5.3927044409
  1       17.8689953165       22.8406332939        4.9811635296
  1        7.0820058249       10.2013372617       18.6967915087
  2        7.2130165660        9.8577427882       19.1057890924
  1        7.3641887592        9.5187804070       19.5116849794
  1       11.2412488091        1.8679980606       10.5093282362
  2       11.6380284669        2.2282005015       10.6331026468
  1       12.0446381453        2.5677199637       10.7810725871
  1        3.4112425370        6.8474148931       10.0448211285
  2        3.8580799360        7.1592154933        9.9698763176
  1        4.3057658388        7.4760614883        9.9288160354
  1       17.8659973898       27.3329062470       20.9009160980
  2       17.9102964353       26.8750982597       20.5993378472
  1       17.9540050528       26.4144864962       20.3019721480
  1       13.7458403354       14.3229908268       23.2618458408
  2       13.4970066755       14.6462052275       22.8929091783
  1       13.2552226918       14.9812811919       22.5299152359
  1       18.1378550591        4.9332708305        7.1114461380
  2       17.7955202984        4.6054783187        7.3904783599
  1       17.4503961216        4.2824076865        7.6715738386
  1        4.1761569481       11.8258150590       24.8692894078
  2        3.6967730153       11.7504580878       25.1281568870
  1        3.2005953307       11.6720744739       25.3521294599
  1       11.1098649845        5.4128023583       15.8468454898
  2       11.2015509408        5.1647188208       16.3290780518
  1       11.2993729663        4.9025027621       16.8025477856
  1       15.0336323697       16.2604294324       13.8317119129
  2       15.2228713852       16.1195887971       13.3348693720
  1       15.3839053925       15.9793680595       12.8280102276
  1       25.7167333685       24.0310345120       12.1179250845
  2       25.2278662279       24.2808274680       12.0845724543
  1       24.7444789551       24.5421831838       12.0615521756
  1       24.7910989650       20.7754818805       24.4954151071
  2       24.4009478578       21.1593997919       24.4416642852
  1       23.9942542920       21.5277929332       24.4044240379
  1       11.7096380513        0.7626116284        2.7795580657
  2       12.0072618194        0.5734137015        3.2016057374
  1       12.2871497699        0.3925676281        3.6391642270
  1        6.2669198418       26.2629764901       13.8767878464
  2        6.6841975380       25.9116274730       13.8065511577
  1        7.1002104774       25.5590402312       13.7350286427
  1       23.9805677891       17.3548857146        6.7050297734
  2       23.5273408169       17.3479304410        6.3935222519
  1       23.0841606072       17.3373236753        6.0679784036
  1       19.4414051954        2.7808525420        4.0554523552
  2       19.3449523828        3.2829204618        3.8526601983
  1       19.2645830310        3.7928011381        3.6627590076
  1       11.3109069933        8.3715243034       13.0975248348
  2       11.5977603020        8.0793513152       12.7303053850
  1       11.8815248678        7.7952110585       12.3544836391
  1       18.4975256090        6.2891161846       25.1698264577
  2       18.0511806144        6.4219991974       24.8772204927
  1       17.6260875330        6.5835023700       24.5678459683
  1        2.9784942558       25.4862084980       19.9744811679
  2        2.6845726368       25.7374377920       20.3656255450
  1        2.3806366123       25.9725902852       20.7591051467
  1        7.4134138508        5.8177369412       19.4834875208
  2        6.9057110783        5.6075757971       19.4596089042
  1        6.4017827543        5.3880835295       19.4401310278
  1       21.9702972920       26.3427008271        1.0464736841
  2       21.4782796822       26.1204199724        0.9415456453
  1       20.9733490235       25.9236609266        0.8475727412
  1        7.3588202288       26.7891304763       20.3360817204
  2        6.8418837879       26.6879234717       20.4943026368
  1        6.3271286891       26.6030982337       20.6684630979
  1        4.1622101617        7.3784987033        5.9287145308
  2        4.6765601076        7.2656024339        6.0874550913
  1        5.1891167638        7.1334303614        6.2368412231
  1       13.8184324807       16.3881472424        0.9106965553
  2       14.1529046739       16.3956907346        1.3472414531
  1       14.4874717851       16.3813557236        1.7835433606
  1        8.7977670013        7.5378575343        0.8154540609
  2        8.8913921945        7.6540176166        1.3448321474
  1        9.0143848323        7.7686037819        1.8685141317
  1        8.6144637459        7.0152228702        9.0601795828
  2        8.0791096155        6.9853422142        9.1826667310
  1        7.5422048719        6.9600204187        9.2992519017
  1       18.2503354387       10.4418010879       24.4731375089
  2       17.8286375111       10.4090989571       24.8247074572
  1       17.4034346165       10.3936362933       25.1732234588
  1       11.8104208350       14.6861338951       12.6831126638
  2       12.0038887019       15.1391042831       12.4383923908
  1       12.1926361690       15.6056570693       12.2165751454
  1       11.1566719163        7.0831301279       24.2904154029
