# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.185933
40000 0.183568
60000 0.185559
80000 0.187731
100000 0.185685
120000 0.187862
140000 0.184384
160000 0.189361
180000 0.184171
200000 0.18176
220000 0.19172
240000 0.19166
260000 0.184214
280000 0.181449
300000 0.185677
320000 0.189624
340000 0.190253
360000 0.183491
380000 0.185773
400000 0.190758
420000 0.186952
440000 0.187711
460000 0.185791
480000 0.181563
500000 0.191636
520000 0.183063
540000 0.187919
560000 0.192364
580000 0.187629
600000 0.18602
620000 0.1877
640000 0.18466
660000 0.186154
680000 0.18912
700000 0.192614
720000 0.189587
740000 0.190853
760000 0.192401
780000 0.1899
800000 0.184231
820000 0.185914
840000 0.186562
860000 0.188199
880000 0.187849
900000 0.192979
920000 0.194781
940000 0.187422
960000 0.190236
980000 0.191955
1000000 0.194373
1020000 0.188004
1040000 0.187128
1060000 0.186957
1080000 0.18623
1100000 0.193062
1120000 0.19017
1140000 0.184886
1160000 0.189589
1180000 0.19577
1200000 0.192485
1220000 0.196844
1240000 0.193776
1260000 0.19048
1280000 0.191526
1300000 0.189749
1320000 0.192567
1340000 0.194783
1360000 0.200518
1380000 0.193506
1400000 0.188457
1420000 0.191578
1440000 0.190127
1460000 0.188671
1480000 0.186536
1500000 0.192301
1520000 0.195925
1540000 0.1948
1560000 0.192521
1580000 0.191279
1600000 0.192455
1620000 0.194042
1640000 0.190155
1660000 0.192626
1680000 0.190891
1700000 0.190576
1720000 0.19282
1740000 0.200147
1760000 0.188842
1780000 0.189324
1800000 0.191039
1820000 0.187962
1840000 0.18908
1860000 0.189296
1880000 0.189973
1900000 0.195911
1920000 0.194926
1940000 0.194292
1960000 0.198633
1980000 0.191079
2000000 0.19483
