Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.600532   50.784197

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4475737385E+000
Box 2    0.2540777798E+002

Rotation per molecule type
Box 1    0.7397871873E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.2897398128E+003
Box 2   0.1341388022E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 400   
Atomtype         X                  Y                   Z
  1        3.7375340152       24.8848195420       24.2280237573
  2        3.5317687970       25.1780394480       24.6453758410
  1        3.3320211665       25.4843384258       25.0562064864
  1        9.4323878077        8.4213320140       14.5814541598
  2        9.7389852089        8.5721729271       15.0124356588
  1       10.0145683473        8.7445629547       15.4560972542
  1       18.4544689173       25.3606006288       22.7307348818
  2       18.2961904483       24.8338698567       22.7291162251
  1       18.1208032301       24.3125850257       22.7279130575
  1        1.8516579442       15.5108326251       20.9019653578
  2        1.3788055688       15.4624519176       20.6252526218
  1        0.8992132363       15.4169677639       20.3598804580
  1       22.7516085317       19.4704795639        2.7765882312
  2       22.3706026912       19.0843596979        2.6857807502
  1       21.9921269124       18.7001572710        2.5778706998
  1       15.4242486183        0.6424440609        2.3405642506
  2       15.2998315649        1.1485447570        2.5162983744
  1       15.1715006142        1.6490251131        2.7048469868
  1        5.9104520334       21.1347952973        3.3722497057
  2        6.3448720588       21.2068092327        3.7017845818
  1        6.7992714315       21.2752028168        4.0040154981
  1        1.4618687682       18.2705041698       15.0884895930
  2        1.8797708730       18.0193563003       14.8339653732
  1        2.3008603046       17.7546302802       14.5992233364
  1       25.2314654161       12.6148336747       14.4836374972
  2       25.2322304737       12.3721536260       14.9772018888
  1       25.2180707950       12.1307822482       15.4712052901
  1       23.0749348226        8.6109294316        1.9013530218
  2       23.5188684711        8.3147859578        1.7682291746
  1       23.9538090786        8.0149819716        1.6151140651
  1        3.6129225275       25.1423635411       10.9299422647
  2        3.8600275007       24.8151166077       10.5634063499
